barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-32-1987-10C-01D-1227-04	1	554268	12776479	1274	0.0073
TCGA-32-1987-10C-01D-1227-04	1	12789063	12835156	4	-0.9107
TCGA-32-1987-10C-01D-1227-04	1	12840011	25457903	1155	-0.0102
TCGA-32-1987-10C-01D-1227-04	1	25482036	25536086	6	-0.9754
TCGA-32-1987-10C-01D-1227-04	1	25541997	72533856	4358	0.0191
TCGA-32-1987-10C-01D-1227-04	1	72550248	72568009	2	-2.694
TCGA-32-1987-10C-01D-1227-04	1	72602597	150839754	4095	0.0082
TCGA-32-1987-10C-01D-1227-04	1	150844444	150848509	2	1.6929
TCGA-32-1987-10C-01D-1227-04	1	150852858	247190718	8349	-0.0026
TCGA-32-1987-10C-01D-1227-04	10	115544	135356671	11035	-0.0043
TCGA-32-1987-10C-01D-1227-04	11	182372	134432265	11435	0.0012
TCGA-32-1987-10C-01D-1227-04	12	33854	34341836	3059	0.0013
TCGA-32-1987-10C-01D-1227-04	12	34424331	36244407	4	-0.9097
TCGA-32-1987-10C-01D-1227-04	12	36269853	132289090	8104	0.0013
TCGA-32-1987-10C-01D-1227-04	13	18065953	114123862	7652	-0.0033
TCGA-32-1987-10C-01D-1227-04	14	18149473	19216369	10	-0.0354
TCGA-32-1987-10C-01D-1227-04	14	19268776	19420732	19	-0.5193
TCGA-32-1987-10C-01D-1227-04	14	19433191	106349756	8167	0.0035
TCGA-32-1987-10C-01D-1227-04	15	18362555	18722595	9	-0.2396
TCGA-32-1987-10C-01D-1227-04	15	18741716	20249886	69	-0.8286
TCGA-32-1987-10C-01D-1227-04	15	20307869	100282819	7930	-0.0014
TCGA-32-1987-10C-01D-1227-04	16	28087	88690571	6794	-0.0039
TCGA-32-1987-10C-01D-1227-04	17	29169	78653545	7657	-2e-04
TCGA-32-1987-10C-01D-1227-04	18	4316	76110964	5774	-0.0046
TCGA-32-1987-10C-01D-1227-04	19	64418	63784327	5977	-0.0058
TCGA-32-1987-10C-01D-1227-04	2	20341	242501239	18498	-0.0036
TCGA-32-1987-10C-01D-1227-04	2	242505261	242677069	33	-2.1705
TCGA-32-1987-10C-01D-1227-04	2	242689978	242717016	3	0.1164
TCGA-32-1987-10C-01D-1227-04	20	8747	62379059	5331	-0.0043
TCGA-32-1987-10C-01D-1227-04	21	9896630	46914686	3362	-0.0068
TCGA-32-1987-10C-01D-1227-04	22	14504218	37683516	2614	0.0047
TCGA-32-1987-10C-01D-1227-04	22	37689058	37706998	4	-1.0001
TCGA-32-1987-10C-01D-1227-04	22	37710756	49565816	1461	-0.0248
TCGA-32-1987-10C-01D-1227-04	23	2710316	140591773	9828	0.0982
TCGA-32-1987-10C-01D-1227-04	23	140616903	140836657	21	0.8453
TCGA-32-1987-10C-01D-1227-04	23	140855585	154561606	1087	0.1011
TCGA-32-1987-10C-01D-1227-04	23	154570177	154582414	2	-3.479
TCGA-32-1987-10C-01D-1227-04	24	2710450	57440809	1293	-0.014
TCGA-32-1987-10C-01D-1227-04	3	39066	196830270	15612	0.0027
TCGA-32-1987-10C-01D-1227-04	3	196904349	196942158	7	-0.8054
TCGA-32-1987-10C-01D-1227-04	3	196943380	199379566	267	-0.0031
TCGA-32-1987-10C-01D-1227-04	4	41413	191173837	13353	-0.0022
TCGA-32-1987-10C-01D-1227-04	5	75149	180342860	13199	-0.005
TCGA-32-1987-10C-01D-1227-04	5	180351118	180355807	2	-2.791
TCGA-32-1987-10C-01D-1227-04	5	180362342	180644810	43	-0.1207
TCGA-32-1987-10C-01D-1227-04	6	97634	238441	11	-0.165
TCGA-32-1987-10C-01D-1227-04	6	252939	341386	10	-0.7088
TCGA-32-1987-10C-01D-1227-04	6	347016	170867396	13244	-0.0029
TCGA-32-1987-10C-01D-1227-04	7	140213	158811268	13241	-0.0013
TCGA-32-1987-10C-01D-1227-04	8	63810	39341524	3169	-0.0123
TCGA-32-1987-10C-01D-1227-04	8	39356595	39505256	20	0.7091
TCGA-32-1987-10C-01D-1227-04	8	39511632	146264846	7771	0.0069
TCGA-32-1987-10C-01D-1227-04	9	153131	153131	1	NA
TCGA-32-1987-10C-01D-1227-04	9	194193	140241876	9402	-0.0049
