barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-02-0015-01A-01G-0294-04	1	554268	2421920	249	0.0234
TCGA-02-0015-01A-01G-0294-04	1	2426791	2435295	3	-0.6937
TCGA-02-0015-01A-01G-0294-04	1	2439625	4962873	230	-0.0606
TCGA-02-0015-01A-01G-0294-04	1	4980492	5100002	5	-0.6598
TCGA-02-0015-01A-01G-0294-04	1	5152786	6214512	71	-0.0481
TCGA-02-0015-01A-01G-0294-04	1	6217033	6230191	4	0.389
TCGA-02-0015-01A-01G-0294-04	1	6236952	72103185	6192	0.0167
TCGA-02-0015-01A-01G-0294-04	1	72119340	83369717	715	-0.6429
TCGA-02-0015-01A-01G-0294-04	1	83388826	83695596	13	-0.154
TCGA-02-0015-01A-01G-0294-04	1	83737764	87561956	363	-0.6079
TCGA-02-0015-01A-01G-0294-04	1	87566322	87583506	4	-0.0551
TCGA-02-0015-01A-01G-0294-04	1	87587638	94821417	569	-0.6194
TCGA-02-0015-01A-01G-0294-04	1	94854388	234940923	9714	0.0255
TCGA-02-0015-01A-01G-0294-04	1	234950080	236250962	128	-0.6547
TCGA-02-0015-01A-01G-0294-04	1	236290943	237215440	33	0.0213
TCGA-02-0015-01A-01G-0294-04	1	237258014	237258014	1	NA
TCGA-02-0015-01A-01G-0294-04	1	237292703	237526372	7	-0.5666
TCGA-02-0015-01A-01G-0294-04	1	237563570	247190718	944	0.0211
TCGA-02-0015-01A-01G-0294-04	10	115544	11871962	970	0.0054
TCGA-02-0015-01A-01G-0294-04	10	11890711	11953319	8	0.4576
TCGA-02-0015-01A-01G-0294-04	10	11964944	13219721	130	0.0221
TCGA-02-0015-01A-01G-0294-04	10	13225094	13458589	30	0.401
TCGA-02-0015-01A-01G-0294-04	10	13488064	13964725	50	0.0417
TCGA-02-0015-01A-01G-0294-04	10	13974304	13984397	2	0.6724
TCGA-02-0015-01A-01G-0294-04	10	13991927	17347394	324	0.019
TCGA-02-0015-01A-01G-0294-04	10	17363189	17441550	9	0.454
TCGA-02-0015-01A-01G-0294-04	10	17449773	22629010	374	0.0218
TCGA-02-0015-01A-01G-0294-04	10	22636965	22651299	4	0.2546
TCGA-02-0015-01A-01G-0294-04	10	22652649	22884397	21	0.4871
TCGA-02-0015-01A-01G-0294-04	10	22896160	22932827	5	0.0174
TCGA-02-0015-01A-01G-0294-04	10	22938406	23417497	37	-0.6095
TCGA-02-0015-01A-01G-0294-04	10	23428327	24912330	120	0.02
TCGA-02-0015-01A-01G-0294-04	10	24923973	28636533	353	-0.6267
TCGA-02-0015-01A-01G-0294-04	10	28649549	31755771	236	0.0156
TCGA-02-0015-01A-01G-0294-04	10	31766813	31839627	10	-0.6005
TCGA-02-0015-01A-01G-0294-04	10	31850488	60833544	1664	0.0118
TCGA-02-0015-01A-01G-0294-04	10	60858683	61064403	7	0.4929
TCGA-02-0015-01A-01G-0294-04	10	61080658	64126023	265	0.0294
TCGA-02-0015-01A-01G-0294-04	10	64146695	64365037	18	0.4904
TCGA-02-0015-01A-01G-0294-04	10	64389736	64931898	44	0.0284
TCGA-02-0015-01A-01G-0294-04	10	64949329	65151819	17	0.4732
TCGA-02-0015-01A-01G-0294-04	10	65185975	73036857	700	0.0178
TCGA-02-0015-01A-01G-0294-04	10	73045102	78937873	625	-0.6234
TCGA-02-0015-01A-01G-0294-04	10	78943422	80103955	101	0.0112
TCGA-02-0015-01A-01G-0294-04	10	80128812	80578220	23	0.4304
TCGA-02-0015-01A-01G-0294-04	10	80585156	88494013	553	0.0029
TCGA-02-0015-01A-01G-0294-04	10	88507354	88507354	1	NA
TCGA-02-0015-01A-01G-0294-04	10	88516978	88685116	21	-0.632
TCGA-02-0015-01A-01G-0294-04	10	88690277	89199763	33	-0.3177
TCGA-02-0015-01A-01G-0294-04	10	89241227	89241227	1	NA
TCGA-02-0015-01A-01G-0294-04	10	89253592	91000530	159	-0.6295
TCGA-02-0015-01A-01G-0294-04	10	91007120	94505887	327	0.0364
TCGA-02-0015-01A-01G-0294-04	10	94560883	97025811	256	-0.627
TCGA-02-0015-01A-01G-0294-04	10	97037029	97109918	10	0.0747
TCGA-02-0015-01A-01G-0294-04	10	97117372	97117372	1	NA
TCGA-02-0015-01A-01G-0294-04	10	97125752	98756546	181	-0.6211
TCGA-02-0015-01A-01G-0294-04	10	98762007	99362357	85	0.0161
TCGA-02-0015-01A-01G-0294-04	10	99369370	99596928	33	0.4385
TCGA-02-0015-01A-01G-0294-04	10	99605505	102440826	299	0.0292
TCGA-02-0015-01A-01G-0294-04	10	102457983	102560724	13	0.5412
TCGA-02-0015-01A-01G-0294-04	10	102568462	102767828	26	0.0285
TCGA-02-0015-01A-01G-0294-04	10	102771065	103032802	35	0.4401
TCGA-02-0015-01A-01G-0294-04	10	103047510	103156649	12	0.0293
TCGA-02-0015-01A-01G-0294-04	10	103166019	103271544	15	0.4748
TCGA-02-0015-01A-01G-0294-04	10	103286231	103596175	46	0.0128
TCGA-02-0015-01A-01G-0294-04	10	103607411	104030400	57	-0.6151
TCGA-02-0015-01A-01G-0294-04	10	104038012	104215735	30	0.3715
TCGA-02-0015-01A-01G-0294-04	10	104220687	105203680	129	0.0113
