barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-19-1387-10C-01D-0592-04	1	554268	554287	2	NA
TCGA-19-1387-10C-01D-0592-04	1	639581	25457903	2431	0.0145
TCGA-19-1387-10C-01D-0592-04	1	25482036	25536086	6	-1.0263
TCGA-19-1387-10C-01D-0592-04	1	25541997	147203277	8074	0.0149
TCGA-19-1387-10C-01D-0592-04	1	147213294	147965985	13	-0.6329
TCGA-19-1387-10C-01D-0592-04	1	147978622	150819451	365	0.0171
TCGA-19-1387-10C-01D-0592-04	1	150823073	150852858	6	1.0964
TCGA-19-1387-10C-01D-0592-04	1	150857070	247190718	8348	-0.007
TCGA-19-1387-10C-01D-0592-04	10	115544	135356671	11035	-0.0044
TCGA-19-1387-10C-01D-0592-04	11	182372	134432265	11435	0.0054
TCGA-19-1387-10C-01D-0592-04	12	33854	9452803	1015	-0.0053
TCGA-19-1387-10C-01D-0592-04	12	9528590	9554149	2	-4.7071
TCGA-19-1387-10C-01D-0592-04	12	9585156	9585156	1	NA
TCGA-19-1387-10C-01D-0592-04	12	9613074	132289090	10149	0.0072
TCGA-19-1387-10C-01D-0592-04	13	18065953	114123862	7652	-0.0035
TCGA-19-1387-10C-01D-0592-04	14	18149473	106349756	8196	0.0018
TCGA-19-1387-10C-01D-0592-04	15	18362555	100282819	8008	0.0033
TCGA-19-1387-10C-01D-0592-04	16	28087	88690571	6794	0.007
TCGA-19-1387-10C-01D-0592-04	17	29169	78653545	7657	0.0066
TCGA-19-1387-10C-01D-0592-04	18	4316	76110964	5774	-0.0071
TCGA-19-1387-10C-01D-0592-04	19	64418	63784327	5977	0.0199
TCGA-19-1387-10C-01D-0592-04	2	20341	242501239	18498	3e-04
TCGA-19-1387-10C-01D-0592-04	2	242505261	242608960	26	-0.8667
TCGA-19-1387-10C-01D-0592-04	2	242622792	242717016	10	-0.2222
TCGA-19-1387-10C-01D-0592-04	20	8747	62374886	5330	0.0043
TCGA-19-1387-10C-01D-0592-04	20	62379059	62379059	1	NA
TCGA-19-1387-10C-01D-0592-04	21	9896630	46914686	3362	-0.004
TCGA-19-1387-10C-01D-0592-04	22	14504218	22696162	823	0.0241
TCGA-19-1387-10C-01D-0592-04	22	22701205	22731196	7	1.0993
TCGA-19-1387-10C-01D-0592-04	22	22736990	23962239	157	0.0431
TCGA-19-1387-10C-01D-0592-04	22	23973040	24233484	28	-0.5554
TCGA-19-1387-10C-01D-0592-04	22	24254026	49565816	3064	0.015
TCGA-19-1387-10C-01D-0592-04	23	2710316	153127027	10770	0.0978
TCGA-19-1387-10C-01D-0592-04	23	153158679	153158822	2	-2.2942
TCGA-19-1387-10C-01D-0592-04	23	153176364	154022916	118	0.094
TCGA-19-1387-10C-01D-0592-04	23	154028488	154078819	5	0.998
TCGA-19-1387-10C-01D-0592-04	23	154086636	154086636	1	NA
TCGA-19-1387-10C-01D-0592-04	23	154093013	154582414	42	0.2176
TCGA-19-1387-10C-01D-0592-04	24	2710450	57440809	1293	0.0162
TCGA-19-1387-10C-01D-0592-04	3	39066	163987457	12956	0.0033
TCGA-19-1387-10C-01D-0592-04	3	163997228	164086905	7	-3.9867
TCGA-19-1387-10C-01D-0592-04	3	164101776	164101776	1	NA
TCGA-19-1387-10C-01D-0592-04	3	164112873	196830270	2648	-0.001
TCGA-19-1387-10C-01D-0592-04	3	196904349	196958467	11	-0.79
TCGA-19-1387-10C-01D-0592-04	3	196968244	199379566	263	0.0158
TCGA-19-1387-10C-01D-0592-04	4	41413	69057735	4502	-0.0143
TCGA-19-1387-10C-01D-0592-04	4	69069563	69165814	10	0.861
TCGA-19-1387-10C-01D-0592-04	4	69643272	70130975	48	-0.0154
TCGA-19-1387-10C-01D-0592-04	4	70159690	70439721	24	-0.5766
TCGA-19-1387-10C-01D-0592-04	4	70465652	191173837	8769	0.0011
TCGA-19-1387-10C-01D-0592-04	5	75149	180184269	13197	-0.0066
TCGA-19-1387-10C-01D-0592-04	5	180194323	180342860	2	NA
TCGA-19-1387-10C-01D-0592-04	5	180351118	180355807	2	-4.1419
TCGA-19-1387-10C-01D-0592-04	5	180362342	180644810	43	-0.0481
TCGA-19-1387-10C-01D-0592-04	6	97634	174815	7	-0.0693
TCGA-19-1387-10C-01D-0592-04	6	204528	341386	14	-1.0442
TCGA-19-1387-10C-01D-0592-04	6	347016	32586131	2944	-0.0011
TCGA-19-1387-10C-01D-0592-04	6	32595402	32605300	3	-1.6409
TCGA-19-1387-10C-01D-0592-04	6	32629848	32629848	1	NA
TCGA-19-1387-10C-01D-0592-04	6	32634044	35862502	392	-0.0086
TCGA-19-1387-10C-01D-0592-04	6	35866245	35873335	2	-1.3694
TCGA-19-1387-10C-01D-0592-04	6	35882448	35882448	1	NA
TCGA-19-1387-10C-01D-0592-04	6	35887585	57321183	1983	-0.0019
TCGA-19-1387-10C-01D-0592-04	6	57327113	57333559	2	NA
TCGA-19-1387-10C-01D-0592-04	6	57342153	57591364	25	-0.4497
TCGA-19-1387-10C-01D-0592-04	6	57597826	57597826	1	NA
TCGA-19-1387-10C-01D-0592-04	6	57611212	170867396	7890	-0.0046
TCGA-19-1387-10C-01D-0592-04	7	140213	140213	1	NA
TCGA-19-1387-10C-01D-0592-04	7	149268	152567863	12655	0
TCGA-19-1387-10C-01D-0592-04	7	152619353	153081023	20	0.5369
TCGA-19-1387-10C-01D-0592-04	7	153118196	158811268	565	0.0182
TCGA-19-1387-10C-01D-0592-04	8	63810	146264846	10960	0.0045
TCGA-19-1387-10C-01D-0592-04	9	153131	140241876	9403	9e-04
