barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-02-0059-01A-01G-0294-04	1	554268	2421920	249	0.0564
TCGA-02-0059-01A-01G-0294-04	1	2426791	2439625	4	-0.7505
TCGA-02-0059-01A-01G-0294-04	1	2445797	6606616	358	0.0328
TCGA-02-0059-01A-01G-0294-04	1	6612391	6616978	3	-0.7266
TCGA-02-0059-01A-01G-0294-04	1	6618232	6957603	37	0.0086
TCGA-02-0059-01A-01G-0294-04	1	6968442	7297597	31	-0.483
TCGA-02-0059-01A-01G-0294-04	1	7304922	50765886	4218	0.0575
TCGA-02-0059-01A-01G-0294-04	1	50773697	51283191	49	-0.5744
TCGA-02-0059-01A-01G-0294-04	1	51315433	247190718	14296	0.0631
TCGA-02-0059-01A-01G-0294-04	10	115544	38544249	3162	-0.3604
TCGA-02-0059-01A-01G-0294-04	10	38555662	42175348	19	-0.1023
TCGA-02-0059-01A-01G-0294-04	10	42184626	89666662	3619	-0.346
TCGA-02-0059-01A-01G-0294-04	10	89679976	89773041	9	-1.1132
TCGA-02-0059-01A-01G-0294-04	10	89791067	135066116	4196	-0.3454
TCGA-02-0059-01A-01G-0294-04	10	135082051	135252519	24	-0.6815
TCGA-02-0059-01A-01G-0294-04	10	135254461	135356671	6	-0.2646
TCGA-02-0059-01A-01G-0294-04	11	182372	66362350	5692	-0.2692
TCGA-02-0059-01A-01G-0294-04	11	66366422	66798759	51	-0.009
TCGA-02-0059-01A-01G-0294-04	11	66804620	79926587	1264	-0.2664
TCGA-02-0059-01A-01G-0294-04	11	79974644	80643631	21	-0.6658
TCGA-02-0059-01A-01G-0294-04	11	80687818	80687818	1	NA
TCGA-02-0059-01A-01G-0294-04	11	80718941	134432265	4406	-0.2765
TCGA-02-0059-01A-01G-0294-04	12	33854	48285686	4028	-0.0459
TCGA-02-0059-01A-01G-0294-04	12	48297015	48297015	1	NA
TCGA-02-0059-01A-01G-0294-04	12	48305820	48391088	12	0.3285
TCGA-02-0059-01A-01G-0294-04	12	48400373	93206115	3614	-0.0407
TCGA-02-0059-01A-01G-0294-04	12	93216481	93257701	6	-0.6721
TCGA-02-0059-01A-01G-0294-04	12	93266075	93266075	1	NA
TCGA-02-0059-01A-01G-0294-04	12	93285804	132278000	3504	-0.0611
TCGA-02-0059-01A-01G-0294-04	12	132289090	132289090	1	NA
TCGA-02-0059-01A-01G-0294-04	13	18065953	47913449	2885	-0.3024
TCGA-02-0059-01A-01G-0294-04	13	47919562	47937120	3	-1.4973
TCGA-02-0059-01A-01G-0294-04	13	47948924	114123862	4764	-0.3032
TCGA-02-0059-01A-01G-0294-04	14	18149473	21511829	362	0.1258
TCGA-02-0059-01A-01G-0294-04	14	21518235	22131396	77	0.3973
TCGA-02-0059-01A-01G-0294-04	14	22136611	45503468	1835	0.1244
TCGA-02-0059-01A-01G-0294-04	14	45533415	45607344	5	-1.359
TCGA-02-0059-01A-01G-0294-04	14	45644398	73060301	2711	0.1114
TCGA-02-0059-01A-01G-0294-04	14	73071404	73092018	4	-0.6896
TCGA-02-0059-01A-01G-0294-04	14	73104572	104112828	2916	0.1083
TCGA-02-0059-01A-01G-0294-04	14	104117971	104123767	2	-0.7282
TCGA-02-0059-01A-01G-0294-04	14	104127225	105845658	230	0.1138
TCGA-02-0059-01A-01G-0294-04	14	105857193	106002179	15	0.4034
TCGA-02-0059-01A-01G-0294-04	14	106017453	106349756	39	0.1011
TCGA-02-0059-01A-01G-0294-04	15	18362555	100217283	8007	0.0446
TCGA-02-0059-01A-01G-0294-04	15	100282819	100282819	1	NA
TCGA-02-0059-01A-01G-0294-04	16	28087	88690571	6794	0.0316
TCGA-02-0059-01A-01G-0294-04	17	29169	78653545	7657	-0.1957
TCGA-02-0059-01A-01G-0294-04	18	4316	31429437	2429	0.0482
TCGA-02-0059-01A-01G-0294-04	18	31442861	31516555	8	-0.3616
TCGA-02-0059-01A-01G-0294-04	18	31526137	76110964	3337	0.0524
TCGA-02-0059-01A-01G-0294-04	19	64418	7566297	887	-0.0478
TCGA-02-0059-01A-01G-0294-04	19	7573393	7582263	2	0.739
TCGA-02-0059-01A-01G-0294-04	19	7589558	63784327	5088	-0.0676
TCGA-02-0059-01A-01G-0294-04	2	20341	51608424	4110	-0.1168
TCGA-02-0059-01A-01G-0294-04	2	51623684	52141316	32	-0.7578
TCGA-02-0059-01A-01G-0294-04	2	52159802	79700030	2206	-0.1142
TCGA-02-0059-01A-01G-0294-04	2	79713152	79887885	23	-0.5304
TCGA-02-0059-01A-01G-0294-04	2	79893784	135782411	3516	-0.1087
TCGA-02-0059-01A-01G-0294-04	2	135787758	136269144	59	-0.5439
TCGA-02-0059-01A-01G-0294-04	2	136274853	232384074	7581	-0.1149
TCGA-02-0059-01A-01G-0294-04	2	232393856	232940204	58	-0.5279
TCGA-02-0059-01A-01G-0294-04	2	232949160	232969899	4	0.1134
TCGA-02-0059-01A-01G-0294-04	2	232978857	234842880	205	-0.4911
TCGA-02-0059-01A-01G-0294-04	2	234919225	242717016	740	-0.1243
TCGA-02-0059-01A-01G-0294-04	20	8747	61456766	5195	0.0048
TCGA-02-0059-01A-01G-0294-04	20	61461411	61466227	2	-0.7589
TCGA-02-0059-01A-01G-0294-04	20	61472509	62379059	134	0.0183
TCGA-02-0059-01A-01G-0294-04	21	9896630	13660680	32	-0.1818
TCGA-02-0059-01A-01G-0294-04	21	13717139	46914686	3330	0.071
TCGA-02-0059-01A-01G-0294-04	22	14504218	15464955	12	-0.1172
TCGA-02-0059-01A-01G-0294-04	22	15476855	22603134	798	-0.4347
TCGA-02-0059-01A-01G-0294-04	22	22612100	22759551	24	-0.1325
TCGA-02-0059-01A-01G-0294-04	22	22764745	44877684	2695	-0.4325
TCGA-02-0059-01A-01G-0294-04	22	44880554	44913644	10	-0.0339
TCGA-02-0059-01A-01G-0294-04	22	44917935	45408641	71	-0.4419
TCGA-02-0059-01A-01G-0294-04	22	45414733	45424689	3	0.1388
TCGA-02-0059-01A-01G-0294-04	22	45436222	49565816	466	-0.44
TCGA-02-0059-01A-01G-0294-04	23	2710316	41121861	3074	0.0193
TCGA-02-0059-01A-01G-0294-04	23	41156686	41298072	18	0.4656
TCGA-02-0059-01A-01G-0294-04	23	41305733	154582414	7846	0.0297
TCGA-02-0059-01A-01G-0294-04	24	2710450	2724264	5	NA
TCGA-02-0059-01A-01G-0294-04	24	2728750	57440809	1288	-0.0116
TCGA-02-0059-01A-01G-0294-04	3	39066	115732200	8972	0.0224
TCGA-02-0059-01A-01G-0294-04	3	115743074	116112349	40	-0.5261
TCGA-02-0059-01A-01G-0294-04	3	116128005	118296776	173	0.0416
TCGA-02-0059-01A-01G-0294-04	3	118314588	118725815	15	-0.548
TCGA-02-0059-01A-01G-0294-04	3	118756165	199379566	6686	0.025
TCGA-02-0059-01A-01G-0294-04	4	41413	3459957	385	-0.0289
TCGA-02-0059-01A-01G-0294-04	4	3465950	3496955	5	-0.4549
TCGA-02-0059-01A-01G-0294-04	4	3501360	86710860	5595	0.0059
TCGA-02-0059-01A-01G-0294-04	4	86720764	86740920	4	-0.6278
TCGA-02-0059-01A-01G-0294-04	4	86754784	124106905	2876	2e-04
TCGA-02-0059-01A-01G-0294-04	4	124119791	124351875	27	-0.4829
TCGA-02-0059-01A-01G-0294-04	4	124361289	191173837	4461	-0.0047
TCGA-02-0059-01A-01G-0294-04	5	75149	135075215	9274	0.0302
TCGA-02-0059-01A-01G-0294-04	5	135103673	135103673	1	NA
TCGA-02-0059-01A-01G-0294-04	5	135122341	135169844	2	-0.6516
TCGA-02-0059-01A-01G-0294-04	5	135178583	180644810	3967	0.0153
TCGA-02-0059-01A-01G-0294-04	6	97634	163708983	12706	0.0321
TCGA-02-0059-01A-01G-0294-04	6	163726041	163903223	20	-0.5041
TCGA-02-0059-01A-01G-0294-04	6	163911943	170867396	539	0.0132
TCGA-02-0059-01A-01G-0294-04	7	140213	89892603	6906	0.3014
TCGA-02-0059-01A-01G-0294-04	7	89912037	90295584	31	-0.0243
TCGA-02-0059-01A-01G-0294-04	7	90307654	158811268	6304	0.3013
TCGA-02-0059-01A-01G-0294-04	8	63810	144329033	10690	-0.0655
TCGA-02-0059-01A-01G-0294-04	8	144337698	144372354	6	0.4053
TCGA-02-0059-01A-01G-0294-04	8	144377988	144377988	1	NA
TCGA-02-0059-01A-01G-0294-04	8	144386149	146264846	263	-0.0631
TCGA-02-0059-01A-01G-0294-04	9	153131	140241876	9403	0.02
