barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-08-0348-01A-01G-0294-04	1	554268	70232831	6589	0.0195
TCGA-08-0348-01A-01G-0294-04	1	70251317	70604574	38	-0.55
TCGA-08-0348-01A-01G-0294-04	1	70614207	70909243	17	0.0988
TCGA-08-0348-01A-01G-0294-04	1	70957753	83441975	828	-0.6267
TCGA-08-0348-01A-01G-0294-04	1	83474062	83695596	10	-0.2162
TCGA-08-0348-01A-01G-0294-04	1	83737764	86148145	244	-0.5972
TCGA-08-0348-01A-01G-0294-04	1	86154613	86199515	5	-0.0301
TCGA-08-0348-01A-01G-0294-04	1	86209638	86430955	20	-0.6134
TCGA-08-0348-01A-01G-0294-04	1	86507821	86694705	16	-0.0047
TCGA-08-0348-01A-01G-0294-04	1	86707106	86809511	10	-0.5351
TCGA-08-0348-01A-01G-0294-04	1	86817577	87210335	36	0.0586
TCGA-08-0348-01A-01G-0294-04	1	87218999	87281331	9	-0.5717
TCGA-08-0348-01A-01G-0294-04	1	87289230	87490983	19	0.0272
TCGA-08-0348-01A-01G-0294-04	1	87512847	88931370	65	-0.5813
TCGA-08-0348-01A-01G-0294-04	1	88949621	89009984	6	0.0058
TCGA-08-0348-01A-01G-0294-04	1	89023007	104122714	1111	-0.5941
TCGA-08-0348-01A-01G-0294-04	1	104154897	104429663	11	0.0327
TCGA-08-0348-01A-01G-0294-04	1	104448003	104761319	10	-0.553
TCGA-08-0348-01A-01G-0294-04	1	104786315	118271435	1106	0.021
TCGA-08-0348-01A-01G-0294-04	1	118278532	118278532	1	NA
TCGA-08-0348-01A-01G-0294-04	1	118294990	119915043	112	-0.578
TCGA-08-0348-01A-01G-0294-04	1	119929205	119966404	6	-0.1785
TCGA-08-0348-01A-01G-0294-04	1	119978446	120138170	16	-0.6402
TCGA-08-0348-01A-01G-0294-04	1	120146642	200205941	4925	0.0314
TCGA-08-0348-01A-01G-0294-04	1	200213635	200405230	26	0.2097
TCGA-08-0348-01A-01G-0294-04	1	200415179	247190718	4009	0.034
TCGA-08-0348-01A-01G-0294-04	10	115544	38555662	3163	-0.593
TCGA-08-0348-01A-01G-0294-04	10	38563575	42175348	18	-0.2229
TCGA-08-0348-01A-01G-0294-04	10	42184626	88679683	3540	-0.6041
TCGA-08-0348-01A-01G-0294-04	10	88685116	89199763	34	-0.3909
TCGA-08-0348-01A-01G-0294-04	10	89241227	135356671	4280	-0.5964
TCGA-08-0348-01A-01G-0294-04	11	182372	1174366	160	0.0463
TCGA-08-0348-01A-01G-0294-04	11	1178924	1283902	12	-0.2429
TCGA-08-0348-01A-01G-0294-04	11	1290626	50173977	3988	0.0195
TCGA-08-0348-01A-01G-0294-04	11	50188427	50249921	6	0.3288
TCGA-08-0348-01A-01G-0294-04	11	50256252	134432265	7269	0.0241
TCGA-08-0348-01A-01G-0294-04	12	33854	8961920	966	0.037
TCGA-08-0348-01A-01G-0294-04	12	8967134	9084230	16	-0.447
TCGA-08-0348-01A-01G-0294-04	12	9095578	9432943	31	-0.6441
TCGA-08-0348-01A-01G-0294-04	12	9446682	9613074	6	-0.0216
TCGA-08-0348-01A-01G-0294-04	12	9626736	21063161	989	-0.5959
TCGA-08-0348-01A-01G-0294-04	12	21069233	21087643	2	NA
TCGA-08-0348-01A-01G-0294-04	12	21092993	41630391	1402	0.0167
TCGA-08-0348-01A-01G-0294-04	12	41661336	54350103	1422	-0.5668
TCGA-08-0348-01A-01G-0294-04	12	54361673	54406919	11	-0.3398
TCGA-08-0348-01A-01G-0294-04	12	54410100	132289090	6322	0.0279
TCGA-08-0348-01A-01G-0294-04	13	18065953	24091291	545	0.0337
TCGA-08-0348-01A-01G-0294-04	13	24100533	42600544	1827	-0.603
TCGA-08-0348-01A-01G-0294-04	13	42616404	42879922	33	-0.7418
TCGA-08-0348-01A-01G-0294-04	13	42885176	56435709	1135	-0.5922
TCGA-08-0348-01A-01G-0294-04	13	56485474	114123862	4112	0.0019
TCGA-08-0348-01A-01G-0294-04	14	18149473	106349756	8196	0.0072
TCGA-08-0348-01A-01G-0294-04	15	18362555	18790589	12	-0.4158
TCGA-08-0348-01A-01G-0294-04	15	18810004	19146596	11	-1.131
TCGA-08-0348-01A-01G-0294-04	15	19162213	19347444	15	-0.6894
TCGA-08-0348-01A-01G-0294-04	15	19355643	19869705	20	-1.0377
TCGA-08-0348-01A-01G-0294-04	15	19874690	28130737	608	-0.5904
TCGA-08-0348-01A-01G-0294-04	15	28139261	28877226	21	-0.3348
TCGA-08-0348-01A-01G-0294-04	15	28891908	70679696	4427	-0.5978
TCGA-08-0348-01A-01G-0294-04	15	70688964	70764625	5	-0.039
TCGA-08-0348-01A-01G-0294-04	15	70774534	89247998	1907	-0.5687
TCGA-08-0348-01A-01G-0294-04	15	89252242	89252242	1	NA
TCGA-08-0348-01A-01G-0294-04	15	89257070	89395444	29	-0.4403
TCGA-08-0348-01A-01G-0294-04	15	89403733	100282819	952	-0.6106
TCGA-08-0348-01A-01G-0294-04	16	28087	69441287	4994	0.0399
TCGA-08-0348-01A-01G-0294-04	16	69447152	69791906	38	-0.1223
TCGA-08-0348-01A-01G-0294-04	16	69802567	88690571	1762	0.0182
TCGA-08-0348-01A-01G-0294-04	17	29169	37169633	3717	0.046
TCGA-08-0348-01A-01G-0294-04	17	37176984	37238664	11	0.3344
TCGA-08-0348-01A-01G-0294-04	17	37242665	78653545	3929	0.0452
TCGA-08-0348-01A-01G-0294-04	18	4316	76110964	5774	0.0093
TCGA-08-0348-01A-01G-0294-04	19	64418	18745456	2210	0.075
TCGA-08-0348-01A-01G-0294-04	19	18749734	18751572	2	-0.7662
TCGA-08-0348-01A-01G-0294-04	19	18760879	47895271	1821	0.0493
TCGA-08-0348-01A-01G-0294-04	19	47934635	56555104	1044	-0.4582
TCGA-08-0348-01A-01G-0294-04	19	56561059	56775676	29	0.0568
TCGA-08-0348-01A-01G-0294-04	19	56783899	58560097	205	-0.5222
TCGA-08-0348-01A-01G-0294-04	19	58574652	63784327	666	0.0577
TCGA-08-0348-01A-01G-0294-04	2	20341	242717016	18534	0.0201
TCGA-08-0348-01A-01G-0294-04	20	8747	45356898	3862	0.0194
TCGA-08-0348-01A-01G-0294-04	20	45368970	45684369	27	0.1969
TCGA-08-0348-01A-01G-0294-04	20	45690043	62379059	1442	0.0127
TCGA-08-0348-01A-01G-0294-04	21	9896630	46914686	3362	0.0086
TCGA-08-0348-01A-01G-0294-04	22	14504218	49565816	4079	0.0347
TCGA-08-0348-01A-01G-0294-04	23	2710316	7764729	352	0.079
TCGA-08-0348-01A-01G-0294-04	23	7769300	7773995	2	-0.5756
TCGA-08-0348-01A-01G-0294-04	23	7780636	154582414	10584	0.0781
TCGA-08-0348-01A-01G-0294-04	24	2710450	57440809	1293	0.0861
TCGA-08-0348-01A-01G-0294-04	3	39066	185228963	14497	0.0168
TCGA-08-0348-01A-01G-0294-04	3	185235541	185600492	72	0.1376
TCGA-08-0348-01A-01G-0294-04	3	185607936	199379566	1317	0.0277
TCGA-08-0348-01A-01G-0294-04	4	41413	191173837	13353	0.0195
TCGA-08-0348-01A-01G-0294-04	5	75149	180644810	13244	0.0224
TCGA-08-0348-01A-01G-0294-04	6	97634	170867396	13265	0.0211
TCGA-08-0348-01A-01G-0294-04	7	140213	57711798	4798	0.4248
TCGA-08-0348-01A-01G-0294-04	7	57742467	57931397	5	-4e-04
TCGA-08-0348-01A-01G-0294-04	7	61469275	75977218	1041	0.482
TCGA-08-0348-01A-01G-0294-04	7	75982631	76475360	20	0.2355
TCGA-08-0348-01A-01G-0294-04	7	76590451	158811268	7377	0.4423
TCGA-08-0348-01A-01G-0294-04	8	63810	146264846	10960	0.0226
TCGA-08-0348-01A-01G-0294-04	9	153131	6565628	632	0.0172
TCGA-08-0348-01A-01G-0294-04	9	6574139	6780884	22	0.1705
TCGA-08-0348-01A-01G-0294-04	9	6787759	10208517	258	-0.0038
TCGA-08-0348-01A-01G-0294-04	9	10221142	10221142	1	NA
TCGA-08-0348-01A-01G-0294-04	9	10239116	10318756	7	-0.5924
TCGA-08-0348-01A-01G-0294-04	9	10330720	10415554	7	-0.0187
TCGA-08-0348-01A-01G-0294-04	9	10430655	18983768	575	-0.6089
TCGA-08-0348-01A-01G-0294-04	9	18999711	19431347	47	-0.4786
TCGA-08-0348-01A-01G-0294-04	9	19438615	20922979	137	-0.6403
TCGA-08-0348-01A-01G-0294-04	9	20936612	25336912	274	-1.845
TCGA-08-0348-01A-01G-0294-04	9	25357325	25573028	8	-0.6608
TCGA-08-0348-01A-01G-0294-04	9	25606019	25657161	4	-1.8353
TCGA-08-0348-01A-01G-0294-04	9	25665903	25665903	1	NA
TCGA-08-0348-01A-01G-0294-04	9	25670155	25692847	4	-0.5309
TCGA-08-0348-01A-01G-0294-04	9	25703810	26049517	12	-1.8604
TCGA-08-0348-01A-01G-0294-04	9	26060321	31702883	355	-0.6183
TCGA-08-0348-01A-01G-0294-04	9	31713924	34487164	256	0.0739
TCGA-08-0348-01A-01G-0294-04	9	34500055	34594480	12	-0.5436
TCGA-08-0348-01A-01G-0294-04	9	34600488	34806766	30	-0.1287
TCGA-08-0348-01A-01G-0294-04	9	34819821	34841760	4	-0.7271
TCGA-08-0348-01A-01G-0294-04	9	34856614	140241876	6757	0.0218
