barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-32-1973-10C-01D-1227-04	1	554268	554268	1	NA
TCGA-32-1973-10C-01D-1227-04	1	554287	89033045	7913	0.0135
TCGA-32-1973-10C-01D-1227-04	1	89039075	89071570	5	0.9366
TCGA-32-1973-10C-01D-1227-04	1	89084307	103899771	1094	0.0108
TCGA-32-1973-10C-01D-1227-04	1	103909053	103965274	7	0.7412
TCGA-32-1973-10C-01D-1227-04	1	104108153	110023268	372	0.0192
TCGA-32-1973-10C-01D-1227-04	1	110033832	110041428	2	1.2485
TCGA-32-1973-10C-01D-1227-04	1	110057882	150839754	1500	0.0045
TCGA-32-1973-10C-01D-1227-04	1	150844444	150848509	2	-1.5027
TCGA-32-1973-10C-01D-1227-04	1	150852858	247190718	8349	-0.0012
TCGA-32-1973-10C-01D-1227-04	10	115544	135356671	11035	-0.0032
TCGA-32-1973-10C-01D-1227-04	11	182372	5738494	691	-0.0224
TCGA-32-1973-10C-01D-1227-04	11	5742476	5756408	3	-0.8806
TCGA-32-1973-10C-01D-1227-04	11	5762182	134432265	10741	-0.0012
TCGA-32-1973-10C-01D-1227-04	12	33854	9452803	1015	-0.006
TCGA-32-1973-10C-01D-1227-04	12	9528590	9585156	3	2.0945
TCGA-32-1973-10C-01D-1227-04	12	9613074	68293939	5008	0.0038
TCGA-32-1973-10C-01D-1227-04	12	68301742	68308384	2	-1.0501
TCGA-32-1973-10C-01D-1227-04	12	68323018	132289090	5139	0.0044
TCGA-32-1973-10C-01D-1227-04	13	18065953	56650373	3551	-0.0052
TCGA-32-1973-10C-01D-1227-04	13	56658479	56673183	3	-0.8679
TCGA-32-1973-10C-01D-1227-04	13	56691355	114114513	4097	-0.0048
TCGA-32-1973-10C-01D-1227-04	13	114123862	114123862	1	NA
TCGA-32-1973-10C-01D-1227-04	14	18149473	18864561	7	-0.0367
TCGA-32-1973-10C-01D-1227-04	14	19090564	19490630	33	0.4739
TCGA-32-1973-10C-01D-1227-04	14	19497023	21582844	332	-0.0164
TCGA-32-1973-10C-01D-1227-04	14	21590807	21993784	49	0.265
TCGA-32-1973-10C-01D-1227-04	14	22000194	106349756	7775	0
TCGA-32-1973-10C-01D-1227-04	15	18362555	18362555	1	NA
TCGA-32-1973-10C-01D-1227-04	15	18370712	21982746	181	-0.0537
TCGA-32-1973-10C-01D-1227-04	15	22021181	22021181	1	NA
TCGA-32-1973-10C-01D-1227-04	15	22038880	22289273	9	-0.8076
TCGA-32-1973-10C-01D-1227-04	15	22329016	100282819	7816	1e-04
TCGA-32-1973-10C-01D-1227-04	16	28087	34297461	3031	0.0052
TCGA-32-1973-10C-01D-1227-04	16	34339543	34605030	11	0.4583
TCGA-32-1973-10C-01D-1227-04	16	34634686	68679377	1870	0.0129
TCGA-32-1973-10C-01D-1227-04	16	68706240	68795079	8	-0.6878
TCGA-32-1973-10C-01D-1227-04	16	68838368	88690571	1874	-0.0055
TCGA-32-1973-10C-01D-1227-04	17	29169	78653545	7657	0.0069
TCGA-32-1973-10C-01D-1227-04	18	4316	76110964	5774	-0.0039
TCGA-32-1973-10C-01D-1227-04	19	64418	59487170	5444	0.0115
TCGA-32-1973-10C-01D-1227-04	19	59492650	59497049	2	-1.1531
TCGA-32-1973-10C-01D-1227-04	19	59502178	63784327	531	-0.0049
TCGA-32-1973-10C-01D-1227-04	2	20341	34539740	2705	-0.0036
TCGA-32-1973-10C-01D-1227-04	2	34556434	34580533	2	-1.1476
TCGA-32-1973-10C-01D-1227-04	2	34608979	242717016	15827	-0.0023
TCGA-32-1973-10C-01D-1227-04	20	8747	62379059	5331	-0.0015
TCGA-32-1973-10C-01D-1227-04	21	9896630	46914686	3362	-0.0058
TCGA-32-1973-10C-01D-1227-04	22	14504218	22681995	821	-0.0026
TCGA-32-1973-10C-01D-1227-04	22	22686690	22720195	7	0.7193
TCGA-32-1973-10C-01D-1227-04	22	22725305	22725305	1	NA
TCGA-32-1973-10C-01D-1227-04	22	22731196	41219395	2259	0.0129
TCGA-32-1973-10C-01D-1227-04	22	41226636	41299025	12	0.5423
TCGA-32-1973-10C-01D-1227-04	22	41303616	49565816	979	-0.0145
