barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-32-2495-10B-01D-1227-04	1	554268	16884678	1594	0.0093
TCGA-32-2495-10B-01D-1227-04	1	16893620	16893620	1	NA
TCGA-32-2495-10B-01D-1227-04	1	16900526	16964267	6	-0.8514
TCGA-32-2495-10B-01D-1227-04	1	17082119	150819451	9290	0.008
TCGA-32-2495-10B-01D-1227-04	1	150823073	150839754	3	-0.7924
TCGA-32-2495-10B-01D-1227-04	1	150844444	150848509	2	-2.9688
TCGA-32-2495-10B-01D-1227-04	1	150852858	195005520	3873	0.0011
TCGA-32-2495-10B-01D-1227-04	1	195015116	195067764	7	-0.6453
TCGA-32-2495-10B-01D-1227-04	1	195091758	247190718	4469	-0.0024
TCGA-32-2495-10B-01D-1227-04	10	115544	80904754	6187	-0.003
TCGA-32-2495-10B-01D-1227-04	10	80943483	81263385	2	-0.9613
TCGA-32-2495-10B-01D-1227-04	10	81630974	135356671	4846	0.0015
TCGA-32-2495-10B-01D-1227-04	11	182372	5738494	691	0.0032
TCGA-32-2495-10B-01D-1227-04	11	5742476	5762182	4	-0.7293
TCGA-32-2495-10B-01D-1227-04	11	5766615	55118214	3520	0.0072
TCGA-32-2495-10B-01D-1227-04	11	55124730	55187282	10	-0.4007
TCGA-32-2495-10B-01D-1227-04	11	55194990	134432265	7210	-6e-04
TCGA-32-2495-10B-01D-1227-04	12	33854	9452803	1015	-0.0092
TCGA-32-2495-10B-01D-1227-04	12	9528590	9585156	3	1.7757
TCGA-32-2495-10B-01D-1227-04	12	9613074	10464018	116	-0.0312
TCGA-32-2495-10B-01D-1227-04	12	10465787	10484956	3	-1.9194
TCGA-32-2495-10B-01D-1227-04	12	10493984	132289090	10030	0.0028
TCGA-32-2495-10B-01D-1227-04	13	18065953	114123862	7652	5e-04
TCGA-32-2495-10B-01D-1227-04	14	18149473	19273289	12	0.1142
TCGA-32-2495-10B-01D-1227-04	14	19284254	19456276	21	-0.2629
TCGA-32-2495-10B-01D-1227-04	14	19459171	21479168	325	-0.0255
TCGA-32-2495-10B-01D-1227-04	14	21485351	22081092	73	0.2508
TCGA-32-2495-10B-01D-1227-04	14	22086379	105594189	7684	0.0038
TCGA-32-2495-10B-01D-1227-04	14	105602756	105630089	4	-3.1234
TCGA-32-2495-10B-01D-1227-04	14	105643293	106349756	77	0.0232
TCGA-32-2495-10B-01D-1227-04	15	18362555	32458866	1067	3e-04
TCGA-32-2495-10B-01D-1227-04	15	32482458	32654561	17	-0.6919
TCGA-32-2495-10B-01D-1227-04	15	32667508	95606006	6425	0.0028
TCGA-32-2495-10B-01D-1227-04	15	95616750	95632390	2	-1.344
TCGA-32-2495-10B-01D-1227-04	15	95658438	100200937	495	-0.0176
TCGA-32-2495-10B-01D-1227-04	15	100217283	100282819	2	-1.0687
TCGA-32-2495-10B-01D-1227-04	16	28087	14876356	1504	0.0019
TCGA-32-2495-10B-01D-1227-04	16	14956177	14997360	6	-0.7363
TCGA-32-2495-10B-01D-1227-04	16	15023021	31842335	1464	0.0061
TCGA-32-2495-10B-01D-1227-04	16	31854837	33539023	38	0.2119
TCGA-32-2495-10B-01D-1227-04	16	33758082	34273991	17	-0.0392
TCGA-32-2495-10B-01D-1227-04	16	34285301	34605030	13	0.468
TCGA-32-2495-10B-01D-1227-04	16	34634686	54324724	702	-0.0031
TCGA-32-2495-10B-01D-1227-04	16	54336421	54336421	1	NA
TCGA-32-2495-10B-01D-1227-04	16	54343465	54400475	8	-0.3198
TCGA-32-2495-10B-01D-1227-04	16	54408219	54422612	3	0.9571
TCGA-32-2495-10B-01D-1227-04	16	54437553	88690571	3038	0.0037
TCGA-32-2495-10B-01D-1227-04	17	29169	41515622	4249	0.0076
TCGA-32-2495-10B-01D-1227-04	17	41521544	41706870	16	0.5321
TCGA-32-2495-10B-01D-1227-04	17	41841187	78653545	3392	0.0051
TCGA-32-2495-10B-01D-1227-04	18	4316	76110964	5774	-0.0083
TCGA-32-2495-10B-01D-1227-04	19	64418	63784327	5977	0.0051
TCGA-32-2495-10B-01D-1227-04	2	20341	242700979	18533	-0.003
TCGA-32-2495-10B-01D-1227-04	2	242717016	242717016	1	NA
TCGA-32-2495-10B-01D-1227-04	20	8747	62379059	5331	8e-04
TCGA-32-2495-10B-01D-1227-04	21	9896630	46914686	3362	-0.0028
TCGA-32-2495-10B-01D-1227-04	22	14504218	18412280	341	5e-04
TCGA-32-2495-10B-01D-1227-04	22	18420685	18437980	4	-1.0964
TCGA-32-2495-10B-01D-1227-04	22	18447313	49565816	3734	0.0054
TCGA-32-2495-10B-01D-1227-04	23	2710316	6455262	276	0.9151
TCGA-32-2495-10B-01D-1227-04	23	6463313	6467403	2	-0.2324
TCGA-32-2495-10B-01D-1227-04	23	6477006	88340209	5840	0.9531
TCGA-32-2495-10B-01D-1227-04	23	88514592	89968680	23	0.6129
TCGA-32-2495-10B-01D-1227-04	23	90003509	90865947	29	0.9623
TCGA-32-2495-10B-01D-1227-04	23	90917565	91300737	18	0.4706
TCGA-32-2495-10B-01D-1227-04	23	91315210	91425227	11	1.1583
TCGA-32-2495-10B-01D-1227-04	23	91445574	92289605	26	0.4002
TCGA-32-2495-10B-01D-1227-04	23	92303812	154582414	4713	0.9436
TCGA-32-2495-10B-01D-1227-04	24	2710450	3034907	55	-3.7295
TCGA-32-2495-10B-01D-1227-04	24	3087348	6577257	97	-1.0734
TCGA-32-2495-10B-01D-1227-04	24	6652868	7653087	122	-3.2523
TCGA-32-2495-10B-01D-1227-04	24	7657197	7688250	9	-1.7933
TCGA-32-2495-10B-01D-1227-04	24	7693408	7735274	10	-3.4004
TCGA-32-2495-10B-01D-1227-04	24	7740071	7799614	11	-1.8143
TCGA-32-2495-10B-01D-1227-04	24	7802397	9132086	168	-3.4409
TCGA-32-2495-10B-01D-1227-04	24	9145335	10260135	22	-2.2616
TCGA-32-2495-10B-01D-1227-04	24	10379512	10511255	8	-3.8624
TCGA-32-2495-10B-01D-1227-04	24	10537808	12486140	16	-0.5794
TCGA-32-2495-10B-01D-1227-04	24	12502304	24685322	746	-3.5481
TCGA-32-2495-10B-01D-1227-04	24	24754207	57440809	29	-1.0358
TCGA-32-2495-10B-01D-1227-04	3	39066	21738161	1851	-5e-04
TCGA-32-2495-10B-01D-1227-04	3	21746918	21746918	1	NA
TCGA-32-2495-10B-01D-1227-04	3	21753138	22172039	18	0.5193
TCGA-32-2495-10B-01D-1227-04	3	22204800	163987457	11086	2e-04
TCGA-32-2495-10B-01D-1227-04	3	163997228	164101776	8	0.5148
TCGA-32-2495-10B-01D-1227-04	3	164112873	196830270	2648	-0.009
TCGA-32-2495-10B-01D-1227-04	3	196904349	196958467	11	0.5756
TCGA-32-2495-10B-01D-1227-04	3	196968244	199379566	263	-0.0304
TCGA-32-2495-10B-01D-1227-04	4	41413	191173837	13353	3e-04
TCGA-32-2495-10B-01D-1227-04	5	75149	140196482	9822	-0.0029
TCGA-32-2495-10B-01D-1227-04	5	140203440	140216524	4	-5.1716
TCGA-32-2495-10B-01D-1227-04	5	140221835	180644810	3418	-0.0041
TCGA-32-2495-10B-01D-1227-04	6	97634	29950805	2571	-0.0049
TCGA-32-2495-10B-01D-1227-04	6	29962849	30004636	5	-1.0694
TCGA-32-2495-10B-01D-1227-04	6	30010234	30010234	1	NA
TCGA-32-2495-10B-01D-1227-04	6	30021894	32558677	386	-0.0082
TCGA-32-2495-10B-01D-1227-04	6	32567382	32605300	5	-2.3401
TCGA-32-2495-10B-01D-1227-04	6	32629848	32728487	12	-0.5667
TCGA-32-2495-10B-01D-1227-04	6	32732764	165640218	9812	1e-04
TCGA-32-2495-10B-01D-1227-04	6	165645537	165650610	2	1.5857
TCGA-32-2495-10B-01D-1227-04	6	165657596	170867396	471	-0.0152
TCGA-32-2495-10B-01D-1227-04	7	140213	158811268	13241	-0.0016
TCGA-32-2495-10B-01D-1227-04	8	63810	5290015	503	-0.0198
TCGA-32-2495-10B-01D-1227-04	8	5317755	5340958	2	NA
TCGA-32-2495-10B-01D-1227-04	8	5373488	5591702	7	0.6472
TCGA-32-2495-10B-01D-1227-04	8	5615978	146250765	10447	-7e-04
TCGA-32-2495-10B-01D-1227-04	8	146264846	146264846	1	NA
TCGA-32-2495-10B-01D-1227-04	9	153131	27445716	2097	0.0019
TCGA-32-2495-10B-01D-1227-04	9	27454336	27464501	2	-0.9285
TCGA-32-2495-10B-01D-1227-04	9	27472218	140241876	7304	-0.0015
