barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-06-0211-01B-01D-0238-04	1	554268	16877283	1593	-0.0828
TCGA-06-0211-01B-01D-0238-04	1	16884678	16921319	5	-0.647
TCGA-06-0211-01B-01D-0238-04	1	16926444	93924203	6737	-0.006
TCGA-06-0211-01B-01D-0238-04	1	93934370	94076806	16	0.3197
TCGA-06-0211-01B-01D-0238-04	1	94092294	103899771	662	-3e-04
TCGA-06-0211-01B-01D-0238-04	1	103909053	103956767	5	0.5252
TCGA-06-0211-01B-01D-0238-04	1	103965227	150816180	1872	-2e-04
TCGA-06-0211-01B-01D-0238-04	1	150819451	150839754	4	-1.0916
TCGA-06-0211-01B-01D-0238-04	1	150844444	150848509	2	-3.7287
TCGA-06-0211-01B-01D-0238-04	1	150852858	195005520	3873	-0.0029
TCGA-06-0211-01B-01D-0238-04	1	195015116	195221316	24	0.2288
TCGA-06-0211-01B-01D-0238-04	1	195231844	220125142	2121	-0.0023
TCGA-06-0211-01B-01D-0238-04	1	220142504	220219915	4	-0.5153
TCGA-06-0211-01B-01D-0238-04	1	220243974	240517365	1663	-0.0058
TCGA-06-0211-01B-01D-0238-04	1	240536783	240565733	4	-0.5455
TCGA-06-0211-01B-01D-0238-04	1	240579530	246442698	574	-0.0142
TCGA-06-0211-01B-01D-0238-04	1	246448361	246805521	44	0.1906
TCGA-06-0211-01B-01D-0238-04	1	246812523	247190718	42	-0.0052
TCGA-06-0211-01B-01D-0238-04	10	115544	38669536	3169	-0.7662
TCGA-06-0211-01B-01D-0238-04	10	38682265	42175348	12	-0.2649
TCGA-06-0211-01B-01D-0238-04	10	42184626	63831467	1407	-0.7706
TCGA-06-0211-01B-01D-0238-04	10	63838105	63916814	10	-0.1116
TCGA-06-0211-01B-01D-0238-04	10	63927334	97145558	2914	-0.7631
TCGA-06-0211-01B-01D-0238-04	10	97160483	97487588	36	-0.5407
TCGA-06-0211-01B-01D-0238-04	10	97495324	97495324	1	NA
TCGA-06-0211-01B-01D-0238-04	10	97505772	135254461	3481	-0.7705
TCGA-06-0211-01B-01D-0238-04	10	135271770	135356671	5	-0.3551
TCGA-06-0211-01B-01D-0238-04	11	182372	5738494	691	-0.0906
TCGA-06-0211-01B-01D-0238-04	11	5742476	5762182	4	-3.6347
TCGA-06-0211-01B-01D-0238-04	11	5766615	117772806	9230	-0.0908
TCGA-06-0211-01B-01D-0238-04	11	117783041	122939872	467	0.5393
TCGA-06-0211-01B-01D-0238-04	11	122948248	125204211	279	-0.1111
TCGA-06-0211-01B-01D-0238-04	11	125225722	125252823	2	0.6338
TCGA-06-0211-01B-01D-0238-04	11	125258990	134432265	762	-0.1104
TCGA-06-0211-01B-01D-0238-04	12	33854	9452803	1015	-0.1824
TCGA-06-0211-01B-01D-0238-04	12	9528590	9585156	3	1.0021
TCGA-06-0211-01B-01D-0238-04	12	9613074	13120074	384	-0.161
TCGA-06-0211-01B-01D-0238-04	12	13126507	13180497	8	0.2072
TCGA-06-0211-01B-01D-0238-04	12	13190843	13190843	1	NA
TCGA-06-0211-01B-01D-0238-04	12	13205847	75777429	5139	-0.1162
TCGA-06-0211-01B-01D-0238-04	12	75785820	75791079	2	-0.9066
TCGA-06-0211-01B-01D-0238-04	12	75800189	127645258	4117	-0.0705
TCGA-06-0211-01B-01D-0238-04	12	127656397	127664406	2	NA
TCGA-06-0211-01B-01D-0238-04	12	127671212	128446784	83	-0.7353
TCGA-06-0211-01B-01D-0238-04	12	128464533	128525853	7	-0.0722
TCGA-06-0211-01B-01D-0238-04	12	128533505	129127035	64	-0.7427
TCGA-06-0211-01B-01D-0238-04	12	129137548	132278000	341	-0.1219
TCGA-06-0211-01B-01D-0238-04	12	132289090	132289090	1	NA
TCGA-06-0211-01B-01D-0238-04	13	18065953	114123862	7652	-0.115
TCGA-06-0211-01B-01D-0238-04	14	18149473	19497023	41	-0.2807
TCGA-06-0211-01B-01D-0238-04	14	19505698	21505880	320	-0.0548
TCGA-06-0211-01B-01D-0238-04	14	21511829	22086379	71	0.2367
TCGA-06-0211-01B-01D-0238-04	14	22095067	106349756	7764	-0.0432
TCGA-06-0211-01B-01D-0238-04	15	18362555	18790589	12	-0.1064
TCGA-06-0211-01B-01D-0238-04	15	18810004	19465359	37	-0.4477
TCGA-06-0211-01B-01D-0238-04	15	19537035	22163893	139	-0.105
TCGA-06-0211-01B-01D-0238-04	15	22232458	22272781	3	-0.7026
TCGA-06-0211-01B-01D-0238-04	15	22289273	91977797	7101	-0.062
TCGA-06-0211-01B-01D-0238-04	15	91998628	92019050	2	-0.9146
TCGA-06-0211-01B-01D-0238-04	15	92057526	100282819	714	-0.0858
TCGA-06-0211-01B-01D-0238-04	16	28087	28087	1	NA
TCGA-06-0211-01B-01D-0238-04	16	36766	7120402	896	-0.0867
TCGA-06-0211-01B-01D-0238-04	16	7126764	7143208	3	-0.9272
TCGA-06-0211-01B-01D-0238-04	16	7151063	54336421	2845	-0.0754
TCGA-06-0211-01B-01D-0238-04	16	54343465	54343465	1	NA
TCGA-06-0211-01B-01D-0238-04	16	54354643	54379834	5	-0.5978
TCGA-06-0211-01B-01D-0238-04	16	54390012	84285921	2570	-0.0695
TCGA-06-0211-01B-01D-0238-04	16	84290920	84341580	6	-0.5104
TCGA-06-0211-01B-01D-0238-04	16	84353770	88690571	467	-0.0945
TCGA-06-0211-01B-01D-0238-04	17	29169	31456645	3130	-0.0255
TCGA-06-0211-01B-01D-0238-04	17	31461588	31486540	4	-0.58
TCGA-06-0211-01B-01D-0238-04	17	31504564	41706870	1131	-0.0258
TCGA-06-0211-01B-01D-0238-04	17	41841187	42049540	3	0.7627
TCGA-06-0211-01B-01D-0238-04	17	42142363	78653545	3389	-0.0177
TCGA-06-0211-01B-01D-0238-04	18	4316	76110964	5774	-0.0737
TCGA-06-0211-01B-01D-0238-04	19	64418	63784327	5977	0.3032
TCGA-06-0211-01B-01D-0238-04	2	20341	34539740	2705	-0.0753
TCGA-06-0211-01B-01D-0238-04	2	34556434	34580533	2	-2.0538
TCGA-06-0211-01B-01D-0238-04	2	34608979	236815251	15232	-0.062
TCGA-06-0211-01B-01D-0238-04	2	236835517	237401066	42	-0.7138
TCGA-06-0211-01B-01D-0238-04	2	237459922	242495169	516	-0.0785
TCGA-06-0211-01B-01D-0238-04	2	242501239	242501239	1	NA
TCGA-06-0211-01B-01D-0238-04	2	242505261	242677069	33	-0.7398
TCGA-06-0211-01B-01D-0238-04	2	242689978	242717016	3	0.0661
TCGA-06-0211-01B-01D-0238-04	20	8747	1499034	190	0.3691
TCGA-06-0211-01B-01D-0238-04	20	1506379	1528899	3	-0.7239
TCGA-06-0211-01B-01D-0238-04	20	1539155	26129166	2027	0.3832
TCGA-06-0211-01B-01D-0238-04	20	26156026	28266113	10	0.0038
TCGA-06-0211-01B-01D-0238-04	20	29297270	62379059	3101	0.3754
TCGA-06-0211-01B-01D-0238-04	21	9896630	46914686	3362	-0.0697
TCGA-06-0211-01B-01D-0238-04	22	14504218	15870301	44	-0.5463
TCGA-06-0211-01B-01D-0238-04	22	15874090	20558685	509	-0.0624
TCGA-06-0211-01B-01D-0238-04	22	20565919	20788410	28	0.3484
TCGA-06-0211-01B-01D-0238-04	22	20797302	22671374	238	-0.064
TCGA-06-0211-01B-01D-0238-04	22	22677959	22696162	4	-1.0059
TCGA-06-0211-01B-01D-0238-04	22	22701205	22720195	5	-2.4814
TCGA-06-0211-01B-01D-0238-04	22	22725305	22725305	1	NA
TCGA-06-0211-01B-01D-0238-04	22	22731196	41241786	2262	-0.0796
TCGA-06-0211-01B-01D-0238-04	22	41248173	41299025	9	0.4568
TCGA-06-0211-01B-01D-0238-04	22	41303616	41848649	76	-0.1697
TCGA-06-0211-01B-01D-0238-04	22	41854490	49565816	903	-0.8569
TCGA-06-0211-01B-01D-0238-04	23	2710316	62321946	4449	0.0723
TCGA-06-0211-01B-01D-0238-04	23	62390645	62416396	2	1.2952
TCGA-06-0211-01B-01D-0238-04	23	62434259	146609969	5673	0.0721
