barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-12-0780-01A-01D-0334-04	1	554268	25457903	2433	-0.047
TCGA-12-0780-01A-01D-0334-04	1	25482036	25536086	6	-0.6038
TCGA-12-0780-01A-01D-0334-04	1	25541997	150819451	8452	-0.0125
TCGA-12-0780-01A-01D-0334-04	1	150823073	150848509	5	0.7712
TCGA-12-0780-01A-01D-0334-04	1	150852858	159786265	1162	-0.0228
TCGA-12-0780-01A-01D-0334-04	1	159876777	159907508	4	-0.6285
TCGA-12-0780-01A-01D-0334-04	1	159913146	167483267	648	-0.0072
TCGA-12-0780-01A-01D-0334-04	1	167493768	167507882	2	-2.8247
TCGA-12-0780-01A-01D-0334-04	1	167523140	194978218	2056	-0.0022
TCGA-12-0780-01A-01D-0334-04	1	195005520	195026703	3	-0.6095
TCGA-12-0780-01A-01D-0334-04	1	195033552	200613454	490	0.0101
TCGA-12-0780-01A-01D-0334-04	1	200622656	200786282	14	-0.3422
TCGA-12-0780-01A-01D-0334-04	1	200802204	242618721	3460	-0.0137
TCGA-12-0780-01A-01D-0334-04	1	242624385	245504891	294	-0.6699
TCGA-12-0780-01A-01D-0334-04	1	245515972	246433956	129	-0.018
TCGA-12-0780-01A-01D-0334-04	1	246442698	246794522	43	0.2066
TCGA-12-0780-01A-01D-0334-04	1	246795223	247190718	44	-0.0236
TCGA-12-0780-01A-01D-0334-04	10	115544	38669536	3169	-0.6861
TCGA-12-0780-01A-01D-0334-04	10	38682265	42175348	12	0.01
TCGA-12-0780-01A-01D-0334-04	10	42184626	69627248	1840	-0.703
TCGA-12-0780-01A-01D-0334-04	10	69636648	69661546	5	0.0641
TCGA-12-0780-01A-01D-0334-04	10	69665471	135356671	6009	-0.6969
TCGA-12-0780-01A-01D-0334-04	11	182372	55112329	4214	-0.008
TCGA-12-0780-01A-01D-0334-04	11	55118214	55207305	14	0.4407
TCGA-12-0780-01A-01D-0334-04	11	55225136	70505018	1886	-0.025
TCGA-12-0780-01A-01D-0334-04	11	70513116	70559370	7	-0.5215
TCGA-12-0780-01A-01D-0334-04	11	70562838	134432265	5314	-0.0135
TCGA-12-0780-01A-01D-0334-04	12	33854	7859302	858	-0.0292
TCGA-12-0780-01A-01D-0334-04	12	7865499	8009244	16	0.5504
TCGA-12-0780-01A-01D-0334-04	12	8036400	10457163	259	0.008
TCGA-12-0780-01A-01D-0334-04	12	10464018	10484956	4	-1.1169
TCGA-12-0780-01A-01D-0334-04	12	10493984	11393473	89	-0.0052
TCGA-12-0780-01A-01D-0334-04	12	11404653	11413841	2	-0.8602
TCGA-12-0780-01A-01D-0334-04	12	11419189	11430887	2	-1.5189
TCGA-12-0780-01A-01D-0334-04	12	11444721	47943680	2747	0.0051
TCGA-12-0780-01A-01D-0334-04	12	47949413	47961285	4	0.5634
TCGA-12-0780-01A-01D-0334-04	12	47964921	132289090	7186	-0.0031
TCGA-12-0780-01A-01D-0334-04	13	18065953	23989103	535	0.0075
TCGA-12-0780-01A-01D-0334-04	13	23994292	23994292	1	NA
TCGA-12-0780-01A-01D-0334-04	13	24006919	24049202	5	0.4922
TCGA-12-0780-01A-01D-0334-04	13	24063136	114123862	7111	-0.0016
TCGA-12-0780-01A-01D-0334-04	14	18149473	19216369	10	-0.1352
TCGA-12-0780-01A-01D-0334-04	14	19268776	19490630	30	-0.6813
TCGA-12-0780-01A-01D-0334-04	14	19497023	21430511	312	0.0033
TCGA-12-0780-01A-01D-0334-04	14	21438704	22034704	74	0.2789
TCGA-12-0780-01A-01D-0334-04	14	22046097	73060301	4564	-0.0071
TCGA-12-0780-01A-01D-0334-04	14	73071404	73092018	4	-0.9937
TCGA-12-0780-01A-01D-0334-04	14	73104572	105594189	3121	-0.0239
TCGA-12-0780-01A-01D-0334-04	14	105602756	105623070	3	-3.1438
TCGA-12-0780-01A-01D-0334-04	14	105630089	106349756	78	-0.0197
TCGA-12-0780-01A-01D-0334-04	15	18362555	20220416	77	0.2495
TCGA-12-0780-01A-01D-0334-04	15	20249886	41737960	1986	-0.0122
TCGA-12-0780-01A-01D-0334-04	15	41776053	41782489	2	-1.2199
TCGA-12-0780-01A-01D-0334-04	15	41803782	100200937	5941	-0.0239
TCGA-12-0780-01A-01D-0334-04	15	100217283	100282819	2	-1.0947
TCGA-12-0780-01A-01D-0334-04	16	28087	32004586	2979	-0.0281
TCGA-12-0780-01A-01D-0334-04	16	32105104	33539023	33	0.2995
TCGA-12-0780-01A-01D-0334-04	16	33758082	68679377	1900	-0.0802
TCGA-12-0780-01A-01D-0334-04	16	68706240	68754234	7	-0.7003
TCGA-12-0780-01A-01D-0334-04	16	68795079	72917554	383	-0.0186
TCGA-12-0780-01A-01D-0334-04	16	72933295	72964783	4	-0.6311
TCGA-12-0780-01A-01D-0334-04	16	73012768	88690571	1488	-0.0359
TCGA-12-0780-01A-01D-0334-04	17	29169	41527705	4251	-0.0287
TCGA-12-0780-01A-01D-0334-04	17	41533641	41706870	14	-0.5221
TCGA-12-0780-01A-01D-0334-04	17	41841187	78653545	3392	-0.0242
TCGA-12-0780-01A-01D-0334-04	18	4316	76110964	5774	-0.0029
TCGA-12-0780-01A-01D-0334-04	19	64418	20383210	2387	0.2581
TCGA-12-0780-01A-01D-0334-04	19	20422576	20493401	5	-0.6445
TCGA-12-0780-01A-01D-0334-04	19	20510787	40539029	790	0.318
TCGA-12-0780-01A-01D-0334-04	19	40543992	40556205	3	-0.5212
TCGA-12-0780-01A-01D-0334-04	19	40562762	63784327	2792	0.2529
TCGA-12-0780-01A-01D-0334-04	2	20341	34539740	2705	-0.0146
TCGA-12-0780-01A-01D-0334-04	2	34556434	34580533	2	0.9823
TCGA-12-0780-01A-01D-0334-04	2	34608979	242717016	15827	6e-04
TCGA-12-0780-01A-01D-0334-04	20	8747	1506379	191	0.4001
TCGA-12-0780-01A-01D-0334-04	20	1516966	1528899	2	-1.0396
TCGA-12-0780-01A-01D-0334-04	20	1539155	28080970	2029	0.4421
TCGA-12-0780-01A-01D-0334-04	20	28133609	28266113	8	0.0532
TCGA-12-0780-01A-01D-0334-04	20	29297270	62379059	3101	0.4109
TCGA-12-0780-01A-01D-0334-04	21	9896630	24893875	796	0.0226
TCGA-12-0780-01A-01D-0334-04	21	24911411	26059316	96	-0.2795
TCGA-12-0780-01A-01D-0334-04	21	26066934	35470203	1001	0.0133
TCGA-12-0780-01A-01D-0334-04	21	35486076	46811528	1457	-0.2925
TCGA-12-0780-01A-01D-0334-04	21	46814894	46914686	12	0.0566
TCGA-12-0780-01A-01D-0334-04	22	14504218	49565816	4079	-0.0397
TCGA-12-0780-01A-01D-0334-04	23	2710316	43693533	3243	0.9451
