barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-12-1097-10A-01D-0518-04	1	554268	25457903	2433	-0.0157
TCGA-12-1097-10A-01D-0518-04	1	25482036	25505750	3	-1.7715
TCGA-12-1097-10A-01D-0518-04	1	25520845	72533856	4361	0.018
TCGA-12-1097-10A-01D-0518-04	1	72550248	72568009	2	1.708
TCGA-12-1097-10A-01D-0518-04	1	72602597	143700072	3538	-0.0047
TCGA-12-1097-10A-01D-0518-04	1	143706304	144093719	17	-0.8254
TCGA-12-1097-10A-01D-0518-04	1	144099712	147213294	160	0.0114
TCGA-12-1097-10A-01D-0518-04	1	147307637	147499046	9	-1.972
TCGA-12-1097-10A-01D-0518-04	1	147927292	247190718	8722	-0.0111
TCGA-12-1097-10A-01D-0518-04	10	115544	45520815	3433	-0.0072
TCGA-12-1097-10A-01D-0518-04	10	45534651	47010385	28	-0.529
TCGA-12-1097-10A-01D-0518-04	10	47025997	135356671	7574	-0.0038
TCGA-12-1097-10A-01D-0518-04	11	182372	55118214	4215	-0.0117
TCGA-12-1097-10A-01D-0518-04	11	55124730	55194990	11	-3.1656
TCGA-12-1097-10A-01D-0518-04	11	55200744	134432265	7209	-0.0012
TCGA-12-1097-10A-01D-0518-04	12	33854	132289090	11167	0.0062
TCGA-12-1097-10A-01D-0518-04	13	18065953	18194527	2	NA
TCGA-12-1097-10A-01D-0518-04	13	18225344	114114513	7649	-0.0027
TCGA-12-1097-10A-01D-0518-04	13	114123862	114123862	1	NA
TCGA-12-1097-10A-01D-0518-04	14	18149473	106349756	8196	-0.0022
TCGA-12-1097-10A-01D-0518-04	15	18362555	18370712	2	0.172
TCGA-12-1097-10A-01D-0518-04	15	18409489	20220416	75	-0.8293
TCGA-12-1097-10A-01D-0518-04	15	20249886	28517805	595	0.0038
TCGA-12-1097-10A-01D-0518-04	15	28606757	28758822	6	-0.8253
TCGA-12-1097-10A-01D-0518-04	15	28768325	29809025	109	-0.0191
TCGA-12-1097-10A-01D-0518-04	15	29818304	30214102	35	0.3966
TCGA-12-1097-10A-01D-0518-04	15	30226176	100282819	7186	-0.0014
TCGA-12-1097-10A-01D-0518-04	16	28087	69381055	4987	-0.0049
TCGA-12-1097-10A-01D-0518-04	16	69391442	69391442	1	NA
TCGA-12-1097-10A-01D-0518-04	16	69397102	69753919	39	-0.4099
TCGA-12-1097-10A-01D-0518-04	16	69763173	88690571	1767	-0.0253
TCGA-12-1097-10A-01D-0518-04	17	29169	78653545	7657	-0.0049
TCGA-12-1097-10A-01D-0518-04	18	4316	76110964	5774	-0.0044
TCGA-12-1097-10A-01D-0518-04	19	64418	63784327	5977	0.0019
TCGA-12-1097-10A-01D-0518-04	2	20341	89889099	6995	-0.0066
TCGA-12-1097-10A-01D-0518-04	2	89895566	89895566	1	NA
TCGA-12-1097-10A-01D-0518-04	2	90982930	91625698	17	-0.7972
TCGA-12-1097-10A-01D-0518-04	2	94707984	242717016	11521	-0.0016
TCGA-12-1097-10A-01D-0518-04	20	8747	62379059	5331	-0.0026
TCGA-12-1097-10A-01D-0518-04	21	9896630	10144881	19	-0.6282
TCGA-12-1097-10A-01D-0518-04	21	10154777	46914686	3343	-0.0081
TCGA-12-1097-10A-01D-0518-04	22	14504218	22696162	823	-0.0163
TCGA-12-1097-10A-01D-0518-04	22	22701205	22720195	5	-2.9638
TCGA-12-1097-10A-01D-0518-04	22	22725305	49565816	3251	-0.0049
TCGA-12-1097-10A-01D-0518-04	23	2710316	154582414	10938	0.3563
TCGA-12-1097-10A-01D-0518-04	24	2710450	23283689	1263	0.3266
TCGA-12-1097-10A-01D-0518-04	24	24685322	57440809	30	-0.2798
TCGA-12-1097-10A-01D-0518-04	3	39066	199379566	15886	-0.0014
TCGA-12-1097-10A-01D-0518-04	4	41413	191173837	13353	-0.0021
TCGA-12-1097-10A-01D-0518-04	5	75149	180644810	13244	-0.0043
TCGA-12-1097-10A-01D-0518-04	6	97634	228968	10	-0.108
TCGA-12-1097-10A-01D-0518-04	6	238441	334423	10	-1.0542
TCGA-12-1097-10A-01D-0518-04	6	341386	341386	1	NA
TCGA-12-1097-10A-01D-0518-04	6	347016	32586131	2944	8e-04
TCGA-12-1097-10A-01D-0518-04	6	32595402	32600962	2	-0.897
TCGA-12-1097-10A-01D-0518-04	6	32605300	32629848	2	-1.5928
TCGA-12-1097-10A-01D-0518-04	6	32634044	57333559	2380	-0.0071
TCGA-12-1097-10A-01D-0518-04	6	57342153	57611212	27	-0.6523
TCGA-12-1097-10A-01D-0518-04	6	57620628	132905352	4822	5e-04
TCGA-12-1097-10A-01D-0518-04	6	132909502	132922830	5	1.3484
TCGA-12-1097-10A-01D-0518-04	6	132930495	150381966	1376	-0.0079
TCGA-12-1097-10A-01D-0518-04	6	150389771	150393785	2	-1.7035
TCGA-12-1097-10A-01D-0518-04	6	150400156	170867396	1684	-0.0025
TCGA-12-1097-10A-01D-0518-04	7	140213	158811268	13241	-0.0076
TCGA-12-1097-10A-01D-0518-04	8	63810	6913276	625	-0.0459
TCGA-12-1097-10A-01D-0518-04	8	6929691	8132139	11	-0.7576
TCGA-12-1097-10A-01D-0518-04	8	8140070	146264846	10324	0.0063
TCGA-12-1097-10A-01D-0518-04	9	153131	140241876	9403	-0.0099
