barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-14-2555-10A-01D-0912-04	1	554268	12762774	1273	9e-04
TCGA-14-2555-10A-01D-0912-04	1	12776479	12822189	4	-0.8609
TCGA-14-2555-10A-01D-0912-04	1	12835156	25457903	1156	-0.0099
TCGA-14-2555-10A-01D-0912-04	1	25482036	25536086	6	-0.9223
TCGA-14-2555-10A-01D-0912-04	1	25541997	150819451	8452	-0.0074
TCGA-14-2555-10A-01D-0912-04	1	150823073	150848509	5	1.0359
TCGA-14-2555-10A-01D-0912-04	1	150852858	151027357	32	-0.1335
TCGA-14-2555-10A-01D-0912-04	1	151033188	151036435	2	-2.8178
TCGA-14-2555-10A-01D-0912-04	1	151040463	247190718	8315	3e-04
TCGA-14-2555-10A-01D-0912-04	10	115544	135356671	11035	0.0034
TCGA-14-2555-10A-01D-0912-04	11	182372	134432265	11435	0.0038
TCGA-14-2555-10A-01D-0912-04	12	33854	132289090	11167	4e-04
TCGA-14-2555-10A-01D-0912-04	13	18065953	114123862	7652	0.0045
TCGA-14-2555-10A-01D-0912-04	14	18149473	51590584	2777	0.002
TCGA-14-2555-10A-01D-0912-04	14	51598920	51623699	3	-1.0672
TCGA-14-2555-10A-01D-0912-04	14	51628435	69078818	1770	0.0183
TCGA-14-2555-10A-01D-0912-04	14	69088190	69092211	2	1.0687
TCGA-14-2555-10A-01D-0912-04	14	69098569	73071404	439	-0.0043
TCGA-14-2555-10A-01D-0912-04	14	73075500	73092018	3	0.967
TCGA-14-2555-10A-01D-0912-04	14	73104572	105594189	3121	-0.0062
TCGA-14-2555-10A-01D-0912-04	14	105602756	105623070	3	0.7669
TCGA-14-2555-10A-01D-0912-04	14	105630089	105845658	24	0.1111
TCGA-14-2555-10A-01D-0912-04	14	105857193	105881279	4	-0.936
TCGA-14-2555-10A-01D-0912-04	14	105898674	106349756	50	-0.0559
TCGA-14-2555-10A-01D-0912-04	15	18362555	19910867	63	-0.0526
TCGA-14-2555-10A-01D-0912-04	15	19927262	20079935	13	-0.4557
TCGA-14-2555-10A-01D-0912-04	15	20220416	100282819	7932	-0.0026
TCGA-14-2555-10A-01D-0912-04	16	28087	31842335	2974	-0.0157
TCGA-14-2555-10A-01D-0912-04	16	31854837	33539023	38	0.3308
TCGA-14-2555-10A-01D-0912-04	16	33758082	88690571	3782	-0.0109
TCGA-14-2555-10A-01D-0912-04	17	29169	41500726	4247	-0.0168
TCGA-14-2555-10A-01D-0912-04	17	41508943	41983407	20	-0.4777
TCGA-14-2555-10A-01D-0912-04	17	42049540	78653545	3390	-0.0059
TCGA-14-2555-10A-01D-0912-04	18	4316	76110964	5774	-7e-04
TCGA-14-2555-10A-01D-0912-04	19	64418	63784327	5977	-0.0251
TCGA-14-2555-10A-01D-0912-04	2	20341	34539740	2705	-9e-04
TCGA-14-2555-10A-01D-0912-04	2	34556434	34580533	2	-2.8941
TCGA-14-2555-10A-01D-0912-04	2	34608979	109814986	5460	-0.004
TCGA-14-2555-10A-01D-0912-04	2	110182348	110182348	1	NA
TCGA-14-2555-10A-01D-0912-04	2	110190929	110563325	21	0.4887
TCGA-14-2555-10A-01D-0912-04	2	111085301	188883018	5692	-0.001
TCGA-14-2555-10A-01D-0912-04	2	188896556	188956748	9	0.5177
TCGA-14-2555-10A-01D-0912-04	2	188961792	242717016	4644	0.0017
TCGA-14-2555-10A-01D-0912-04	20	8747	62379059	5331	-0.0048
TCGA-14-2555-10A-01D-0912-04	21	9896630	46914686	3362	-0.0017
TCGA-14-2555-10A-01D-0912-04	22	14504218	22671374	819	-0.0153
TCGA-14-2555-10A-01D-0912-04	22	22677959	22725305	10	0.68
TCGA-14-2555-10A-01D-0912-04	22	22731196	22731196	1	NA
TCGA-14-2555-10A-01D-0912-04	22	22736990	49565816	3249	-0.0087
TCGA-14-2555-10A-01D-0912-04	23	2710316	32948173	2546	0.9517
TCGA-14-2555-10A-01D-0912-04	23	32953993	32968303	2	-0.2594
TCGA-14-2555-10A-01D-0912-04	23	32977153	52916249	1482	0.9395
TCGA-14-2555-10A-01D-0912-04	23	52921839	52971245	4	-0.1762
TCGA-14-2555-10A-01D-0912-04	23	52977939	151654651	6545	0.951
TCGA-14-2555-10A-01D-0912-04	23	151662142	151709673	3	-0.061
TCGA-14-2555-10A-01D-0912-04	23	151714755	154037006	310	0.8226
TCGA-14-2555-10A-01D-0912-04	23	154050185	154078819	3	2.2448
TCGA-14-2555-10A-01D-0912-04	23	154086636	154582414	43	0.9937
TCGA-14-2555-10A-01D-0912-04	24	2710450	3034907	55	-3.823
TCGA-14-2555-10A-01D-0912-04	24	3087348	6652868	98	-0.9033
TCGA-14-2555-10A-01D-0912-04	24	6696721	6779804	8	-4.6838
TCGA-14-2555-10A-01D-0912-04	24	6792922	10260135	333	-3.2509
