barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-12-1088-10C-01D-0518-04	1	554268	72533856	6797	0.007
TCGA-12-1088-10C-01D-0518-04	1	72550248	72568009	2	1.1043
TCGA-12-1088-10C-01D-0518-04	1	72602597	143697723	3537	-0.0053
TCGA-12-1088-10C-01D-0518-04	1	143700072	143787504	10	-0.3955
TCGA-12-1088-10C-01D-0518-04	1	143793179	147203277	167	0.0031
TCGA-12-1088-10C-01D-0518-04	1	147213294	148002694	16	-0.4764
TCGA-12-1088-10C-01D-0518-04	1	148035420	167483267	2181	-0.0088
TCGA-12-1088-10C-01D-0518-04	1	167493768	167507882	2	-2.1784
TCGA-12-1088-10C-01D-0518-04	1	167523140	190258561	1809	0.0027
TCGA-12-1088-10C-01D-0518-04	1	190299165	190359046	3	-0.9234
TCGA-12-1088-10C-01D-0518-04	1	190373840	200613454	737	0.0096
TCGA-12-1088-10C-01D-0518-04	1	200622656	200729262	11	-0.4188
TCGA-12-1088-10C-01D-0518-04	1	200743915	246755225	3928	-0.003
TCGA-12-1088-10C-01D-0518-04	1	246794522	246862029	11	-0.6078
TCGA-12-1088-10C-01D-0518-04	1	246874992	247190718	34	0.0333
TCGA-12-1088-10C-01D-0518-04	10	115544	46431590	3444	-0.0042
TCGA-12-1088-10C-01D-0518-04	10	46444985	47735472	30	0.2438
TCGA-12-1088-10C-01D-0518-04	10	47954413	90651370	3409	-0.004
TCGA-12-1088-10C-01D-0518-04	10	90658492	90663081	2	-0.9868
TCGA-12-1088-10C-01D-0518-04	10	90672024	135356671	4150	-0.0043
TCGA-12-1088-10C-01D-0518-04	11	182372	55124730	4216	0.0014
TCGA-12-1088-10C-01D-0518-04	11	55129329	55194990	10	0.4167
TCGA-12-1088-10C-01D-0518-04	11	55200744	134432265	7209	0.0013
TCGA-12-1088-10C-01D-0518-04	12	33854	132289090	11167	0.0051
TCGA-12-1088-10C-01D-0518-04	13	18065953	114123862	7652	-0.0022
TCGA-12-1088-10C-01D-0518-04	14	18149473	18149473	1	NA
TCGA-12-1088-10C-01D-0518-04	14	18187154	105857193	8142	0.0036
TCGA-12-1088-10C-01D-0518-04	14	105863067	105898674	4	-0.6422
TCGA-12-1088-10C-01D-0518-04	14	105907191	106349756	49	0.0176
TCGA-12-1088-10C-01D-0518-04	15	18362555	100282819	8008	0.0029
TCGA-12-1088-10C-01D-0518-04	16	28087	31818957	2972	0.0128
TCGA-12-1088-10C-01D-0518-04	16	31835555	33539023	40	0.22
TCGA-12-1088-10C-01D-0518-04	16	33758082	88690571	3782	-0.0102
TCGA-12-1088-10C-01D-0518-04	17	29169	41521544	4250	0.0018
TCGA-12-1088-10C-01D-0518-04	17	41527705	41700762	14	0.3283
TCGA-12-1088-10C-01D-0518-04	17	41706870	77432294	3239	0.0106
TCGA-12-1088-10C-01D-0518-04	17	77442683	77503685	5	0.7958
TCGA-12-1088-10C-01D-0518-04	17	77519913	78653545	149	-0.0178
TCGA-12-1088-10C-01D-0518-04	18	4316	76110964	5774	-0.0084
TCGA-12-1088-10C-01D-0518-04	19	64418	40539029	3182	0.0158
TCGA-12-1088-10C-01D-0518-04	19	40543992	40548081	2	-2.5896
TCGA-12-1088-10C-01D-0518-04	19	40556205	46042726	641	0.0087
TCGA-12-1088-10C-01D-0518-04	19	46047846	46078903	5	-0.7437
TCGA-12-1088-10C-01D-0518-04	19	46087549	63784327	2147	0.0122
TCGA-12-1088-10C-01D-0518-04	2	20341	34539740	2705	-0.0057
TCGA-12-1088-10C-01D-0518-04	2	34556434	34580533	2	0.8322
TCGA-12-1088-10C-01D-0518-04	2	34608979	160676930	8911	-0.0041
TCGA-12-1088-10C-01D-0518-04	2	160688495	160695870	2	-0.9793
