barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-19-1787-01B-01D-0912-04	1	554268	25457903	2433	0.3276
TCGA-19-1787-01B-01D-0912-04	1	25482036	25536086	6	-0.7896
TCGA-19-1787-01B-01D-0912-04	1	25541997	72533856	4358	0.3415
TCGA-19-1787-01B-01D-0912-04	1	72550248	72568009	2	3.0924
TCGA-19-1787-01B-01D-0912-04	1	72602597	103899771	2214	0.3438
TCGA-19-1787-01B-01D-0912-04	1	103909053	103956767	5	1.0907
TCGA-19-1787-01B-01D-0912-04	1	103965227	110017502	373	0.3479
TCGA-19-1787-01B-01D-0912-04	1	110023268	110023268	1	NA
TCGA-19-1787-01B-01D-0912-04	1	110033832	110041428	2	1.5137
TCGA-19-1787-01B-01D-0912-04	1	110057882	121052394	930	0.3272
TCGA-19-1787-01B-01D-0912-04	1	142721264	150839754	570	-0.0085
TCGA-19-1787-01B-01D-0912-04	1	150844444	150848509	2	-1.2
TCGA-19-1787-01B-01D-0912-04	1	150852858	150852858	1	NA
TCGA-19-1787-01B-01D-0912-04	1	150857070	151027357	31	-0.1011
TCGA-19-1787-01B-01D-0912-04	1	151033188	151036435	2	-2.262
TCGA-19-1787-01B-01D-0912-04	1	151040463	247190718	8315	-0.0363
TCGA-19-1787-01B-01D-0912-04	10	115544	135356671	11035	-0.063
TCGA-19-1787-01B-01D-0912-04	11	182372	5738494	691	-0.0196
TCGA-19-1787-01B-01D-0912-04	11	5742476	5762182	4	-2.3415
TCGA-19-1787-01B-01D-0912-04	11	5766615	55118214	3520	-0.0464
TCGA-19-1787-01B-01D-0912-04	11	55124730	55194990	11	-2.0869
TCGA-19-1787-01B-01D-0912-04	11	55200744	116687865	5571	-0.0442
TCGA-19-1787-01B-01D-0912-04	11	116704651	116726878	3	0.9485
TCGA-19-1787-01B-01D-0912-04	11	116738423	130462219	1278	-0.0622
TCGA-19-1787-01B-01D-0912-04	11	130476300	130487219	2	1.1909
TCGA-19-1787-01B-01D-0912-04	11	130505276	134432265	355	-0.0869
TCGA-19-1787-01B-01D-0912-04	12	33854	9452803	1015	0.4714
TCGA-19-1787-01B-01D-0912-04	12	9528590	9613074	4	-1.32
TCGA-19-1787-01B-01D-0912-04	12	9626736	11393473	207	0.4856
TCGA-19-1787-01B-01D-0912-04	12	11404653	11430887	4	1.6089
TCGA-19-1787-01B-01D-0912-04	12	11444721	122244848	9077	0.3357
TCGA-19-1787-01B-01D-0912-04	12	122253097	122294954	7	-0.6594
TCGA-19-1787-01B-01D-0912-04	12	122304524	132289090	853	0.2364
TCGA-19-1787-01B-01D-0912-04	13	18065953	88809033	5356	-0.0469
TCGA-19-1787-01B-01D-0912-04	13	88816371	88816371	1	NA
TCGA-19-1787-01B-01D-0912-04	13	88826431	114123862	2295	0.5388
TCGA-19-1787-01B-01D-0912-04	14	18149473	19216369	10	-0.1476
TCGA-19-1787-01B-01D-0912-04	14	19268776	19490630	30	-0.8078
TCGA-19-1787-01B-01D-0912-04	14	19497023	21624686	337	-0.0772
TCGA-19-1787-01B-01D-0912-04	14	21635428	21993784	44	0.2895
TCGA-19-1787-01B-01D-0912-04	14	22000194	105845658	7721	-0.0276
TCGA-19-1787-01B-01D-0912-04	14	105857193	105898674	5	-1.0115
TCGA-19-1787-01B-01D-0912-04	14	105907191	106349756	49	-0.148
TCGA-19-1787-01B-01D-0912-04	15	18362555	18864582	16	-0.0686
TCGA-19-1787-01B-01D-0912-04	15	18874663	19786655	35	-0.4585
TCGA-19-1787-01B-01D-0912-04	15	19805960	100282819	7957	-0.0559
TCGA-19-1787-01B-01D-0912-04	16	28087	28512937	2591	-0.0265
TCGA-19-1787-01B-01D-0912-04	16	28516947	28523145	2	-1.5846
TCGA-19-1787-01B-01D-0912-04	16	28529942	88690571	4201	-0.0278
TCGA-19-1787-01B-01D-0912-04	17	29169	41527705	4251	-0.025
TCGA-19-1787-01B-01D-0912-04	17	41533641	41706870	14	-0.7857
TCGA-19-1787-01B-01D-0912-04	17	41841187	78653545	3392	-0.0213
TCGA-19-1787-01B-01D-0912-04	18	4316	76110964	5774	0.5369
TCGA-19-1787-01B-01D-0912-04	19	64418	6027769	722	-0.4027
TCGA-19-1787-01B-01D-0912-04	19	6034903	20356550	1663	-0.0656
TCGA-19-1787-01B-01D-0912-04	19	20366292	20493401	7	-0.8088
TCGA-19-1787-01B-01D-0912-04	19	20510787	56816785	2718	-0.0606
TCGA-19-1787-01B-01D-0912-04	19	56831724	56840346	2	-1.8838
TCGA-19-1787-01B-01D-0912-04	19	56850433	56850433	1	NA
TCGA-19-1787-01B-01D-0912-04	19	56859204	63784327	864	-0.103
TCGA-19-1787-01B-01D-0912-04	2	20341	242717016	18534	-0.0705
TCGA-19-1787-01B-01D-0912-04	20	8747	1506379	191	-0.0557
TCGA-19-1787-01B-01D-0912-04	20	1516966	1539155	3	0.9558
TCGA-19-1787-01B-01D-0912-04	20	1546858	62379059	5137	-0.0417
TCGA-19-1787-01B-01D-0912-04	21	9896630	14314039	48	0.1508
TCGA-19-1787-01B-01D-0912-04	21	14320039	21704522	587	0.6555
TCGA-19-1787-01B-01D-0912-04	21	21712703	21964321	30	-0.0986
TCGA-19-1787-01B-01D-0912-04	21	21987409	46914686	2697	0.6176
TCGA-19-1787-01B-01D-0912-04	22	14504218	22671374	819	-0.0278
TCGA-19-1787-01B-01D-0912-04	22	22677959	22731196	11	0.6505
TCGA-19-1787-01B-01D-0912-04	22	22736990	49565816	3249	-0.0344
TCGA-19-1787-01B-01D-0912-04	23	2710316	34671127	2645	0.4293
TCGA-19-1787-01B-01D-0912-04	23	34698702	35927263	61	0.0552
TCGA-19-1787-01B-01D-0912-04	23	35935677	89968680	3435	0.5789
TCGA-19-1787-01B-01D-0912-04	23	90003509	90168286	4	-0.5035
TCGA-19-1787-01B-01D-0912-04	23	90188324	152918940	4602	0.6683
TCGA-19-1787-01B-01D-0912-04	23	152922707	154037006	145	0.055
TCGA-19-1787-01B-01D-0912-04	23	154050185	154078819	3	1.0355
TCGA-19-1787-01B-01D-0912-04	23	154086636	154582414	43	0.0825
TCGA-19-1787-01B-01D-0912-04	24	2710450	27069098	1284	0.6083
TCGA-19-1787-01B-01D-0912-04	24	27130098	57440809	9	-0.0773
TCGA-19-1787-01B-01D-0912-04	3	39066	101817141	7973	-0.0497
TCGA-19-1787-01B-01D-0912-04	3	101830195	101902255	9	1.2081
TCGA-19-1787-01B-01D-0912-04	3	101910980	163987457	4974	-0.0373
TCGA-19-1787-01B-01D-0912-04	3	163997228	164101776	8	0.668
TCGA-19-1787-01B-01D-0912-04	3	164112873	196830270	2648	-0.0466
TCGA-19-1787-01B-01D-0912-04	3	196904349	196942158	7	-0.9377
TCGA-19-1787-01B-01D-0912-04	3	196943380	199379566	267	0.0077
TCGA-19-1787-01B-01D-0912-04	4	41413	68905670	4501	-0.0586
TCGA-19-1787-01B-01D-0912-04	4	69057735	69165814	11	-1.0638
TCGA-19-1787-01B-01D-0912-04	4	69643272	70159690	49	-0.108
TCGA-19-1787-01B-01D-0912-04	4	70184190	70255674	8	-1.4527
TCGA-19-1787-01B-01D-0912-04	4	70264689	191173837	8784	-0.0675
TCGA-19-1787-01B-01D-0912-04	5	75149	10401346	793	-0.3003
TCGA-19-1787-01B-01D-0912-04	5	10407687	10407687	1	NA
TCGA-19-1787-01B-01D-0912-04	5	10413923	105379741	6292	0.3968
TCGA-19-1787-01B-01D-0912-04	5	105420829	180194323	6112	0.1324
TCGA-19-1787-01B-01D-0912-04	5	180342860	180362342	4	-0.9096
TCGA-19-1787-01B-01D-0912-04	5	180365950	180644810	42	-0.0264
TCGA-19-1787-01B-01D-0912-04	6	97634	32634044	2970	-0.0601
TCGA-19-1787-01B-01D-0912-04	6	32654432	32728487	10	-0.7688
TCGA-19-1787-01B-01D-0912-04	6	32732764	39203202	750	-0.0361
TCGA-19-1787-01B-01D-0912-04	6	39217756	39374262	14	-0.6144
TCGA-19-1787-01B-01D-0912-04	6	39380068	39380068	1	NA
TCGA-19-1787-01B-01D-0912-04	6	39384373	78983276	2763	-0.0567
TCGA-19-1787-01B-01D-0912-04	6	79035891	79079988	3	-2.6513
TCGA-19-1787-01B-01D-0912-04	6	79101978	165640218	6281	-0.0545
TCGA-19-1787-01B-01D-0912-04	6	165645537	165650610	2	1.9166
TCGA-19-1787-01B-01D-0912-04	6	165657596	170867396	471	-0.0692
TCGA-19-1787-01B-01D-0912-04	7	140213	18749168	1601	-0.0311
TCGA-19-1787-01B-01D-0912-04	7	18755232	158811268	11640	0.5166
TCGA-19-1787-01B-01D-0912-04	8	63810	12077339	995	-0.083
TCGA-19-1787-01B-01D-0912-04	8	12276178	12285464	2	-1.7498
TCGA-19-1787-01B-01D-0912-04	8	12448374	39341524	2172	-0.0526
TCGA-19-1787-01B-01D-0912-04	8	39356595	39505256	20	0.7529
TCGA-19-1787-01B-01D-0912-04	8	39511632	146264846	7771	-0.04
TCGA-19-1787-01B-01D-0912-04	9	153131	153131	1	NA
TCGA-19-1787-01B-01D-0912-04	9	194193	140241876	9402	-0.035
