barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-08-0380-11A-01D-0304-04	1	554268	16698906	1586	-0.0545
TCGA-08-0380-11A-01D-0304-04	1	16704725	16964267	15	-0.6358
TCGA-08-0380-11A-01D-0304-04	1	17082119	35563510	1812	-0.0113
TCGA-08-0380-11A-01D-0304-04	1	35579344	35644104	8	0.72
TCGA-08-0380-11A-01D-0304-04	1	35653734	54697690	1890	-0.0066
TCGA-08-0380-11A-01D-0304-04	1	54747743	55024951	33	0.3583
TCGA-08-0380-11A-01D-0304-04	1	55032689	72533856	1453	0.0023
TCGA-08-0380-11A-01D-0304-04	1	72550248	72568009	2	1.6007
TCGA-08-0380-11A-01D-0304-04	1	72602597	88949621	1108	-0.0148
TCGA-08-0380-11A-01D-0304-04	1	88962108	89135652	18	0.447
TCGA-08-0380-11A-01D-0304-04	1	89147540	100069039	846	0.0033
TCGA-08-0380-11A-01D-0304-04	1	100089186	100380111	32	0.4724
TCGA-08-0380-11A-01D-0304-04	1	100386879	113874278	976	-0.0021
TCGA-08-0380-11A-01D-0304-04	1	113881937	114182099	30	0.3985
TCGA-08-0380-11A-01D-0304-04	1	114192722	150819451	1082	-0.0531
TCGA-08-0380-11A-01D-0304-04	1	150823073	150852858	6	1.7318
TCGA-08-0380-11A-01D-0304-04	1	150857070	151027357	31	-0.138
TCGA-08-0380-11A-01D-0304-04	1	151033188	151036435	2	-3.7109
TCGA-08-0380-11A-01D-0304-04	1	151040463	166146413	1656	-0.056
TCGA-08-0380-11A-01D-0304-04	1	166151064	166155895	2	NA
TCGA-08-0380-11A-01D-0304-04	1	166167853	166319080	19	0.4168
TCGA-08-0380-11A-01D-0304-04	1	166323383	174176595	707	-0.0382
TCGA-08-0380-11A-01D-0304-04	1	174187053	174445433	29	0.281
TCGA-08-0380-11A-01D-0304-04	1	174452121	218329410	3460	5e-04
TCGA-08-0380-11A-01D-0304-04	1	218336073	218832829	43	0.2756
TCGA-08-0380-11A-01D-0304-04	1	218844003	225381809	449	9e-04
TCGA-08-0380-11A-01D-0304-04	1	225397272	225545354	18	0.4602
TCGA-08-0380-11A-01D-0304-04	1	225553079	246713357	1885	0.0384
TCGA-08-0380-11A-01D-0304-04	1	246750352	246874992	14	-0.6254
TCGA-08-0380-11A-01D-0304-04	1	246880850	247190718	33	-0.1439
TCGA-08-0380-11A-01D-0304-04	10	115544	115544	1	NA
TCGA-08-0380-11A-01D-0304-04	10	126361	36635168	3062	0.0451
TCGA-08-0380-11A-01D-0304-04	10	36661438	37257968	22	0.5127
TCGA-08-0380-11A-01D-0304-04	10	37299417	45520815	348	-0.048
TCGA-08-0380-11A-01D-0304-04	10	45534651	47172534	40	-0.502
TCGA-08-0380-11A-01D-0304-04	10	47735472	67710331	1346	0.0019
TCGA-08-0380-11A-01D-0304-04	10	67716153	67836905	13	-0.7009
