barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-08-0390-01A-01G-0294-04	1	554268	853295	16	-0.1283
TCGA-08-0390-01A-01G-0294-04	1	857406	38042925	3641	-0.3072
TCGA-08-0390-01A-01G-0294-04	1	38049292	64381366	2456	0.024
TCGA-08-0390-01A-01G-0294-04	1	64387592	64673731	21	0.3107
TCGA-08-0390-01A-01G-0294-04	1	64710947	72319308	644	0.0246
TCGA-08-0390-01A-01G-0294-04	1	72330549	72856239	28	-0.3613
TCGA-08-0390-01A-01G-0294-04	1	72899980	148349212	3760	0.031
TCGA-08-0390-01A-01G-0294-04	1	148360375	148527415	25	0.4366
TCGA-08-0390-01A-01G-0294-04	1	148533171	150819451	300	0.0801
TCGA-08-0390-01A-01G-0294-04	1	150823073	150852858	6	0.4143
TCGA-08-0390-01A-01G-0294-04	1	150857070	153974793	444	0.0899
TCGA-08-0390-01A-01G-0294-04	1	153984330	154265708	37	0.3677
TCGA-08-0390-01A-01G-0294-04	1	154274083	175266850	2040	0.0238
TCGA-08-0390-01A-01G-0294-04	1	175269694	175310301	8	-0.3432
TCGA-08-0390-01A-01G-0294-04	1	175323907	247190718	5819	0.0346
TCGA-08-0390-01A-01G-0294-04	10	115544	135356671	11035	-0.3511
TCGA-08-0390-01A-01G-0294-04	11	182372	182372	1	NA
TCGA-08-0390-01A-01G-0294-04	11	186966	32997946	2963	0.0182
TCGA-08-0390-01A-01G-0294-04	11	33005802	33281036	27	0.2077
TCGA-08-0390-01A-01G-0294-04	11	33288079	40954001	467	0.0053
TCGA-08-0390-01A-01G-0294-04	11	40967234	41145568	14	-0.3813
TCGA-08-0390-01A-01G-0294-04	11	41159551	45768507	300	-0.0118
TCGA-08-0390-01A-01G-0294-04	11	45773927	46099212	41	0.3247
TCGA-08-0390-01A-01G-0294-04	11	46112220	46112220	1	NA
TCGA-08-0390-01A-01G-0294-04	11	46145571	84226346	3501	0.0402
TCGA-08-0390-01A-01G-0294-04	11	84242730	84918154	48	-0.3083
TCGA-08-0390-01A-01G-0294-04	11	84930480	109289942	1832	0.0025
TCGA-08-0390-01A-01G-0294-04	11	109310202	111686290	231	-0.3488
TCGA-08-0390-01A-01G-0294-04	11	111698608	116341086	329	-0.0496
TCGA-08-0390-01A-01G-0294-04	11	116350242	116641228	37	0.1568
TCGA-08-0390-01A-01G-0294-04	11	116647534	134409214	1642	-0.0274
TCGA-08-0390-01A-01G-0294-04	11	134432265	134432265	1	NA
TCGA-08-0390-01A-01G-0294-04	12	33854	131192405	11038	0.029
TCGA-08-0390-01A-01G-0294-04	12	131197563	131343823	16	0.5208
TCGA-08-0390-01A-01G-0294-04	12	131349943	132289090	113	0.0397
TCGA-08-0390-01A-01G-0294-04	13	18065953	28443160	1007	0.0081
TCGA-08-0390-01A-01G-0294-04	13	28463368	40907174	1185	-0.3547
TCGA-08-0390-01A-01G-0294-04	13	40914686	113094285	5346	3e-04
TCGA-08-0390-01A-01G-0294-04	13	113101470	113135665	9	0.3965
TCGA-08-0390-01A-01G-0294-04	13	113144180	114123862	105	0.0298
TCGA-08-0390-01A-01G-0294-04	14	18149473	74482020	5181	-0.3313
TCGA-08-0390-01A-01G-0294-04	14	74489880	77305049	319	0.0598
TCGA-08-0390-01A-01G-0294-04	14	77312493	78068873	75	-0.3846
TCGA-08-0390-01A-01G-0294-04	14	78079680	106349756	2621	0.0404
TCGA-08-0390-01A-01G-0294-04	15	18362555	100282819	8008	0.0033
TCGA-08-0390-01A-01G-0294-04	16	28087	28087	1	NA
TCGA-08-0390-01A-01G-0294-04	16	36766	258880	38	-0.193
TCGA-08-0390-01A-01G-0294-04	16	263293	585948	51	0.1314
TCGA-08-0390-01A-01G-0294-04	16	593282	809090	39	-0.2845
TCGA-08-0390-01A-01G-0294-04	16	815673	4670009	544	0.0836
TCGA-08-0390-01A-01G-0294-04	16	4675159	4685633	3	-0.7525
TCGA-08-0390-01A-01G-0294-04	16	4693068	88690571	6118	0.0345
TCGA-08-0390-01A-01G-0294-04	17	29169	17969378	1835	0.0503
TCGA-08-0390-01A-01G-0294-04	17	17979699	31123416	1242	-0.2729
TCGA-08-0390-01A-01G-0294-04	17	31129718	31197990	11	-0.016
TCGA-08-0390-01A-01G-0294-04	17	31209309	38001539	751	-0.2508
TCGA-08-0390-01A-01G-0294-04	17	38011018	71011973	2980	0.0311
TCGA-08-0390-01A-01G-0294-04	17	71020216	76886770	619	-0.2704
TCGA-08-0390-01A-01G-0294-04	17	76891193	77146534	34	-0.0189
TCGA-08-0390-01A-01G-0294-04	17	77151742	78614924	181	-0.2388
TCGA-08-0390-01A-01G-0294-04	17	78623171	78653545	4	0.3425
TCGA-08-0390-01A-01G-0294-04	18	4316	40610354	2993	0.0038
TCGA-08-0390-01A-01G-0294-04	18	40615896	40873777	28	-0.3762
TCGA-08-0390-01A-01G-0294-04	18	40882335	41436639	42	0.0076
TCGA-08-0390-01A-01G-0294-04	18	41446280	42067848	81	-0.3097
TCGA-08-0390-01A-01G-0294-04	18	42077118	44112958	177	-0.0211
TCGA-08-0390-01A-01G-0294-04	18	44134717	46709277	256	-0.3326
TCGA-08-0390-01A-01G-0294-04	18	46719885	63878185	1276	-0.0011
TCGA-08-0390-01A-01G-0294-04	18	63899294	65587609	117	-0.348
TCGA-08-0390-01A-01G-0294-04	18	65596369	70040275	233	-0.0082
TCGA-08-0390-01A-01G-0294-04	18	70055529	70433935	45	-0.3357
TCGA-08-0390-01A-01G-0294-04	18	70463031	71712590	132	-0.0371
TCGA-08-0390-01A-01G-0294-04	18	71723498	72448521	57	-0.3629
TCGA-08-0390-01A-01G-0294-04	18	72464003	76110964	337	0.0113
TCGA-08-0390-01A-01G-0294-04	19	64418	18424236	2172	0.381
TCGA-08-0390-01A-01G-0294-04	19	18434904	19002829	71	0.1147
TCGA-08-0390-01A-01G-0294-04	19	19008377	19329403	40	0.3649
TCGA-08-0390-01A-01G-0294-04	19	19340403	57198772	2878	0.0721
TCGA-08-0390-01A-01G-0294-04	19	57202368	57784110	62	0.3207
TCGA-08-0390-01A-01G-0294-04	19	57791741	57791741	1	NA
TCGA-08-0390-01A-01G-0294-04	19	57798004	58063759	28	0.0081
TCGA-08-0390-01A-01G-0294-04	19	58072906	58771918	80	0.3029
TCGA-08-0390-01A-01G-0294-04	19	58781237	61881863	401	0.0838
TCGA-08-0390-01A-01G-0294-04	19	61886547	61972409	7	0.4381
TCGA-08-0390-01A-01G-0294-04	19	61977859	63784327	237	0.0137
TCGA-08-0390-01A-01G-0294-04	2	20341	8637097	625	-0.367
TCGA-08-0390-01A-01G-0294-04	2	8651642	28679979	1555	0.0144
TCGA-08-0390-01A-01G-0294-04	2	28693319	28926301	26	0.2083
TCGA-08-0390-01A-01G-0294-04	2	28934143	30319539	140	-0.0322
TCGA-08-0390-01A-01G-0294-04	2	30324998	30336229	3	0.4201
TCGA-08-0390-01A-01G-0294-04	2	30341298	85855748	4407	0.0087
TCGA-08-0390-01A-01G-0294-04	2	85863163	85863163	1	NA
TCGA-08-0390-01A-01G-0294-04	2	85868653	86245507	36	0.3589
TCGA-08-0390-01A-01G-0294-04	2	86261996	86261996	1	NA
TCGA-08-0390-01A-01G-0294-04	2	86272919	140839795	3439	0.0018
TCGA-08-0390-01A-01G-0294-04	2	140845234	142191312	141	-0.1892
TCGA-08-0390-01A-01G-0294-04	2	142199400	219549081	6041	0.0064
TCGA-08-0390-01A-01G-0294-04	2	219554249	219577565	7	0.3823
TCGA-08-0390-01A-01G-0294-04	2	219580023	242717016	2112	0.0072
TCGA-08-0390-01A-01G-0294-04	20	8747	18397691	1643	0.0504
TCGA-08-0390-01A-01G-0294-04	20	18402055	18435427	6	0.3135
TCGA-08-0390-01A-01G-0294-04	20	18440839	62379059	3682	0.0632
TCGA-08-0390-01A-01G-0294-04	21	9896630	45539929	3186	0.0098
TCGA-08-0390-01A-01G-0294-04	21	45544665	45785311	35	0.2703
