barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-02-0024-01B-01D-0183-04	1	554268	1590439	142	-0.1445
TCGA-02-0024-01B-01D-0183-04	1	1591444	4455248	300	-0.3034
TCGA-02-0024-01B-01D-0183-04	1	4470050	4743519	25	-0.5549
TCGA-02-0024-01B-01D-0183-04	1	4751608	16807713	1123	-0.2832
TCGA-02-0024-01B-01D-0183-04	1	16820714	16960984	10	-0.6301
TCGA-02-0024-01B-01D-0183-04	1	16964267	17130528	9	0.0248
TCGA-02-0024-01B-01D-0183-04	1	17148592	25457903	824	-0.2841
TCGA-02-0024-01B-01D-0183-04	1	25482036	25536086	6	-0.9003
TCGA-02-0024-01B-01D-0183-04	1	25541997	29541039	478	-0.2423
TCGA-02-0024-01B-01D-0183-04	1	29552317	30665772	34	-0.4519
TCGA-02-0024-01B-01D-0183-04	1	30694051	78045339	4242	0.0576
TCGA-02-0024-01B-01D-0183-04	1	78053470	79581811	115	-0.3074
TCGA-02-0024-01B-01D-0183-04	1	79626011	92953577	935	0.0477
TCGA-02-0024-01B-01D-0183-04	1	92961086	94310308	133	-0.265
TCGA-02-0024-01B-01D-0183-04	1	94318581	110222759	1036	0.0514
TCGA-02-0024-01B-01D-0183-04	1	110235532	111310634	122	-0.338
TCGA-02-0024-01B-01D-0183-04	1	111326774	111707909	43	0.0963
TCGA-02-0024-01B-01D-0183-04	1	111715691	111715691	1	NA
TCGA-02-0024-01B-01D-0183-04	1	111722583	120331193	729	-0.3226
TCGA-02-0024-01B-01D-0183-04	1	120403278	121052394	17	-0.0679
TCGA-02-0024-01B-01D-0183-04	1	142721264	147134175	188	0.2864
TCGA-02-0024-01B-01D-0183-04	1	147203277	148002694	17	-0.1525
TCGA-02-0024-01B-01D-0183-04	1	148035420	150819451	362	0.3529
TCGA-02-0024-01B-01D-0183-04	1	150823073	150848509	5	1.6936
TCGA-02-0024-01B-01D-0183-04	1	150852858	151027357	32	0.3256
TCGA-02-0024-01B-01D-0183-04	1	151033188	151036435	2	1.4759
TCGA-02-0024-01B-01D-0183-04	1	151040463	246402630	8224	0.3303
TCGA-02-0024-01B-01D-0183-04	1	246406563	246755225	46	0.502
TCGA-02-0024-01B-01D-0183-04	1	246794522	246862029	11	-0.2597
TCGA-02-0024-01B-01D-0183-04	1	246874992	247190718	34	0.156
TCGA-02-0024-01B-01D-0183-04	10	115544	23795026	1999	-0.3214
TCGA-02-0024-01B-01D-0183-04	10	23828315	45534651	1435	0.0586
TCGA-02-0024-01B-01D-0183-04	10	45554717	46568496	26	-0.4191
TCGA-02-0024-01B-01D-0183-04	10	47010385	48272394	42	-0.0402
TCGA-02-0024-01B-01D-0183-04	10	48866929	48932353	3	-0.6531
TCGA-02-0024-01B-01D-0183-04	10	49060081	135356671	7530	0.0349
TCGA-02-0024-01B-01D-0183-04	11	182372	86673628	7530	-0.2711
TCGA-02-0024-01B-01D-0183-04	11	86679130	86711367	5	0.0349
TCGA-02-0024-01B-01D-0183-04	11	86719197	88000243	72	-0.4036
TCGA-02-0024-01B-01D-0183-04	11	88011932	88017414	2	-2.0399
TCGA-02-0024-01B-01D-0183-04	11	88030325	134432265	3826	-0.3486
TCGA-02-0024-01B-01D-0183-04	12	33854	675864	72	0.5095
TCGA-02-0024-01B-01D-0183-04	12	697785	697785	1	NA
TCGA-02-0024-01B-01D-0183-04	12	705626	881953	23	0.7161
TCGA-02-0024-01B-01D-0183-04	12	888685	938871	7	0.4003
TCGA-02-0024-01B-01D-0183-04	12	950040	3015606	233	0.5541
TCGA-02-0024-01B-01D-0183-04	12	3025367	3048681	3	0.0139
TCGA-02-0024-01B-01D-0183-04	12	3055192	7884886	522	0.5443
TCGA-02-0024-01B-01D-0183-04	12	7894681	8009244	13	0.2694
TCGA-02-0024-01B-01D-0183-04	12	8036400	34137057	2178	0.5888
TCGA-02-0024-01B-01D-0183-04	12	34148629	36900506	18	0.2807
TCGA-02-0024-01B-01D-0183-04	12	36931877	78735383	3693	0.592
TCGA-02-0024-01B-01D-0183-04	12	78746235	101808536	1639	0.0166
TCGA-02-0024-01B-01D-0183-04	12	101817806	101875647	2	0.6426
TCGA-02-0024-01B-01D-0183-04	12	101876987	132289090	2763	0.0129
TCGA-02-0024-01B-01D-0183-04	13	18065953	18345990	7	0.0401
TCGA-02-0024-01B-01D-0183-04	13	18354969	18616298	31	-0.2585
TCGA-02-0024-01B-01D-0183-04	13	18623426	18650699	7	-0.6236
TCGA-02-0024-01B-01D-0183-04	13	18653120	20369448	188	-0.2378
TCGA-02-0024-01B-01D-0183-04	13	20373933	26486473	564	0.0418
TCGA-02-0024-01B-01D-0183-04	13	26496439	26919442	51	-0.7541
TCGA-02-0024-01B-01D-0183-04	13	26925015	34577743	718	0.043
TCGA-02-0024-01B-01D-0183-04	13	34582845	34594054	3	0.692
TCGA-02-0024-01B-01D-0183-04	13	34601014	36761264	248	0.0726
