barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-12-0821-01A-01D-0385-04	1	554268	3928388	405	0.0933
TCGA-12-0821-01A-01D-0385-04	1	3940008	6386962	174	-0.7476
TCGA-12-0821-01A-01D-0385-04	1	6392476	6466741	12	-0.118
TCGA-12-0821-01A-01D-0385-04	1	6477211	8000487	175	-0.7088
TCGA-12-0821-01A-01D-0385-04	1	8010807	147203277	9747	0.069
TCGA-12-0821-01A-01D-0385-04	1	147213294	148088285	20	-0.3786
TCGA-12-0821-01A-01D-0385-04	1	148088434	150819451	358	0.1022
TCGA-12-0821-01A-01D-0385-04	1	150823073	150848509	5	-1.5301
TCGA-12-0821-01A-01D-0385-04	1	150852858	151027357	32	-0.0075
TCGA-12-0821-01A-01D-0385-04	1	151033188	151036435	2	-6.2034
TCGA-12-0821-01A-01D-0385-04	1	151040463	201872545	4470	0.054
TCGA-12-0821-01A-01D-0385-04	1	201884809	202928123	119	2.3339
TCGA-12-0821-01A-01D-0385-04	1	202937202	247190718	3726	0.0487
TCGA-12-0821-01A-01D-0385-04	10	115544	89554453	6789	-0.7519
TCGA-12-0821-01A-01D-0385-04	10	89564118	89679976	12	-3.2102
TCGA-12-0821-01A-01D-0385-04	10	89688233	135356671	4234	-0.7378
TCGA-12-0821-01A-01D-0385-04	11	182372	81426155	7056	0.0029
TCGA-12-0821-01A-01D-0385-04	11	81446184	82269855	58	-0.8662
TCGA-12-0821-01A-01D-0385-04	11	82288127	82629606	34	-0.0754
TCGA-12-0821-01A-01D-0385-04	11	82644322	83434855	81	-0.664
TCGA-12-0821-01A-01D-0385-04	11	83440506	84601239	114	-0.0101
TCGA-12-0821-01A-01D-0385-04	11	84620633	84763416	9	-0.7218
TCGA-12-0821-01A-01D-0385-04	11	84772434	134432265	4083	-0.0108
TCGA-12-0821-01A-01D-0385-04	12	33854	9452803	1015	0.0025
TCGA-12-0821-01A-01D-0385-04	12	9528590	9585156	3	1.4196
TCGA-12-0821-01A-01D-0385-04	12	9613074	123025750	9386	0.0155
TCGA-12-0821-01A-01D-0385-04	12	123038169	123047602	2	-1.4243
