barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-12-0670-01B-01D-0385-04	1	554268	554268	1	NA
TCGA-12-0670-01B-01D-0385-04	1	554287	7007215	655	-0.0764
TCGA-12-0670-01B-01D-0385-04	1	7024254	12141630	552	-0.8727
TCGA-12-0670-01B-01D-0385-04	1	12150636	16921319	390	0.0069
TCGA-12-0670-01B-01D-0385-04	1	16926444	17130528	11	0.7756
TCGA-12-0670-01B-01D-0385-04	1	17148592	32669539	1541	-0.0594
TCGA-12-0670-01B-01D-0385-04	1	32695245	33293362	69	4.3248
TCGA-12-0670-01B-01D-0385-04	1	33300127	83420365	4252	-0.0024
TCGA-12-0670-01B-01D-0385-04	1	83441975	83695596	11	0.7908
TCGA-12-0670-01B-01D-0385-04	1	83737764	150819451	3409	0.0333
TCGA-12-0670-01B-01D-0385-04	1	150823073	150848509	5	-2.0319
TCGA-12-0670-01B-01D-0385-04	1	150852858	167483267	1814	0.0223
TCGA-12-0670-01B-01D-0385-04	1	167493768	167507882	2	-5.0494
TCGA-12-0670-01B-01D-0385-04	1	167523140	202419100	2749	0.0529
TCGA-12-0670-01B-01D-0385-04	1	202424415	202964262	61	0.4862
TCGA-12-0670-01B-01D-0385-04	1	203008527	247190718	3723	0.0385
TCGA-12-0670-01B-01D-0385-04	10	115544	38555662	3163	-0.7892
TCGA-12-0670-01B-01D-0385-04	10	38563575	42057554	16	-0.0916
TCGA-12-0670-01B-01D-0385-04	10	42150759	97973883	4423	-0.7979
TCGA-12-0670-01B-01D-0385-04	10	97984467	97994114	2	-2.6677
TCGA-12-0670-01B-01D-0385-04	10	98001280	135356671	3431	-0.8059
TCGA-12-0670-01B-01D-0385-04	11	182372	8248713	1006	0.0393
TCGA-12-0670-01B-01D-0385-04	11	8259354	8858619	67	0.6134
TCGA-12-0670-01B-01D-0385-04	11	8874459	38824655	2271	0.0872
TCGA-12-0670-01B-01D-0385-04	11	38866508	46368437	490	-0.8179
TCGA-12-0670-01B-01D-0385-04	11	46374645	46462434	11	-1.5295
TCGA-12-0670-01B-01D-0385-04	11	46475914	65097182	1644	-0.7673
TCGA-12-0670-01B-01D-0385-04	11	65103995	65379458	42	0.1407
TCGA-12-0670-01B-01D-0385-04	11	65382606	65858431	81	-0.8118
TCGA-12-0670-01B-01D-0385-04	11	65865053	87543609	1958	0.0584
TCGA-12-0670-01B-01D-0385-04	11	87557446	87911408	28	-0.8206
TCGA-12-0670-01B-01D-0385-04	11	87921465	134432265	3837	0.0572
TCGA-12-0670-01B-01D-0385-04	12	33854	55019463	4952	0.0055
TCGA-12-0670-01B-01D-0385-04	12	55023061	55069734	10	-0.909
TCGA-12-0670-01B-01D-0385-04	12	55092055	55172997	14	1.4547
TCGA-12-0670-01B-01D-0385-04	12	55184906	55231423	5	-1.114
TCGA-12-0670-01B-01D-0385-04	12	55243562	55449543	29	1.0272
TCGA-12-0670-01B-01D-0385-04	12	55462241	55934668	68	-0.7767
TCGA-12-0670-01B-01D-0385-04	12	55938704	55962881	3	0.8638
TCGA-12-0670-01B-01D-0385-04	12	55968934	56177283	34	1.7578
TCGA-12-0670-01B-01D-0385-04	12	56184062	56199579	5	-0.294
TCGA-12-0670-01B-01D-0385-04	12	56205341	56225449	7	1.618
TCGA-12-0670-01B-01D-0385-04	12	56230920	56320481	17	4.5674
TCGA-12-0670-01B-01D-0385-04	12	56347748	56491979	30	2.0584
TCGA-12-0670-01B-01D-0385-04	12	56497332	56543510	9	0.9552
TCGA-12-0670-01B-01D-0385-04	12	56560048	56765443	14	2.2335
TCGA-12-0670-01B-01D-0385-04	12	56828309	57066614	11	0.6261
TCGA-12-0670-01B-01D-0385-04	12	57104796	58307716	60	-0.7266
TCGA-12-0670-01B-01D-0385-04	12	58315838	58408483	11	1.8634
TCGA-12-0670-01B-01D-0385-04	12	58418264	58544567	12	1.121
TCGA-12-0670-01B-01D-0385-04	12	58591161	58708944	5	-0.8594
TCGA-12-0670-01B-01D-0385-04	12	58729981	58842227	4	1.6781
TCGA-12-0670-01B-01D-0385-04	12	58891105	59041688	4	-0.2906
TCGA-12-0670-01B-01D-0385-04	12	59087176	59087176	1	NA
TCGA-12-0670-01B-01D-0385-04	12	59128094	59378225	15	0.9616
TCGA-12-0670-01B-01D-0385-04	12	59415650	59745648	11	-0.1073
TCGA-12-0670-01B-01D-0385-04	12	59774911	60207655	18	-0.748
TCGA-12-0670-01B-01D-0385-04	12	60260425	60509916	16	1.3616
TCGA-12-0670-01B-01D-0385-04	12	60516257	60686403	18	0.1434
TCGA-12-0670-01B-01D-0385-04	12	60693922	60799336	11	4.287
TCGA-12-0670-01B-01D-0385-04	12	60810740	60844287	4	-0.7596
TCGA-12-0670-01B-01D-0385-04	12	60853541	61001541	15	1.2415
TCGA-12-0670-01B-01D-0385-04	12	61011629	61118308	13	-0.8278
TCGA-12-0670-01B-01D-0385-04	12	61136248	61251416	13	0.8189
TCGA-12-0670-01B-01D-0385-04	12	61260395	61315203	13	-0.7825
TCGA-12-0670-01B-01D-0385-04	12	61323524	61346692	3	0.8713
