barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-06-0155-01B-01D-0518-04	1	554268	554287	2	1.0701
TCGA-06-0155-01B-01D-0518-04	1	639581	12776479	1272	-0.0274
TCGA-06-0155-01B-01D-0518-04	1	12789063	13065132	7	-0.7843
TCGA-06-0155-01B-01D-0518-04	1	13101056	16807713	309	-0.0456
TCGA-06-0155-01B-01D-0518-04	1	16820714	17218458	29	-0.3528
TCGA-06-0155-01B-01D-0518-04	1	17232195	247190718	17626	-0.0014
TCGA-06-0155-01B-01D-0518-04	10	115544	135356671	11035	-0.6604
TCGA-06-0155-01B-01D-0518-04	11	182372	55118214	4215	-0.0098
TCGA-06-0155-01B-01D-0518-04	11	55124730	55207305	13	-3.8695
TCGA-06-0155-01B-01D-0518-04	11	55225136	86679130	3303	-0.017
TCGA-06-0155-01B-01D-0518-04	11	86685500	86703203	3	0.8859
TCGA-06-0155-01B-01D-0518-04	11	86711367	134432265	3901	-4e-04
TCGA-06-0155-01B-01D-0518-04	12	33854	9452803	1015	-0.0163
TCGA-06-0155-01B-01D-0518-04	12	9528590	9554149	2	1.498
TCGA-06-0155-01B-01D-0518-04	12	9585156	132289090	10150	-7e-04
TCGA-06-0155-01B-01D-0518-04	13	18065953	114123862	7652	-0.003
TCGA-06-0155-01B-01D-0518-04	14	18149473	19216369	10	-0.1454
TCGA-06-0155-01B-01D-0518-04	14	19268776	19490630	30	-0.6714
TCGA-06-0155-01B-01D-0518-04	14	19497023	20778073	218	-0.031
TCGA-06-0155-01B-01D-0518-04	14	20786933	20841322	7	-0.6968
TCGA-06-0155-01B-01D-0518-04	14	20850380	67003508	4032	0.0155
TCGA-06-0155-01B-01D-0518-04	14	67015346	74823983	925	-0.65
TCGA-06-0155-01B-01D-0518-04	14	74834994	106349756	2974	-0.0189
TCGA-06-0155-01B-01D-0518-04	15	18362555	22021181	183	-0.0449
TCGA-06-0155-01B-01D-0518-04	15	22038880	22138119	4	-0.9711
TCGA-06-0155-01B-01D-0518-04	15	22163893	100282819	7821	-0.0023
TCGA-06-0155-01B-01D-0518-04	16	28087	88690571	6794	-0.0206
TCGA-06-0155-01B-01D-0518-04	17	29169	78653545	7657	-0.0155
TCGA-06-0155-01B-01D-0518-04	18	4316	76110964	5774	-0.0108
TCGA-06-0155-01B-01D-0518-04	19	64418	63784327	5977	0.3824
TCGA-06-0155-01B-01D-0518-04	2	20341	34539740	2705	-0.0045
TCGA-06-0155-01B-01D-0518-04	2	34556434	34580533	2	-3.0837
TCGA-06-0155-01B-01D-0518-04	2	34608979	89101034	4264	-5e-04
TCGA-06-0155-01B-01D-0518-04	2	89104501	91057122	29	-0.5886
TCGA-06-0155-01B-01D-0518-04	2	91123642	242717016	11534	-0.0055
TCGA-06-0155-01B-01D-0518-04	20	8747	62379059	5331	-0.0055
TCGA-06-0155-01B-01D-0518-04	21	9896630	46914686	3362	-0.0116
TCGA-06-0155-01B-01D-0518-04	22	14504218	22671374	819	-0.0325
TCGA-06-0155-01B-01D-0518-04	22	22677959	22696162	4	-1.0093
TCGA-06-0155-01B-01D-0518-04	22	22701205	22720195	5	-4.0165
TCGA-06-0155-01B-01D-0518-04	22	22725305	49565816	3251	-0.0311
TCGA-06-0155-01B-01D-0518-04	23	2710316	95053009	6330	0.0047
TCGA-06-0155-01B-01D-0518-04	23	95096952	95213832	4	0.8301
TCGA-06-0155-01B-01D-0518-04	23	95247842	154582414	4604	-5e-04
TCGA-06-0155-01B-01D-0518-04	24	2710450	57440809	1293	-0.0391
TCGA-06-0155-01B-01D-0518-04	3	39066	143276957	11419	0.0181
TCGA-06-0155-01B-01D-0518-04	3	143292796	143566547	23	0.5901
TCGA-06-0155-01B-01D-0518-04	3	143572741	163966032	1512	0.039
TCGA-06-0155-01B-01D-0518-04	3	163977334	164123806	12	0.4616
TCGA-06-0155-01B-01D-0518-04	3	164138342	196830270	2646	0.0192
TCGA-06-0155-01B-01D-0518-04	3	196904349	196933317	6	-0.6969
TCGA-06-0155-01B-01D-0518-04	3	196942158	199379566	268	8e-04
TCGA-06-0155-01B-01D-0518-04	4	41413	53002654	3553	-0.0187
TCGA-06-0155-01B-01D-0518-04	4	53032336	55711400	225	1.4131
TCGA-06-0155-01B-01D-0518-04	4	55748494	191173837	9575	-0.0038
TCGA-06-0155-01B-01D-0518-04	5	75149	180644810	13244	-0.0054
TCGA-06-0155-01B-01D-0518-04	6	97634	204528	8	-0.0466
TCGA-06-0155-01B-01D-0518-04	6	211079	341386	13	-0.4379
TCGA-06-0155-01B-01D-0518-04	6	347016	32507380	2940	-3e-04
TCGA-06-0155-01B-01D-0518-04	6	32519935	32586131	4	-0.7832
TCGA-06-0155-01B-01D-0518-04	6	32595402	32600962	2	-2.7516
TCGA-06-0155-01B-01D-0518-04	6	32605300	78983276	3541	-0.0133
TCGA-06-0155-01B-01D-0518-04	6	79035891	79079988	3	-5.4677
TCGA-06-0155-01B-01D-0518-04	6	79101978	92248348	890	-0.0066
TCGA-06-0155-01B-01D-0518-04	6	92292971	92422209	6	-0.9277
TCGA-06-0155-01B-01D-0518-04	6	92439880	156910992	4688	0.0059
TCGA-06-0155-01B-01D-0518-04	6	156937319	163945458	635	-0.6548
TCGA-06-0155-01B-01D-0518-04	6	163969463	170867396	535	-0.0093
TCGA-06-0155-01B-01D-0518-04	7	140213	53031776	4501	0.4269
TCGA-06-0155-01B-01D-0518-04	7	53051170	54098878	50	0.0863
TCGA-06-0155-01B-01D-0518-04	7	54140676	54454459	10	1.1927
TCGA-06-0155-01B-01D-0518-04	7	54516545	55447113	70	2.3623
