barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-14-0866-01B-01D-0592-04	1	554268	639581	3	0.9278
TCGA-14-0866-01B-01D-0592-04	1	736483	12776479	1271	-0.0496
TCGA-14-0866-01B-01D-0592-04	1	12789063	12835156	4	-1.0533
TCGA-14-0866-01B-01D-0592-04	1	12840011	23864233	1003	-0.055
TCGA-14-0866-01B-01D-0592-04	1	23873010	23954890	14	-0.3995
TCGA-14-0866-01B-01D-0592-04	1	23958935	150823073	8597	-0.0099
TCGA-14-0866-01B-01D-0592-04	1	150836484	150848509	4	1.1677
TCGA-14-0866-01B-01D-0592-04	1	150852858	246795223	8306	-0.0193
TCGA-14-0866-01B-01D-0592-04	1	246805521	246862029	9	-0.9776
TCGA-14-0866-01B-01D-0592-04	1	246874992	247190718	34	0.045
TCGA-14-0866-01B-01D-0592-04	10	115544	135356671	11035	-0.6432
TCGA-14-0866-01B-01D-0592-04	11	182372	7757329	949	-0.0513
TCGA-14-0866-01B-01D-0592-04	11	7762277	7783344	4	-0.9091
TCGA-14-0866-01B-01D-0592-04	11	7797993	55118214	3262	-0.0187
TCGA-14-0866-01B-01D-0592-04	11	55124730	55207305	13	-0.8309
TCGA-14-0866-01B-01D-0592-04	11	55225136	134432265	7207	-0.0291
TCGA-14-0866-01B-01D-0592-04	12	33854	62377544	5517	-0.0226
TCGA-14-0866-01B-01D-0592-04	12	62402776	63400207	100	-0.609
TCGA-14-0866-01B-01D-0592-04	12	63409602	130281182	5328	-0.0192
TCGA-14-0866-01B-01D-0592-04	12	130299307	130381290	6	-1.0927
TCGA-14-0866-01B-01D-0592-04	12	130397875	132289090	216	-0.0908
TCGA-14-0866-01B-01D-0592-04	13	18065953	114123862	7652	-0.0156
TCGA-14-0866-01B-01D-0592-04	14	18149473	19216369	10	-0.1393
TCGA-14-0866-01B-01D-0592-04	14	19268776	19490630	30	-0.7567
TCGA-14-0866-01B-01D-0592-04	14	19497023	19497023	1	NA
TCGA-14-0866-01B-01D-0592-04	14	19505698	21523818	323	-0.042
TCGA-14-0866-01B-01D-0592-04	14	21529816	22046097	63	0.2625
TCGA-14-0866-01B-01D-0592-04	14	22052799	69078818	4123	-0.0027
TCGA-14-0866-01B-01D-0592-04	14	69088190	69092211	2	0.9711
TCGA-14-0866-01B-01D-0592-04	14	69098569	106349756	3644	-0.0386
TCGA-14-0866-01B-01D-0592-04	15	18362555	18454050	6	-0.0289
TCGA-14-0866-01B-01D-0592-04	15	18657388	20249886	72	-0.4366
TCGA-14-0866-01B-01D-0592-04	15	20307869	22021181	105	-0.044
TCGA-14-0866-01B-01D-0592-04	15	22038880	22289273	9	-0.9177
TCGA-14-0866-01B-01D-0592-04	15	22329016	100282819	7816	-0.0187
TCGA-14-0866-01B-01D-0592-04	16	28087	28087	1	NA
TCGA-14-0866-01B-01D-0592-04	16	36766	88690571	6793	-0.0388
