barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-19-1389-10C-01D-0592-04	1	554268	49686346	4815	0.01
TCGA-19-1389-10C-01D-0592-04	1	49694563	49760663	7	-0.8169
TCGA-19-1389-10C-01D-0592-04	1	49771606	103932025	4195	0.0042
TCGA-19-1389-10C-01D-0592-04	1	103956767	103965227	2	-1.2114
TCGA-19-1389-10C-01D-0592-04	1	103965274	103965274	1	NA
TCGA-19-1389-10C-01D-0592-04	1	104108153	147134175	1492	0.0104
TCGA-19-1389-10C-01D-0592-04	1	147203277	147499046	11	-0.6532
TCGA-19-1389-10C-01D-0592-04	1	147927292	150819451	368	-0.0043
TCGA-19-1389-10C-01D-0592-04	1	150823073	150848509	5	1.71
TCGA-19-1389-10C-01D-0592-04	1	150852858	247190718	8349	-7e-04
TCGA-19-1389-10C-01D-0592-04	10	115544	135356671	11035	-3e-04
TCGA-19-1389-10C-01D-0592-04	11	182372	7757329	949	1e-04
TCGA-19-1389-10C-01D-0592-04	11	7762277	7797993	5	-0.7578
TCGA-19-1389-10C-01D-0592-04	11	7803570	134432265	10481	0.0058
TCGA-19-1389-10C-01D-0592-04	12	33854	9452803	1015	-5e-04
TCGA-19-1389-10C-01D-0592-04	12	9528590	9554149	2	-5.4291
TCGA-19-1389-10C-01D-0592-04	12	9585156	132289090	10150	0.0067
TCGA-19-1389-10C-01D-0592-04	13	18065953	18065953	1	NA
TCGA-19-1389-10C-01D-0592-04	13	18194527	114123862	7651	0.0024
TCGA-19-1389-10C-01D-0592-04	14	18149473	18149473	1	NA
TCGA-19-1389-10C-01D-0592-04	14	18187154	19268776	10	-0.0022
TCGA-19-1389-10C-01D-0592-04	14	19273289	19490630	29	-0.6682
TCGA-19-1389-10C-01D-0592-04	14	19497023	106349756	8156	0.0017
TCGA-19-1389-10C-01D-0592-04	15	18362555	18790589	12	-0.0362
TCGA-19-1389-10C-01D-0592-04	15	18810004	20079935	64	0.4086
TCGA-19-1389-10C-01D-0592-04	15	20220416	100282819	7932	-4e-04
TCGA-19-1389-10C-01D-0592-04	16	28087	54354643	3747	0.0113
TCGA-19-1389-10C-01D-0592-04	16	54359983	54379834	4	-0.8232
TCGA-19-1389-10C-01D-0592-04	16	54390012	88690571	3043	-0.0049
TCGA-19-1389-10C-01D-0592-04	17	29169	78653545	7657	0.0046
TCGA-19-1389-10C-01D-0592-04	18	4316	76110964	5774	-0.0033
TCGA-19-1389-10C-01D-0592-04	19	64418	63784327	5977	0.0112
TCGA-19-1389-10C-01D-0592-04	2	20341	242717016	18534	0.0017
TCGA-19-1389-10C-01D-0592-04	20	8747	62379059	5331	0.0054
TCGA-19-1389-10C-01D-0592-04	21	9896630	46914686	3362	0.0035
TCGA-19-1389-10C-01D-0592-04	22	14504218	22671374	819	0.0163
TCGA-19-1389-10C-01D-0592-04	22	22677959	22725305	10	0.7499
TCGA-19-1389-10C-01D-0592-04	22	22731196	49565816	3250	0.0035
TCGA-19-1389-10C-01D-0592-04	23	2710316	90031437	6143	-0.0018
TCGA-19-1389-10C-01D-0592-04	23	90051135	90168286	2	-1.1493
TCGA-19-1389-10C-01D-0592-04	23	90188324	154022916	4745	-0.0045
TCGA-19-1389-10C-01D-0592-04	23	154028488	154078819	5	0.645
TCGA-19-1389-10C-01D-0592-04	23	154086636	154582414	43	0.0493
TCGA-19-1389-10C-01D-0592-04	24	2710450	14644293	737	-0.0112
TCGA-19-1389-10C-01D-0592-04	24	14679579	14698076	6	0.7912
TCGA-19-1389-10C-01D-0592-04	24	14702545	14702545	1	NA
TCGA-19-1389-10C-01D-0592-04	24	14709446	57440809	549	-0.0091
TCGA-19-1389-10C-01D-0592-04	3	39066	199379566	15886	0.0041
TCGA-19-1389-10C-01D-0592-04	4	41413	69120805	4508	-0.0019
TCGA-19-1389-10C-01D-0592-04	4	69139037	69165814	4	-2.7532
TCGA-19-1389-10C-01D-0592-04	4	69643272	191173837	8841	0.0011
TCGA-19-1389-10C-01D-0592-04	5	75149	180644810	13244	5e-04
TCGA-19-1389-10C-01D-0592-04	6	97634	29950805	2571	0.0051
TCGA-19-1389-10C-01D-0592-04	6	29962849	30010234	6	-0.815
TCGA-19-1389-10C-01D-0592-04	6	30021894	32586131	388	-0.0136
TCGA-19-1389-10C-01D-0592-04	6	32595402	32629848	4	-1.9012
TCGA-19-1389-10C-01D-0592-04	6	32634044	79035891	3540	-0.0035
TCGA-19-1389-10C-01D-0592-04	6	79058544	79079988	2	-1.0335
TCGA-19-1389-10C-01D-0592-04	6	79101978	170867396	6754	4e-04
TCGA-19-1389-10C-01D-0592-04	7	140213	143514962	11815	-0.0018
TCGA-19-1389-10C-01D-0592-04	7	143582864	143584350	3	-0.9897
TCGA-19-1389-10C-01D-0592-04	7	143705425	158811268	1423	-8e-04
TCGA-19-1389-10C-01D-0592-04	8	63810	146264846	10960	0.0056
TCGA-19-1389-10C-01D-0592-04	9	153131	153131	1	NA
TCGA-19-1389-10C-01D-0592-04	9	194193	140241876	9402	0.0011
