barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-14-0783-01B-01D-0520-02	1	554268	110023268	18132	0.437
TCGA-14-0783-01B-01D-0520-02	1	110033018	110058441	3	-0.2253
TCGA-14-0783-01B-01D-0520-02	1	110060587	120327958	1655	0.4618
TCGA-14-0783-01B-01D-0520-02	1	120331193	143787504	95	0.3186
TCGA-14-0783-01B-01D-0520-02	1	143793179	150823073	915	0.4608
TCGA-14-0783-01B-01D-0520-02	1	150839754	150848509	3	2.0633
TCGA-14-0783-01B-01D-0520-02	1	150857070	153124279	438	0.4404
TCGA-14-0783-01B-01D-0520-02	1	153141446	154082180	243	1.0708
TCGA-14-0783-01B-01D-0520-02	1	154090177	167483267	2300	0.4539
TCGA-14-0783-01B-01D-0520-02	1	167493768	167507898	8	0.8851
TCGA-14-0783-01B-01D-0520-02	1	167523140	178961213	2198	0.4345
TCGA-14-0783-01B-01D-0520-02	1	178969123	179312800	92	0.7815
TCGA-14-0783-01B-01D-0520-02	1	179320351	194978218	1852	0.4589
TCGA-14-0783-01B-01D-0520-02	1	195005520	195062024	11	-0.5634
TCGA-14-0783-01B-01D-0520-02	1	195067764	200600795	926	0.4368
TCGA-14-0783-01B-01D-0520-02	1	200609726	200786282	23	0.1758
TCGA-14-0783-01B-01D-0520-02	1	200797743	240508721	6925	0.4526
TCGA-14-0783-01B-01D-0520-02	1	240517365	240589826	17	0.0863
TCGA-14-0783-01B-01D-0520-02	1	240596160	246442698	1140	0.5212
TCGA-14-0783-01B-01D-0520-02	1	246448361	246755225	39	0.6929
TCGA-14-0783-01B-01D-0520-02	1	246794522	246862029	16	-0.6314
TCGA-14-0783-01B-01D-0520-02	1	246874992	247186514	41	0.3818
TCGA-14-0783-01B-01D-0520-02	10	126361	195726	11	-0.7256
TCGA-14-0783-01B-01D-0520-02	10	203451	474202	82	-0.0282
TCGA-14-0783-01B-01D-0520-02	10	482845	21886103	3440	-0.7328
TCGA-14-0783-01B-01D-0520-02	10	21887211	21946060	12	-0.4446
TCGA-14-0783-01B-01D-0520-02	10	21952689	27031822	875	-0.7346
TCGA-14-0783-01B-01D-0520-02	10	27038538	27041812	3	0.0553
TCGA-14-0783-01B-01D-0520-02	10	27045226	38544249	1605	-0.7266
TCGA-14-0783-01B-01D-0520-02	10	38555662	42150759	18	-0.2994
TCGA-14-0783-01B-01D-0520-02	10	42175348	135286023	14202	-0.7328
TCGA-14-0783-01B-01D-0520-02	11	190215	27257520	4580	-0.2799
TCGA-14-0783-01B-01D-0520-02	11	27285120	33247668	824	-0.0648
TCGA-14-0783-01B-01D-0520-02	11	33256562	55090306	2306	-0.2533
TCGA-14-0783-01B-01D-0520-02	11	55097753	55197848	17	0.0097
TCGA-14-0783-01B-01D-0520-02	11	55200744	106733851	8420	-0.2969
TCGA-14-0783-01B-01D-0520-02	11	106744337	106747920	4	0.2707
TCGA-14-0783-01B-01D-0520-02	11	106758170	134432265	4542	-0.2862
TCGA-14-0783-01B-01D-0520-02	12	59839	736988	141	-0.1438
TCGA-14-0783-01B-01D-0520-02	12	738240	743223	4	-1.1075
TCGA-14-0783-01B-01D-0520-02	12	745410	9523923	1668	-0.1329
TCGA-14-0783-01B-01D-0520-02	12	9528590	9610054	11	0.6195
TCGA-14-0783-01B-01D-0520-02	12	9626736	11393473	303	-0.1379
TCGA-14-0783-01B-01D-0520-02	12	11404653	11444721	5	-0.5494
TCGA-14-0783-01B-01D-0520-02	12	11466807	31140219	3078	-0.1245
TCGA-14-0783-01B-01D-0520-02	12	31169263	31296973	19	0.5361
TCGA-14-0783-01B-01D-0520-02	12	31314993	132289090	15171	-0.1249
TCGA-14-0783-01B-01D-0520-02	13	18065953	56650373	5514	-0.7192
TCGA-14-0783-01B-01D-0520-02	13	56658479	56673183	3	-3.5121
TCGA-14-0783-01B-01D-0520-02	13	56691355	114114513	6368	-0.7229
TCGA-14-0783-01B-01D-0520-02	14	18149473	21430511	428	-0.1008
TCGA-14-0783-01B-01D-0520-02	14	21432670	22056148	170	0.1168
TCGA-14-0783-01B-01D-0520-02	14	22062453	34674458	1784	-0.1092
TCGA-14-0783-01B-01D-0520-02	14	34679959	34685308	3	0.5187
TCGA-14-0783-01B-01D-0520-02	14	34689924	64079479	4036	-0.1073
TCGA-14-0783-01B-01D-0520-02	14	64087420	64090553	3	0.5419
TCGA-14-0783-01B-01D-0520-02	14	64092458	69078818	993	-0.1131
TCGA-14-0783-01B-01D-0520-02	14	69088190	69098569	3	-0.9005
TCGA-14-0783-01B-01D-0520-02	14	69106345	105845658	5653	-0.1135
TCGA-14-0783-01B-01D-0520-02	14	105856972	105881677	4	-0.7496
TCGA-14-0783-01B-01D-0520-02	14	105898674	106349756	57	-0.1647
TCGA-14-0783-01B-01D-0520-02	15	18362555	18454050	5	-0.2927
TCGA-14-0783-01B-01D-0520-02	15	18657388	20079935	87	0.2107
