barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-12-1088-10C-01D-0520-02	1	554268	146290772	20146	-0.0489
TCGA-12-1088-10C-01D-0520-02	1	146294654	147946905	22	-0.506
TCGA-12-1088-10C-01D-0520-02	1	148002694	167483267	3615	-0.0533
TCGA-12-1088-10C-01D-0520-02	1	167493768	167507898	8	-5.5045
TCGA-12-1088-10C-01D-0520-02	1	167523140	190258561	3753	-0.0349
TCGA-12-1088-10C-01D-0520-02	1	190299165	190359046	3	-1.0633
TCGA-12-1088-10C-01D-0520-02	1	190373840	246794522	9468	-0.048
TCGA-12-1088-10C-01D-0520-02	1	246794552	246862029	15	-0.839
TCGA-12-1088-10C-01D-0520-02	1	246874992	247186514	41	-0.145
TCGA-12-1088-10C-01D-0520-02	10	126361	45554717	6418	-0.047
TCGA-12-1088-10C-01D-0520-02	10	46388078	47735472	55	0.327
TCGA-12-1088-10C-01D-0520-02	10	47954413	135286023	13773	-0.0466
TCGA-12-1088-10C-01D-0520-02	11	190215	55112329	7713	-0.0526
TCGA-12-1088-10C-01D-0520-02	11	55118214	55316677	29	0.2216
TCGA-12-1088-10C-01D-0520-02	11	55320528	134432265	12950	-0.0495
TCGA-12-1088-10C-01D-0520-02	12	59839	2109441	471	-0.0593
TCGA-12-1088-10C-01D-0520-02	12	2115933	2127537	7	-0.9396
TCGA-12-1088-10C-01D-0520-02	12	2128807	9523923	1336	-0.0629
TCGA-12-1088-10C-01D-0520-02	12	9528590	9554149	4	0.7722
TCGA-12-1088-10C-01D-0520-02	12	9555181	10464018	181	-0.0529
TCGA-12-1088-10C-01D-0520-02	12	10465787	10484956	5	-0.7714
TCGA-12-1088-10C-01D-0520-02	12	10491341	11069829	105	-0.0471
TCGA-12-1088-10C-01D-0520-02	12	11077272	11121204	3	-1.1604
TCGA-12-1088-10C-01D-0520-02	12	11203096	62216979	7719	-0.0416
TCGA-12-1088-10C-01D-0520-02	12	62233999	62402776	6	0.5483
TCGA-12-1088-10C-01D-0520-02	12	62436882	132289090	10565	-0.0402
TCGA-12-1088-10C-01D-0520-02	13	18065953	114114513	11885	-0.0333
