barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-19-1386-10C-01D-0594-02	1	554268	12762774	2063	-0.0621
TCGA-19-1386-10C-01D-0594-02	1	12776479	13101056	7	-0.865
TCGA-19-1386-10C-01D-0594-02	1	13647633	16884678	576	-0.069
TCGA-19-1386-10C-01D-0594-02	1	16917759	16923767	3	-0.879
TCGA-19-1386-10C-01D-0594-02	1	16926444	49686346	5957	-0.057
TCGA-19-1386-10C-01D-0594-02	1	49694563	49760663	7	-0.9285
TCGA-19-1386-10C-01D-0594-02	1	49771606	150816180	11922	-0.0258
TCGA-19-1386-10C-01D-0594-02	1	150823073	150848509	4	1.7274
TCGA-19-1386-10C-01D-0594-02	1	150857070	167483267	2951	-0.0532
TCGA-19-1386-10C-01D-0594-02	1	167493768	167507898	7	-5.4086
TCGA-19-1386-10C-01D-0594-02	1	167523140	173060997	1035	-0.0175
TCGA-19-1386-10C-01D-0594-02	1	173063537	173067337	3	-0.8812
TCGA-19-1386-10C-01D-0594-02	1	173069821	194978218	3044	-0.0227
TCGA-19-1386-10C-01D-0594-02	1	195005520	195062024	11	-0.8122
TCGA-19-1386-10C-01D-0594-02	1	195067764	247186514	9035	-0.0391
TCGA-19-1386-10C-01D-0594-02	10	126361	70900112	9568	-0.0332
TCGA-19-1386-10C-01D-0594-02	10	70901836	70905516	3	-0.9719
TCGA-19-1386-10C-01D-0594-02	10	70910295	77917893	1392	-0.0596
TCGA-19-1386-10C-01D-0594-02	10	77926390	77936034	3	0.745
TCGA-19-1386-10C-01D-0594-02	10	77940201	101493108	3764	-0.0374
TCGA-19-1386-10C-01D-0594-02	10	101495620	101504257	5	-1.0062
TCGA-19-1386-10C-01D-0594-02	10	101505863	135286023	5302	-0.0467
TCGA-19-1386-10C-01D-0594-02	11	190215	55118214	7613	-0.0397
TCGA-19-1386-10C-01D-0594-02	11	55124730	55197848	14	-0.7271
TCGA-19-1386-10C-01D-0594-02	11	55200744	134432265	12815	-0.0391
TCGA-19-1386-10C-01D-0594-02	12	59839	736988	141	-0.0335
TCGA-19-1386-10C-01D-0594-02	12	738240	743223	4	0.4596
TCGA-19-1386-10C-01D-0594-02	12	745410	10464018	1838	-0.0531
TCGA-19-1386-10C-01D-0594-02	12	10465787	10484956	5	-0.6863
TCGA-19-1386-10C-01D-0594-02	12	10491341	11069829	103	-0.0364
TCGA-19-1386-10C-01D-0594-02	12	11077272	11121204	3	0.7812
TCGA-19-1386-10C-01D-0594-02	12	11203096	132289090	18086	-0.0338
TCGA-19-1386-10C-01D-0594-02	13	18065953	56650373	5441	-0.0382
TCGA-19-1386-10C-01D-0594-02	13	56658479	56673183	3	0.8646
TCGA-19-1386-10C-01D-0594-02	13	56691355	114114513	6268	-0.0171
TCGA-19-1386-10C-01D-0594-02	14	18149473	18187154	2	-0.2131
TCGA-19-1386-10C-01D-0594-02	14	18504575	19505698	38	0.4778
TCGA-19-1386-10C-01D-0594-02	14	19515781	21528132	406	-0.0332
