barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-28-1745-01B-01D-0594-02	1	554268	769590	6	0.2588
TCGA-28-1745-01B-01D-0594-02	1	770859	103904723	17375	-0.0102
TCGA-28-1745-01B-01D-0594-02	1	103906464	103965274	12	0.9717
TCGA-28-1745-01B-01D-0594-02	1	104108153	110015739	647	-0.008
TCGA-28-1745-01B-01D-0594-02	1	110023268	110041428	3	0.8966
TCGA-28-1745-01B-01D-0594-02	1	110058441	150816180	2658	-0.0083
TCGA-28-1745-01B-01D-0594-02	1	150823073	150848509	4	-0.735
TCGA-28-1745-01B-01D-0594-02	1	150857070	167483267	2964	-0.0127
TCGA-28-1745-01B-01D-0594-02	1	167493768	167507898	8	0.3909
TCGA-28-1745-01B-01D-0594-02	1	167523140	194978218	4116	0.0025
TCGA-28-1745-01B-01D-0594-02	1	195005520	195067764	12	-0.7589
TCGA-28-1745-01B-01D-0594-02	1	195091758	211063091	2793	-0.0084
TCGA-28-1745-01B-01D-0594-02	1	211070042	211079988	4	-0.6943
TCGA-28-1745-01B-01D-0594-02	1	211082419	246442698	6203	-0.0065
TCGA-28-1745-01B-01D-0594-02	1	246448361	246659020	31	0.2018
TCGA-28-1745-01B-01D-0594-02	1	246676851	246750352	7	-0.0724
TCGA-28-1745-01B-01D-0594-02	1	246755225	246862029	12	0.2713
TCGA-28-1745-01B-01D-0594-02	1	246874992	247186514	41	-0.0541
TCGA-28-1745-01B-01D-0594-02	10	126361	77917893	11050	-0.2959
TCGA-28-1745-01B-01D-0594-02	10	77926390	77936034	3	0.8764
TCGA-28-1745-01B-01D-0594-02	10	77940201	100670683	3633	-0.2961
TCGA-28-1745-01B-01D-0594-02	10	100678817	100695568	3	-1.0457
TCGA-28-1745-01B-01D-0594-02	10	100700712	135286023	5485	-0.2955
TCGA-28-1745-01B-01D-0594-02	11	190215	18896166	3417	-0.0166
TCGA-28-1745-01B-01D-0594-02	11	18906505	18915871	5	-0.559
TCGA-28-1745-01B-01D-0594-02	11	18929375	55118214	4264	-0.0086
TCGA-28-1745-01B-01D-0594-02	11	55124730	55197848	13	-4.6957
TCGA-28-1745-01B-01D-0594-02	11	55200744	83803269	5062	-0.0136
TCGA-28-1745-01B-01D-0594-02	11	83810687	84310402	133	-0.27
TCGA-28-1745-01B-01D-0594-02	11	84312021	106733851	3198	-0.0014
TCGA-28-1745-01B-01D-0594-02	11	106744337	106747920	4	0.6567
TCGA-28-1745-01B-01D-0594-02	11	106758170	131427991	3895	-0.013
TCGA-28-1745-01B-01D-0594-02	11	131429532	131434659	4	0.6116
TCGA-28-1745-01B-01D-0594-02	11	131441189	134432265	624	-0.0108
TCGA-28-1745-01B-01D-0594-02	12	59839	1813545	399	-0.0314
TCGA-28-1745-01B-01D-0594-02	12	1821094	1852735	9	-0.8695
TCGA-28-1745-01B-01D-0594-02	12	1860155	9523923	1402	-0.0095
TCGA-28-1745-01B-01D-0594-02	12	9528590	9599999	10	0.897
TCGA-28-1745-01B-01D-0594-02	12	9610054	10465787	176	-0.0182
TCGA-28-1745-01B-01D-0594-02	12	10474825	10484956	4	-0.6112
TCGA-28-1745-01B-01D-0594-02	12	10491341	11393473	124	-7e-04
TCGA-28-1745-01B-01D-0594-02	12	11404653	11430887	4	-1.1756
TCGA-28-1745-01B-01D-0594-02	12	11444721	132289090	18196	-0.0068
TCGA-28-1745-01B-01D-0594-02	13	18065953	36285085	2747	0.0102
TCGA-28-1745-01B-01D-0594-02	13	36292258	36325518	9	-0.3504
TCGA-28-1745-01B-01D-0594-02	13	36331308	36448144	26	0.0515
TCGA-28-1745-01B-01D-0594-02	13	36450703	47832199	1648	-0.2775
TCGA-28-1745-01B-01D-0594-02	13	47839715	47857489	8	-0.7086
TCGA-28-1745-01B-01D-0594-02	13	47860025	84315071	3333	-0.27
TCGA-28-1745-01B-01D-0594-02	13	84353485	87215075	138	0.049
TCGA-28-1745-01B-01D-0594-02	13	87230579	94176323	924	-0.2644
TCGA-28-1745-01B-01D-0594-02	13	94184478	114114513	2981	0.0196
TCGA-28-1745-01B-01D-0594-02	14	18149473	106349756	13080	-0.2951
TCGA-28-1745-01B-01D-0594-02	15	18362555	18752131	9	-0.096
TCGA-28-1745-01B-01D-0594-02	15	18835660	18886649	14	-0.5766
TCGA-28-1745-01B-01D-0594-02	15	19109124	20249886	67	-0.2183
TCGA-28-1745-01B-01D-0594-02	15	20307869	74669752	8867	-0.0113
TCGA-28-1745-01B-01D-0594-02	15	74671626	74680439	4	0.9417
TCGA-28-1745-01B-01D-0594-02	15	74696127	100282819	3653	-0.0147
TCGA-28-1745-01B-01D-0594-02	16	36766	14687636	2371	-0.0142
TCGA-28-1745-01B-01D-0594-02	16	14956177	15023848	11	-0.3707
TCGA-28-1745-01B-01D-0594-02	16	15034210	75093957	6691	-0.0166
TCGA-28-1745-01B-01D-0594-02	16	75097331	75100865	3	1.076
TCGA-28-1745-01B-01D-0594-02	16	75102639	88675835	2277	-0.0144
TCGA-28-1745-01B-01D-0594-02	17	29169	41515622	7544	-0.0191
TCGA-28-1745-01B-01D-0594-02	17	41521544	41568539	11	0.5189
TCGA-28-1745-01B-01D-0594-02	17	41570512	56471985	2533	-0.0171
TCGA-28-1745-01B-01D-0594-02	17	56473793	56480300	6	-0.994
TCGA-28-1745-01B-01D-0594-02	17	56486075	78636731	3845	-0.0154
TCGA-28-1745-01B-01D-0594-02	18	4316	15079189	2232	-0.2977
TCGA-28-1745-01B-01D-0594-02	18	15114577	56408785	5686	-0.0041
TCGA-28-1745-01B-01D-0594-02	18	56416967	56460773	7	0.6041
TCGA-28-1745-01B-01D-0594-02	18	56464195	76110964	2212	1e-04
TCGA-28-1745-01B-01D-0594-02	19	210395	44959821	6216	-0.0247
TCGA-28-1745-01B-01D-0594-02	19	44961860	46032440	211	-0.3035
TCGA-28-1745-01B-01D-0594-02	19	46046859	46089262	6	-0.8302
TCGA-28-1745-01B-01D-0594-02	19	46096429	52607366	1174	-0.2972
TCGA-28-1745-01B-01D-0594-02	19	52610375	56822197	836	-0.0243
TCGA-28-1745-01B-01D-0594-02	19	56825794	56840346	5	-0.9138
TCGA-28-1745-01B-01D-0594-02	19	56850433	59414645	524	-0.0408
TCGA-28-1745-01B-01D-0594-02	19	59427018	59440262	3	-0.7047
TCGA-28-1745-01B-01D-0594-02	19	59440274	63787171	878	-0.0262
TCGA-28-1745-01B-01D-0594-02	2	20341	37789939	5117	-0.0067
TCGA-28-1745-01B-01D-0594-02	2	37818455	37854350	15	-0.3399
TCGA-28-1745-01B-01D-0594-02	2	37858379	239770730	28261	-0.0036
TCGA-28-1745-01B-01D-0594-02	2	239775840	242501239	408	-0.3106
TCGA-28-1745-01B-01D-0594-02	2	242505261	242717016	33	-0.0911
TCGA-28-1745-01B-01D-0594-02	20	18580	1506379	260	-0.0121
TCGA-28-1745-01B-01D-0594-02	20	1511632	1531162	9	1.6144
TCGA-28-1745-01B-01D-0594-02	20	1544485	41670608	6144	-0.0121
TCGA-28-1745-01B-01D-0594-02	20	41672399	42009748	53	-0.3107
TCGA-28-1745-01B-01D-0594-02	20	42018812	62379059	3159	-0.0122
TCGA-28-1745-01B-01D-0594-02	21	9896630	10022306	10	0.0452
TCGA-28-1745-01B-01D-0594-02	21	10057408	16003969	233	-0.2955
TCGA-28-1745-01B-01D-0594-02	21	16018185	46914686	4634	-0.0089
TCGA-28-1745-01B-01D-0594-02	22	14866086	22642519	1201	-0.299
TCGA-28-1745-01B-01D-0594-02	22	22677959	22720195	13	-0.997
TCGA-28-1745-01B-01D-0594-02	22	22736990	49565816	4918	-0.3016
TCGA-28-1745-01B-01D-0594-02	3	39066	75803353	12736	-0.0077
TCGA-28-1745-01B-01D-0594-02	3	75845446	75945890	10	-0.4805
TCGA-28-1745-01B-01D-0594-02	3	75957900	116137442	4186	0.0042
TCGA-28-1745-01B-01D-0594-02	3	116140997	116146946	4	-1.051
TCGA-28-1745-01B-01D-0594-02	3	116155373	157250985	6598	-0.0108
TCGA-28-1745-01B-01D-0594-02	3	157258459	157407080	28	-0.9672
TCGA-28-1745-01B-01D-0594-02	3	157413633	192546280	5343	0.0042
TCGA-28-1745-01B-01D-0594-02	3	192548135	192552734	4	-0.9641
TCGA-28-1745-01B-01D-0594-02	3	192554451	196940125	711	0.013
TCGA-28-1745-01B-01D-0594-02	3	196942158	196961238	5	0.4514
TCGA-28-1745-01B-01D-0594-02	3	196966631	199379566	433	-0.0346
TCGA-28-1745-01B-01D-0594-02	4	41413	69075140	7757	-0.0024
TCGA-28-1745-01B-01D-0594-02	4	69085386	69165814	11	-0.8583
TCGA-28-1745-01B-01D-0594-02	4	69643272	77830103	1227	-8e-04
TCGA-28-1745-01B-01D-0594-02	4	77834164	77842290	5	-0.9988
TCGA-28-1745-01B-01D-0594-02	4	77844006	191133609	15267	8e-04
TCGA-28-1745-01B-01D-0594-02	5	75149	180342860	23397	-0.0044
