barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-06-2564-01A-01D-0787-02	1	554268	16659021	2655	-0.0662
TCGA-06-2564-01A-01D-0787-02	1	16666760	17130528	21	0.7151
TCGA-06-2564-01A-01D-0787-02	1	17148592	83495610	11796	-0.0504
TCGA-06-2564-01A-01D-0787-02	1	83512962	83695596	8	0.5567
TCGA-06-2564-01A-01D-0787-02	1	83737764	110014625	3551	-0.0448
TCGA-06-2564-01A-01D-0787-02	1	110015739	110068307	7	-0.7025
TCGA-06-2564-01A-01D-0787-02	1	110077286	116950996	1091	-0.0448
TCGA-06-2564-01A-01D-0787-02	1	116970390	116995577	3	1.4441
TCGA-06-2564-01A-01D-0787-02	1	117005046	120333077	556	-0.0616
TCGA-06-2564-01A-01D-0787-02	1	120361983	120808459	9	0.6179
TCGA-06-2564-01A-01D-0787-02	1	120826826	121052394	28	-0.0698
TCGA-06-2564-01A-01D-0787-02	1	142719230	143623628	8	0.6627
TCGA-06-2564-01A-01D-0787-02	1	143631346	143808283	51	0.3139
TCGA-06-2564-01A-01D-0787-02	1	143809389	144003055	12	0.7062
TCGA-06-2564-01A-01D-0787-02	1	144099712	246755225	17032	-0.0479
TCGA-06-2564-01A-01D-0787-02	1	246794522	246862029	11	-1.3515
TCGA-06-2564-01A-01D-0787-02	1	246874992	247186514	41	-0.089
TCGA-06-2564-01A-01D-0787-02	10	126361	38659036	6013	-0.7295
TCGA-06-2564-01A-01D-0787-02	10	38659048	42150759	10	0.3482
TCGA-06-2564-01A-01D-0787-02	10	42175348	45520815	369	-0.7369
TCGA-06-2564-01A-01D-0787-02	10	45554717	46568496	35	0.5044
TCGA-06-2564-01A-01D-0787-02	10	47010385	47735472	20	0.1414
TCGA-06-2564-01A-01D-0787-02	10	47954413	89719422	6166	-0.7388
TCGA-06-2564-01A-01D-0787-02	10	89727363	89960836	9	-2.2602
TCGA-06-2564-01A-01D-0787-02	10	89980337	90219454	56	-0.8192
TCGA-06-2564-01A-01D-0787-02	10	90226177	90266869	14	-2.2775
TCGA-06-2564-01A-01D-0787-02	10	90268957	127563278	6326	-0.7423
TCGA-06-2564-01A-01D-0787-02	10	127575540	127584068	3	0.8449
TCGA-06-2564-01A-01D-0787-02	10	127591536	135286023	1144	-0.8039
TCGA-06-2564-01A-01D-0787-02	11	190215	55118214	7683	-0.0517
TCGA-06-2564-01A-01D-0787-02	11	55124730	55197848	14	-0.8866
TCGA-06-2564-01A-01D-0787-02	11	55200744	134432265	12914	-0.0565
TCGA-06-2564-01A-01D-0787-02	12	59839	9523923	1808	-0.0631
TCGA-06-2564-01A-01D-0787-02	12	9528590	9550789	3	-3.5246
TCGA-06-2564-01A-01D-0787-02	12	9555181	9610054	6	-1.2567
TCGA-06-2564-01A-01D-0787-02	12	9626736	132289090	18495	-0.0469
TCGA-06-2564-01A-01D-0787-02	13	18065953	114114513	11810	-0.0459
TCGA-06-2564-01A-01D-0787-02	14	18149473	19505698	40	1.2827
TCGA-06-2564-01A-01D-0787-02	14	19515781	21464924	396	-0.0126
TCGA-06-2564-01A-01D-0787-02	14	21470699	22046097	157	0.1686
TCGA-06-2564-01A-01D-0787-02	14	22052799	105845658	12422	-0.049
TCGA-06-2564-01A-01D-0787-02	14	105856972	105873009	3	-1.5524
TCGA-06-2564-01A-01D-0787-02	14	105881677	106349756	57	-0.0921
TCGA-06-2564-01A-01D-0787-02	15	18362555	20249886	87	0.4714
TCGA-06-2564-01A-01D-0787-02	15	20307869	20735821	73	-0.0292
TCGA-06-2564-01A-01D-0787-02	15	20768896	21246527	10	0.4577
TCGA-06-2564-01A-01D-0787-02	15	21250794	32511475	1519	-0.068
TCGA-06-2564-01A-01D-0787-02	15	32514939	32578483	11	-0.7873
TCGA-06-2564-01A-01D-0787-02	15	32590643	43432417	1976	-0.0369
TCGA-06-2564-01A-01D-0787-02	15	43441053	43448804	3	0.9462
TCGA-06-2564-01A-01D-0787-02	15	43453389	100282819	8928	-0.0504
TCGA-06-2564-01A-01D-0787-02	16	36766	14687636	2370	-0.0667
TCGA-06-2564-01A-01D-0787-02	16	14956177	15384321	27	0.3239
TCGA-06-2564-01A-01D-0787-02	16	15399818	31862577	2315	-0.0518
TCGA-06-2564-01A-01D-0787-02	16	31974468	33517367	31	0.6604
TCGA-06-2564-01A-01D-0787-02	16	33519338	68534289	3310	-0.0506
TCGA-06-2564-01A-01D-0787-02	16	68606309	68838368	17	0.5774
TCGA-06-2564-01A-01D-0787-02	16	68847568	69397102	133	-0.0311
TCGA-06-2564-01A-01D-0787-02	16	69409493	69758635	72	0.3706
TCGA-06-2564-01A-01D-0787-02	16	69761372	76925748	1072	-0.0477
TCGA-06-2564-01A-01D-0787-02	16	76931247	76938723	6	1.7038
TCGA-06-2564-01A-01D-0787-02	16	76944661	88675835	1994	-0.0767
TCGA-06-2564-01A-01D-0787-02	17	29169	26574306	4827	-0.0502
TCGA-06-2564-01A-01D-0787-02	17	26577830	26584555	5	0.8233
TCGA-06-2564-01A-01D-0787-02	17	26588739	41521544	2709	-0.0402
TCGA-06-2564-01A-01D-0787-02	17	41527705	41568539	10	-0.6606
TCGA-06-2564-01A-01D-0787-02	17	41570512	41983407	33	0.5129
TCGA-06-2564-01A-01D-0787-02	17	42049540	59917358	3160	-0.0395
TCGA-06-2564-01A-01D-0787-02	17	59926580	59929841	3	1.7538
TCGA-06-2564-01A-01D-0787-02	17	59931435	78636731	3185	-0.0474
TCGA-06-2564-01A-01D-0787-02	18	4316	14196224	2204	-0.0564
TCGA-06-2564-01A-01D-0787-02	18	14210766	14567616	9	0.7232
TCGA-06-2564-01A-01D-0787-02	18	14584357	22684552	881	-0.0337
