barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-28-1756-01C-01D-0787-02	1	554268	639581	3	0.511
TCGA-28-1756-01C-01D-0787-02	1	736483	5964139	638	-0.4034
TCGA-28-1756-01C-01D-0787-02	1	5967418	16659021	2013	-0.043
TCGA-28-1756-01C-01D-0787-02	1	16666760	17094475	18	0.6012
TCGA-28-1756-01C-01D-0787-02	1	17114337	22498558	1007	-0.0292
TCGA-28-1756-01C-01D-0787-02	1	22516149	23773060	242	0.4633
TCGA-28-1756-01C-01D-0787-02	1	23781837	120333077	15764	-0.0217
TCGA-28-1756-01C-01D-0787-02	1	120361983	120495425	8	0.838
TCGA-28-1756-01C-01D-0787-02	1	120808459	121052394	29	0.0226
TCGA-28-1756-01C-01D-0787-02	1	142719230	144003055	71	0.6312
TCGA-28-1756-01C-01D-0787-02	1	144099712	167483267	3863	-0.0142
TCGA-28-1756-01C-01D-0787-02	1	167493768	167507882	5	-4.3299
TCGA-28-1756-01C-01D-0787-02	1	167523140	181643151	2679	-0.0263
TCGA-28-1756-01C-01D-0787-02	1	181651147	182941660	285	0.4866
TCGA-28-1756-01C-01D-0787-02	1	182943030	229687985	6932	-0.0232
TCGA-28-1756-01C-01D-0787-02	1	229695825	229744799	13	0.5671
TCGA-28-1756-01C-01D-0787-02	1	229752029	247186514	3301	-0.0376
TCGA-28-1756-01C-01D-0787-02	10	126361	553572	121	0.3346
TCGA-28-1756-01C-01D-0787-02	10	554780	38659036	5891	-0.0117
TCGA-28-1756-01C-01D-0787-02	10	38659048	42175348	10	0.6985
TCGA-28-1756-01C-01D-0787-02	10	42184626	45520815	368	-0.0726
TCGA-28-1756-01C-01D-0787-02	10	45554717	46568496	35	1.0819
TCGA-28-1756-01C-01D-0787-02	10	47010385	47735472	20	0.6133
TCGA-28-1756-01C-01D-0787-02	10	47954413	51334026	346	-0.0714
TCGA-28-1756-01C-01D-0787-02	10	51450856	51496173	4	0.8366
TCGA-28-1756-01C-01D-0787-02	10	51672831	73068985	3216	-0.019
TCGA-28-1756-01C-01D-0787-02	10	73071244	74427757	297	0.5055
TCGA-28-1756-01C-01D-0787-02	10	74435007	127563278	8704	-0.049
TCGA-28-1756-01C-01D-0787-02	10	127575540	127603523	6	0.8194
TCGA-28-1756-01C-01D-0787-02	10	127607438	135286023	1142	-0.1219
TCGA-28-1756-01C-01D-0787-02	11	190215	46327605	6991	-0.7302
TCGA-28-1756-01C-01D-0787-02	11	46335027	78819538	5175	-0.0082
