barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-19-1786-01A-01D-0594-02	1	554268	8285554	1158	-0.0527
TCGA-19-1786-01A-01D-0594-02	1	8288503	9326760	226	-0.8023
TCGA-19-1786-01A-01D-0594-02	1	9332435	21205059	2082	-0.056
TCGA-19-1786-01A-01D-0594-02	1	21206059	21598210	73	0.8
TCGA-19-1786-01A-01D-0594-02	1	21640255	21670184	3	0.1605
TCGA-19-1786-01A-01D-0594-02	1	21672718	21919321	60	0.7861
TCGA-19-1786-01A-01D-0594-02	1	21921191	86059210	11283	0.4225
TCGA-19-1786-01A-01D-0594-02	1	86069216	110014625	3154	0.1122
TCGA-19-1786-01A-01D-0594-02	1	110015739	110041428	4	-0.4409
TCGA-19-1786-01A-01D-0594-02	1	110058441	142730208	1697	0.1285
TCGA-19-1786-01A-01D-0594-02	1	143238284	144003055	65	0.5075
TCGA-19-1786-01A-01D-0594-02	1	144099712	144940840	86	0.1364
TCGA-19-1786-01A-01D-0594-02	1	144967596	146294654	162	0.6606
TCGA-19-1786-01A-01D-0594-02	1	147134175	147946905	21	-0.9406
TCGA-19-1786-01A-01D-0594-02	1	148002694	150823073	628	0.6709
TCGA-19-1786-01A-01D-0594-02	1	150839754	150848509	3	2.4835
TCGA-19-1786-01A-01D-0594-02	1	150857070	156212991	1070	0.6681
TCGA-19-1786-01A-01D-0594-02	1	156226305	167483267	1894	0.1204
TCGA-19-1786-01A-01D-0594-02	1	167493768	167507898	8	0.658
TCGA-19-1786-01A-01D-0594-02	1	167523140	167713394	43	0.0959
TCGA-19-1786-01A-01D-0594-02	1	167718890	169955319	363	-0.8114
TCGA-19-1786-01A-01D-0594-02	1	169964282	170202912	66	0.145
TCGA-19-1786-01A-01D-0594-02	1	170211026	176599910	1211	-0.8166
TCGA-19-1786-01A-01D-0594-02	1	176606957	200598243	3364	0.1134
TCGA-19-1786-01A-01D-0594-02	1	200600795	200659076	10	-0.2156
TCGA-19-1786-01A-01D-0594-02	1	200667381	202712341	409	0.1026
TCGA-19-1786-01A-01D-0594-02	1	202716699	203383792	142	0.6801
TCGA-19-1786-01A-01D-0594-02	1	203385521	240474830	6362	0.1254
TCGA-19-1786-01A-01D-0594-02	1	240494698	240589826	21	-0.2101
TCGA-19-1786-01A-01D-0594-02	1	240596160	247186514	1228	0.1181
TCGA-19-1786-01A-01D-0594-02	10	126361	21887211	3525	-0.7864
TCGA-19-1786-01A-01D-0594-02	10	21895687	21936157	7	-0.343
TCGA-19-1786-01A-01D-0594-02	10	21938118	38544249	2474	-0.7907
TCGA-19-1786-01A-01D-0594-02	10	38555662	41971605	17	-0.4426
TCGA-19-1786-01A-01D-0594-02	10	42150759	77917893	5027	-0.7999
TCGA-19-1786-01A-01D-0594-02	10	77926390	77936034	3	-1.7247
TCGA-19-1786-01A-01D-0594-02	10	77940201	89470301	1498	-0.7876
TCGA-19-1786-01A-01D-0594-02	10	89478842	91470907	358	-2.6433
TCGA-19-1786-01A-01D-0594-02	10	91473493	135286023	7266	-0.7807
TCGA-19-1786-01A-01D-0594-02	11	190215	134432265	20618	-0.066
TCGA-19-1786-01A-01D-0594-02	12	59839	736988	141	-0.0618
TCGA-19-1786-01A-01D-0594-02	12	738240	743223	4	0.4814
TCGA-19-1786-01A-01D-0594-02	12	745410	3635602	681	-0.0654
TCGA-19-1786-01A-01D-0594-02	12	3642337	4327196	88	0.4362
TCGA-19-1786-01A-01D-0594-02	12	4329232	10462211	1080	-0.0597
TCGA-19-1786-01A-01D-0594-02	12	10464018	10484956	6	-1.3959
TCGA-19-1786-01A-01D-0594-02	12	10491341	54674826	6772	-0.0669
TCGA-19-1786-01A-01D-0594-02	12	54681807	55319326	167	0.7815
TCGA-19-1786-01A-01D-0594-02	12	55321452	124560503	10423	0.4234
TCGA-19-1786-01A-01D-0594-02	12	124578410	132289090	962	-0.0546
TCGA-19-1786-01A-01D-0594-02	13	18065953	29534886	1727	-0.055
TCGA-19-1786-01A-01D-0594-02	13	29554355	30265348	106	0.4179
TCGA-19-1786-01A-01D-0594-02	13	30288052	56650373	3652	-0.0666
TCGA-19-1786-01A-01D-0594-02	13	56658479	56673183	3	0.7677
TCGA-19-1786-01A-01D-0594-02	13	56691355	66207327	641	-0.088
TCGA-19-1786-01A-01D-0594-02	13	66216363	66279218	23	-1.0482
TCGA-19-1786-01A-01D-0594-02	13	66283610	114114513	5662	-0.0655
TCGA-19-1786-01A-01D-0594-02	14	18149473	19490630	38	-0.2518
TCGA-19-1786-01A-01D-0594-02	14	19497023	20406205	171	-0.0485
TCGA-19-1786-01A-01D-0594-02	14	20418299	20481680	10	1.0145
TCGA-19-1786-01A-01D-0594-02	14	20490129	21505880	226	-0.0547
TCGA-19-1786-01A-01D-0594-02	14	21511829	22052799	149	0.1828
TCGA-19-1786-01A-01D-0594-02	14	22054604	73060301	7594	-0.064
TCGA-19-1786-01A-01D-0594-02	14	73071404	73092018	5	-0.7979
TCGA-19-1786-01A-01D-0594-02	14	73104572	105845658	4826	-0.0551
TCGA-19-1786-01A-01D-0594-02	14	105856972	105873009	3	-2.1012
TCGA-19-1786-01A-01D-0594-02	14	105881677	106349756	58	-0.0998
TCGA-19-1786-01A-01D-0594-02	15	18362555	18854068	13	0.0065
TCGA-19-1786-01A-01D-0594-02	15	18857376	20307869	78	0.3748
TCGA-19-1786-01A-01D-0594-02	15	20316992	30230311	1146	-0.058
TCGA-19-1786-01A-01D-0594-02	15	30249934	30686791	4	-0.587
TCGA-19-1786-01A-01D-0594-02	15	30701373	32511475	451	-0.0671
TCGA-19-1786-01A-01D-0594-02	15	32514939	32578483	11	-0.8713
TCGA-19-1786-01A-01D-0594-02	15	32590643	74669752	7255	-0.063
TCGA-19-1786-01A-01D-0594-02	15	74671626	74680439	4	0.47
TCGA-19-1786-01A-01D-0594-02	15	74696127	100282819	3653	-0.0587
TCGA-19-1786-01A-01D-0594-02	16	36766	1588482	273	-0.0421
TCGA-19-1786-01A-01D-0594-02	16	1594360	2277106	126	-0.7688
TCGA-19-1786-01A-01D-0594-02	16	2285052	2305367	5	-0.1338
TCGA-19-1786-01A-01D-0594-02	16	2306933	2324033	7	-0.7835
TCGA-19-1786-01A-01D-0594-02	16	2325242	14687636	1960	-0.0543
TCGA-19-1786-01A-01D-0594-02	16	14956177	15023848	11	-0.4395
TCGA-19-1786-01A-01D-0594-02	16	15034210	21258019	877	-0.0584
TCGA-19-1786-01A-01D-0594-02	16	21382540	21641690	40	-0.3709
TCGA-19-1786-01A-01D-0594-02	16	21647327	22553207	115	-0.0639
TCGA-19-1786-01A-01D-0594-02	16	22625780	25583742	507	-0.4157
TCGA-19-1786-01A-01D-0594-02	16	25596568	31974468	793	-0.0523
TCGA-19-1786-01A-01D-0594-02	16	32105104	32553402	10	0.3311
TCGA-19-1786-01A-01D-0594-02	16	32561819	33875313	25	-0.0476
TCGA-19-1786-01A-01D-0594-02	16	34059589	34539890	50	-0.4618
TCGA-19-1786-01A-01D-0594-02	16	34584793	45025880	16	-0.1121
TCGA-19-1786-01A-01D-0594-02	16	45058242	51573730	854	-0.4402
TCGA-19-1786-01A-01D-0594-02	16	51623412	54343465	405	-0.0814
TCGA-19-1786-01A-01D-0594-02	16	54353978	54379834	6	-0.9577
TCGA-19-1786-01A-01D-0594-02	16	54399890	54408219	4	0.4858
TCGA-19-1786-01A-01D-0594-02	16	54410800	69397102	2122	-0.0639
TCGA-19-1786-01A-01D-0594-02	16	69409493	69758635	72	0.3468
TCGA-19-1786-01A-01D-0594-02	16	69761372	74088894	655	-0.0451
TCGA-19-1786-01A-01D-0594-02	16	74095899	74134999	12	-0.3801
TCGA-19-1786-01A-01D-0594-02	16	74141966	75093957	128	-0.0445
TCGA-19-1786-01A-01D-0594-02	16	75097331	75100865	3	1.5476
TCGA-19-1786-01A-01D-0594-02	16	75102639	76925748	275	-0.071
TCGA-19-1786-01A-01D-0594-02	16	76929598	76938723	7	1.9271
TCGA-19-1786-01A-01D-0594-02	16	76944661	87746579	1786	-0.0508
TCGA-19-1786-01A-01D-0594-02	16	87756689	88460092	161	0.4242
TCGA-19-1786-01A-01D-0594-02	16	88462349	88675835	48	-0.0894
TCGA-19-1786-01A-01D-0594-02	17	29169	41515622	7544	-0.0589
TCGA-19-1786-01A-01D-0594-02	17	41521544	41568539	11	-0.6424
TCGA-19-1786-01A-01D-0594-02	17	41570512	41624471	22	-0.9579
TCGA-19-1786-01A-01D-0594-02	17	41625390	41708551	10	-0.7514
TCGA-19-1786-01A-01D-0594-02	17	41983407	47471124	1127	-0.0554
