barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-16-1055-10B-01D-0520-02	1	554268	5901877	632	-0.02
TCGA-16-1055-10B-01D-0520-02	1	5910145	5973573	17	0.2188
TCGA-16-1055-10B-01D-0520-02	1	5985231	6141064	35	-0.0156
TCGA-16-1055-10B-01D-0520-02	1	6146961	6369598	51	-0.1972
TCGA-16-1055-10B-01D-0520-02	1	6372464	16678605	1931	-0.0434
TCGA-16-1055-10B-01D-0520-02	1	16799334	16964267	13	-0.3091
TCGA-16-1055-10B-01D-0520-02	1	17082119	17148592	8	0.3638
TCGA-16-1055-10B-01D-0520-02	1	17157415	22943134	1080	-0.0635
TCGA-16-1055-10B-01D-0520-02	1	22947383	23104224	40	-0.2321
TCGA-16-1055-10B-01D-0520-02	1	23108805	25457903	393	-0.029
TCGA-16-1055-10B-01D-0520-02	1	25482036	25529549	4	-0.8848
TCGA-16-1055-10B-01D-0520-02	1	25538212	37722831	2166	-0.0148
TCGA-16-1055-10B-01D-0520-02	1	37728502	37775750	10	0.2599
TCGA-16-1055-10B-01D-0520-02	1	37778292	39896556	377	-0.028
TCGA-16-1055-10B-01D-0520-02	1	39897959	39908393	5	0.5607
TCGA-16-1055-10B-01D-0520-02	1	39913516	54539409	2943	-0.0027
TCGA-16-1055-10B-01D-0520-02	1	54541269	54609476	26	-0.2452
TCGA-16-1055-10B-01D-0520-02	1	54611228	103904723	7733	-0.0044
TCGA-16-1055-10B-01D-0520-02	1	103906464	103932025	8	0.6492
TCGA-16-1055-10B-01D-0520-02	1	103956767	109324434	517	0.0113
TCGA-16-1055-10B-01D-0520-02	1	109325838	109328052	3	0.6536
TCGA-16-1055-10B-01D-0520-02	1	109330666	147203277	2159	0.0039
TCGA-16-1055-10B-01D-0520-02	1	147306304	147510532	17	-0.4266
TCGA-16-1055-10B-01D-0520-02	1	147644831	167483267	3617	0.0034
TCGA-16-1055-10B-01D-0520-02	1	167493768	167523140	9	0.4421
TCGA-16-1055-10B-01D-0520-02	1	167525669	194962590	4138	0.01
