barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-16-1045-01B-01D-0520-02	1	554268	6050751	662	-0.0347
TCGA-16-1045-01B-01D-0520-02	1	6057131	6671000	138	-0.548
TCGA-16-1045-01B-01D-0520-02	1	6674685	7103961	102	-0.0297
TCGA-16-1045-01B-01D-0520-02	1	7107455	9565378	509	-0.526
TCGA-16-1045-01B-01D-0520-02	1	9582808	10138795	147	-0.0093
TCGA-16-1045-01B-01D-0520-02	1	10141016	10224074	24	0.3416
TCGA-16-1045-01B-01D-0520-02	1	10228057	25457903	2618	0.0086
TCGA-16-1045-01B-01D-0520-02	1	25482036	25529549	4	-0.9527
TCGA-16-1045-01B-01D-0520-02	1	25538212	30641023	923	0.003
TCGA-16-1045-01B-01D-0520-02	1	30665772	31867679	166	-0.5694
TCGA-16-1045-01B-01D-0520-02	1	31872679	48120763	3106	0.0059
TCGA-16-1045-01B-01D-0520-02	1	48129090	48577486	79	-0.5018
TCGA-16-1045-01B-01D-0520-02	1	48578709	48591378	3	-1.168
TCGA-16-1045-01B-01D-0520-02	1	48593929	51725941	577	-0.5242
TCGA-16-1045-01B-01D-0520-02	1	51734641	72533856	4035	0.0388
TCGA-16-1045-01B-01D-0520-02	1	72550248	72574479	3	1.3183
TCGA-16-1045-01B-01D-0520-02	1	72602597	150816180	7703	0.0397
TCGA-16-1045-01B-01D-0520-02	1	150823073	150848509	4	-0.791
TCGA-16-1045-01B-01D-0520-02	1	150857070	210416867	9822	0.0424
TCGA-16-1045-01B-01D-0520-02	1	210452828	210539509	20	0.4093
TCGA-16-1045-01B-01D-0520-02	1	210542087	240508721	5174	0.0247
TCGA-16-1045-01B-01D-0520-02	1	240517365	240572868	13	-0.4212
TCGA-16-1045-01B-01D-0520-02	1	240579429	246794552	1185	0.0179
TCGA-16-1045-01B-01D-0520-02	1	246795223	246862029	14	-0.9555
TCGA-16-1045-01B-01D-0520-02	1	246874992	247186514	41	-0.1714
TCGA-16-1045-01B-01D-0520-02	10	126361	77917893	11088	-0.4979
TCGA-16-1045-01B-01D-0520-02	10	77926390	77936034	3	0.6509
TCGA-16-1045-01B-01D-0520-02	10	77940201	135286023	9159	-0.5018
TCGA-16-1045-01B-01D-0520-02	11	190215	5738494	871	-0.1782
TCGA-16-1045-01B-01D-0520-02	11	5742476	5762182	6	-1.1203
TCGA-16-1045-01B-01D-0520-02	11	5766615	97293470	13808	-0.1429
TCGA-16-1045-01B-01D-0520-02	11	97314829	97436589	13	-0.795
TCGA-16-1045-01B-01D-0520-02	11	97453094	134432265	5997	-0.1439
TCGA-16-1045-01B-01D-0520-02	12	59839	7891273	1588	0.0145
TCGA-16-1045-01B-01D-0520-02	12	7894681	8009244	24	0.7055
TCGA-16-1045-01B-01D-0520-02	12	8036400	9523923	201	0.0507
TCGA-16-1045-01B-01D-0520-02	12	9528590	9610054	11	1.3624
TCGA-16-1045-01B-01D-0520-02	12	9626736	132289090	18574	0.0423
TCGA-16-1045-01B-01D-0520-02	13	18065953	19682001	217	-0.4073
TCGA-16-1045-01B-01D-0520-02	13	19695139	20002510	49	-1.2978
TCGA-16-1045-01B-01D-0520-02	13	20011475	56650373	5248	-0.3585
TCGA-16-1045-01B-01D-0520-02	13	56658479	56673183	3	-6.8933
TCGA-16-1045-01B-01D-0520-02	13	56691355	114114513	6366	-0.3525
TCGA-16-1045-01B-01D-0520-02	14	18149473	21713459	499	-0.469
TCGA-16-1045-01B-01D-0520-02	14	21714791	22062453	100	-0.2473
TCGA-16-1045-01B-01D-0520-02	14	22064175	43452077	2719	-0.4851
TCGA-16-1045-01B-01D-0520-02	14	43486988	44101105	40	0.0985
TCGA-16-1045-01B-01D-0520-02	14	44127847	44400013	13	-0.5072
TCGA-16-1045-01B-01D-0520-02	14	44415413	44891192	111	0.0582
TCGA-16-1045-01B-01D-0520-02	14	44945329	69070555	3933	-0.4857
