barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-12-1089-10C-01D-0520-02	1	554268	72533856	13091	-0.0279
TCGA-12-1089-10C-01D-0520-02	1	72550248	72574479	3	1.2671
TCGA-12-1089-10C-01D-0520-02	1	72602597	147313991	7055	0.0043
TCGA-12-1089-10C-01D-0520-02	1	147315217	147946905	15	-0.5106
TCGA-12-1089-10C-01D-0520-02	1	148002694	150823073	631	-0.0252
TCGA-12-1089-10C-01D-0520-02	1	150839754	150848509	3	1.8525
TCGA-12-1089-10C-01D-0520-02	1	150857070	247186514	16268	-0.0103
TCGA-12-1089-10C-01D-0520-02	10	126361	135286023	20245	-0.0169
TCGA-12-1089-10C-01D-0520-02	11	190215	5738494	871	-0.0337
TCGA-12-1089-10C-01D-0520-02	11	5742476	5762182	6	-0.8448
TCGA-12-1089-10C-01D-0520-02	11	5766615	134432265	19813	-0.013
TCGA-12-1089-10C-01D-0520-02	12	59839	9523923	1814	-0.0202
TCGA-12-1089-10C-01D-0520-02	12	9528590	9585156	8	0.6637
TCGA-12-1089-10C-01D-0520-02	12	9590351	55616504	7198	-0.0073
TCGA-12-1089-10C-01D-0520-02	12	55622537	55663909	5	-1.1199
TCGA-12-1089-10C-01D-0520-02	12	55667388	132289090	11371	-0.0125
TCGA-12-1089-10C-01D-0520-02	13	18065953	114114513	11882	-0.0039
TCGA-12-1089-10C-01D-0520-02	14	18149473	18537177	4	0.2309
TCGA-12-1089-10C-01D-0520-02	14	18624383	19490630	35	1.123
TCGA-12-1089-10C-01D-0520-02	14	19497023	106349756	13090	-0.0109
TCGA-12-1089-10C-01D-0520-02	15	18362555	18657388	6	0.0826
TCGA-12-1089-10C-01D-0520-02	15	18683110	19819961	60	-0.8553
TCGA-12-1089-10C-01D-0520-02	15	19833542	20060061	24	-0.4601
TCGA-12-1089-10C-01D-0520-02	15	20065525	100282819	12577	-0.0239
TCGA-12-1089-10C-01D-0520-02	16	36766	75093957	9104	-0.0243
TCGA-12-1089-10C-01D-0520-02	16	75097331	75100865	3	1.7279
TCGA-12-1089-10C-01D-0520-02	16	75102639	88675835	2287	-0.0357
TCGA-12-1089-10C-01D-0520-02	17	29169	41568539	7569	-0.0258
TCGA-12-1089-10C-01D-0520-02	17	41570512	41644979	27	-0.6727
TCGA-12-1089-10C-01D-0520-02	17	41700762	78636731	6373	-0.0199
TCGA-12-1089-10C-01D-0520-02	18	4316	76110964	10174	-0.0098
TCGA-12-1089-10C-01D-0520-02	19	210395	63787171	9881	-0.0332
TCGA-12-1089-10C-01D-0520-02	2	20341	61218120	8758	-0.0109
TCGA-12-1089-10C-01D-0520-02	2	61225832	61235757	4	-1.1901
TCGA-12-1089-10C-01D-0520-02	2	61244362	143881643	10088	-0.0094
TCGA-12-1089-10C-01D-0520-02	2	143883228	143909633	10	0.6894
TCGA-12-1089-10C-01D-0520-02	2	143918773	242717016	15123	-0.0072
TCGA-12-1089-10C-01D-0520-02	20	18580	1506379	262	-0.0493
TCGA-12-1089-10C-01D-0520-02	20	1511632	1531162	9	0.6803
TCGA-12-1089-10C-01D-0520-02	20	1544485	62379059	9372	-0.024
TCGA-12-1089-10C-01D-0520-02	21	9896630	46914686	4915	-0.0169
TCGA-12-1089-10C-01D-0520-02	22	14866086	22642519	1204	-0.0503
TCGA-12-1089-10C-01D-0520-02	22	22677959	22720195	13	0.4574
TCGA-12-1089-10C-01D-0520-02	22	22736990	49565816	4943	-0.0335
TCGA-12-1089-10C-01D-0520-02	3	39066	163987457	24633	-0.0114
TCGA-12-1089-10C-01D-0520-02	3	163997228	164101776	8	-5.0866
TCGA-12-1089-10C-01D-0520-02	3	164112873	199379566	5511	0.0028
TCGA-12-1089-10C-01D-0520-02	4	41413	94073863	11819	-0.0028
TCGA-12-1089-10C-01D-0520-02	4	94076749	94084961	3	-5.2835
TCGA-12-1089-10C-01D-0520-02	4	94086315	191133609	12519	0.0033
TCGA-12-1089-10C-01D-0520-02	5	75149	140196482	17602	-0.0022
TCGA-12-1089-10C-01D-0520-02	5	140203440	140216524	4	-1.0728
TCGA-12-1089-10C-01D-0520-02	5	140221835	180644810	5931	-0.0184
TCGA-12-1089-10C-01D-0520-02	6	97634	32519935	5174	-0.0196
TCGA-12-1089-10C-01D-0520-02	6	32567382	32600962	5	-3.0852
TCGA-12-1089-10C-01D-0520-02	6	32605300	32745036	23	-0.8933
