barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-19-1788-01A-01D-0594-02	1	554268	12789063	2078	-0.0033
TCGA-19-1788-01A-01D-0594-02	1	12822189	12840011	4	0.478
TCGA-19-1788-01A-01D-0594-02	1	13101056	16964267	588	-0.0082
TCGA-19-1788-01A-01D-0594-02	1	17082119	17124554	6	-0.5447
TCGA-19-1788-01A-01D-0594-02	1	17130528	109373255	15236	-0.0033
TCGA-19-1788-01A-01D-0594-02	1	109374790	109383196	3	-0.7017
TCGA-19-1788-01A-01D-0594-02	1	109386938	147306304	2140	0.0026
TCGA-19-1788-01A-01D-0594-02	1	147307637	147510532	16	0.2731
TCGA-19-1788-01A-01D-0594-02	1	147644831	150816180	629	-0.0153
TCGA-19-1788-01A-01D-0594-02	1	150823073	150848509	4	1.6585
TCGA-19-1788-01A-01D-0594-02	1	150857070	167483267	2964	-0.006
TCGA-19-1788-01A-01D-0594-02	1	167493768	167507898	8	-0.5794
TCGA-19-1788-01A-01D-0594-02	1	167523140	194962590	4113	0.0061
TCGA-19-1788-01A-01D-0594-02	1	194971624	195104207	19	0.2148
TCGA-19-1788-01A-01D-0594-02	1	195108311	246427528	8994	-0.0088
TCGA-19-1788-01A-01D-0594-02	1	246433956	246636010	30	0.1774
TCGA-19-1788-01A-01D-0594-02	1	246639998	246750352	10	-0.2152
TCGA-19-1788-01A-01D-0594-02	1	246755225	246874992	13	0.3591
TCGA-19-1788-01A-01D-0594-02	1	246880850	247186514	40	-0.0831
TCGA-19-1788-01A-01D-0594-02	10	126361	38689038	6017	0.0772
TCGA-19-1788-01A-01D-0594-02	10	38711266	135286023	14156	-0.0632
TCGA-19-1788-01A-01D-0594-02	11	190215	18896166	3416	-0.2211
TCGA-19-1788-01A-01D-0594-02	11	18906505	18915871	5	-0.7695
TCGA-19-1788-01A-01D-0594-02	11	18929375	20515129	264	-0.2222
TCGA-19-1788-01A-01D-0594-02	11	20519729	22020166	306	-0.0833
TCGA-19-1788-01A-01D-0594-02	11	22058781	33034995	1350	-0.2263
TCGA-19-1788-01A-01D-0594-02	11	33036204	36175289	666	-0.0643
TCGA-19-1788-01A-01D-0594-02	11	36176909	36377394	41	-0.2599
TCGA-19-1788-01A-01D-0594-02	11	36378634	39810189	160	-0.0655
TCGA-19-1788-01A-01D-0594-02	11	39850816	40265007	69	-0.2095
TCGA-19-1788-01A-01D-0594-02	11	40267301	47553870	1038	-0.0664
TCGA-19-1788-01A-01D-0594-02	11	47555164	50323907	319	-0.199
TCGA-19-1788-01A-01D-0594-02	11	50326188	55118214	51	-0.058
TCGA-19-1788-01A-01D-0594-02	11	55124730	55197848	14	-5.8385
TCGA-19-1788-01A-01D-0594-02	11	55200744	134432265	12919	-0.0133
TCGA-19-1788-01A-01D-0594-02	12	59839	9523923	1810	-0.0206
TCGA-19-1788-01A-01D-0594-02	12	9528590	9610054	11	1.6484
TCGA-19-1788-01A-01D-0594-02	12	9626736	31132762	3366	-0.0051
TCGA-19-1788-01A-01D-0594-02	12	31140219	31237505	10	0.3396
TCGA-19-1788-01A-01D-0594-02	12	31242528	40710016	1041	-0.0037
TCGA-19-1788-01A-01D-0594-02	12	40733911	49986934	1615	-0.5432
TCGA-19-1788-01A-01D-0594-02	12	49994417	51314830	294	0.0018
TCGA-19-1788-01A-01D-0594-02	12	51324904	54233281	526	-0.556
TCGA-19-1788-01A-01D-0594-02	12	54238719	116797377	9285	-0.0035
TCGA-19-1788-01A-01D-0594-02	12	116825489	116909541	5	-0.5155
TCGA-19-1788-01A-01D-0594-02	12	116926278	118548861	280	-0.0067
TCGA-19-1788-01A-01D-0594-02	12	118553029	119656665	254	-0.5505
TCGA-19-1788-01A-01D-0594-02	12	119658260	131578020	1693	-0.0184
TCGA-19-1788-01A-01D-0594-02	12	131579539	132289090	134	-0.5522
TCGA-19-1788-01A-01D-0594-02	13	18065953	114114513	11814	-0.0632
TCGA-19-1788-01A-01D-0594-02	14	18149473	19268776	9	-0.2221
TCGA-19-1788-01A-01D-0594-02	14	19273289	19490630	29	-0.6316
TCGA-19-1788-01A-01D-0594-02	14	19497023	21528132	412	0.0111
TCGA-19-1788-01A-01D-0594-02	14	21529816	22019726	131	0.2682
TCGA-19-1788-01A-01D-0594-02	14	22022060	46772100	3097	-0.0015
TCGA-19-1788-01A-01D-0594-02	14	46778735	46787389	4	-0.9155
