barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-14-0812-01B-01D-0594-02	1	554268	1606745	82	-0.0287
TCGA-14-0812-01B-01D-0594-02	1	1637771	1654026	5	-0.6053
TCGA-14-0812-01B-01D-0594-02	1	1677600	1857000	45	-0.0492
TCGA-14-0812-01B-01D-0594-02	1	1858284	16877283	2532	0.0297
TCGA-14-0812-01B-01D-0594-02	1	16884678	16923767	4	-0.6929
TCGA-14-0812-01B-01D-0594-02	1	16926444	72533856	10366	0.0369
TCGA-14-0812-01B-01D-0594-02	1	72550248	72602597	3	1.7066
TCGA-14-0812-01B-01D-0594-02	1	72652073	116950996	6099	0.0459
TCGA-14-0812-01B-01D-0594-02	1	116970390	116995577	3	0.6256
TCGA-14-0812-01B-01D-0594-02	1	117005046	119941174	469	0.0521
TCGA-14-0812-01B-01D-0594-02	1	119944725	147306304	445	-0.0903
TCGA-14-0812-01B-01D-0594-02	1	147307637	147508217	15	-2.0498
TCGA-14-0812-01B-01D-0594-02	1	147510532	147946905	3	-0.7775
TCGA-14-0812-01B-01D-0594-02	1	148002694	150816180	627	-0.0955
TCGA-14-0812-01B-01D-0594-02	1	150823073	150848509	4	1.5931
TCGA-14-0812-01B-01D-0594-02	1	150857070	167483267	2963	-0.0822
TCGA-14-0812-01B-01D-0594-02	1	167493768	167506259	6	-0.4676
TCGA-14-0812-01B-01D-0594-02	1	167507882	194978218	4118	-0.0661
TCGA-14-0812-01B-01D-0594-02	1	195005520	195062024	11	-0.9251
TCGA-14-0812-01B-01D-0594-02	1	195067764	203196581	1440	-0.0787
TCGA-14-0812-01B-01D-0594-02	1	203202332	203219951	7	-0.5095
TCGA-14-0812-01B-01D-0594-02	1	203226080	203703701	102	-0.0732
TCGA-14-0812-01B-01D-0594-02	1	203706347	203719432	3	0.4948
TCGA-14-0812-01B-01D-0594-02	1	203735247	227540787	3869	-0.081
TCGA-14-0812-01B-01D-0594-02	1	227542829	227591440	5	-0.4764
TCGA-14-0812-01B-01D-0594-02	1	227611695	227834718	54	-0.096
TCGA-14-0812-01B-01D-0594-02	1	227835919	227848988	7	-0.5023
TCGA-14-0812-01B-01D-0594-02	1	227852386	240508721	2360	-0.0745
TCGA-14-0812-01B-01D-0594-02	1	240517365	240589826	17	-0.351
TCGA-14-0812-01B-01D-0594-02	1	240596160	245578378	984	-0.0753
TCGA-14-0812-01B-01D-0594-02	1	245591012	246065651	83	-0.7025
TCGA-14-0812-01B-01D-0594-02	1	246070591	247186514	161	-0.0745
TCGA-14-0812-01B-01D-0594-02	10	126361	132787561	19766	-0.5073
TCGA-14-0812-01B-01D-0594-02	10	132797428	132801463	3	-1.8264
TCGA-14-0812-01B-01D-0594-02	10	132802775	135286023	403	-0.5274
TCGA-14-0812-01B-01D-0594-02	11	190215	5738494	866	0.0132
TCGA-14-0812-01B-01D-0594-02	11	5742476	5762182	4	-0.6792
TCGA-14-0812-01B-01D-0594-02	11	5766615	55118214	6815	0.0361
TCGA-14-0812-01B-01D-0594-02	11	55124730	55197848	14	-0.7534
TCGA-14-0812-01B-01D-0594-02	11	55200744	106733851	8390	0.0278
TCGA-14-0812-01B-01D-0594-02	11	106744337	106747920	4	-6.1774
TCGA-14-0812-01B-01D-0594-02	11	106758170	134432265	4522	0.0166
TCGA-14-0812-01B-01D-0594-02	12	59839	736988	141	0.0059
TCGA-14-0812-01B-01D-0594-02	12	738240	743223	4	0.595
TCGA-14-0812-01B-01D-0594-02	12	745410	2109441	324	-0.0023
TCGA-14-0812-01B-01D-0594-02	12	2115933	2127537	7	-0.8888
TCGA-14-0812-01B-01D-0594-02	12	2128807	7884886	1107	-0.0096
TCGA-14-0812-01B-01D-0594-02	12	7890143	7979868	23	0.1693
TCGA-14-0812-01B-01D-0594-02	12	7983887	9523923	204	-0.0129
TCGA-14-0812-01B-01D-0594-02	12	9528590	9554149	4	-6.2459
TCGA-14-0812-01B-01D-0594-02	12	9555181	9610054	7	-1.285
TCGA-14-0812-01B-01D-0594-02	12	9626736	10464018	174	0.0055
TCGA-14-0812-01B-01D-0594-02	12	10465787	10484956	5	-0.5561
TCGA-14-0812-01B-01D-0594-02	12	10491341	31173065	3190	0.0081
TCGA-14-0812-01B-01D-0594-02	12	31188761	31237505	7	-0.6514
TCGA-14-0812-01B-01D-0594-02	12	31242528	132289090	15119	-0.0138
TCGA-14-0812-01B-01D-0594-02	13	18065953	114114513	11812	-0.4978
TCGA-14-0812-01B-01D-0594-02	14	18149473	19582682	49	-0.0324
TCGA-14-0812-01B-01D-0594-02	14	19587326	21092948	299	0.0964
TCGA-14-0812-01B-01D-0594-02	14	21096689	21412148	72	0.2161
TCGA-14-0812-01B-01D-0594-02	14	21420105	21818651	108	0.3721
TCGA-14-0812-01B-01D-0594-02	14	21820148	22013306	50	0.5173
TCGA-14-0812-01B-01D-0594-02	14	22015312	22052799	16	0.3447
TCGA-14-0812-01B-01D-0594-02	14	22054604	36352913	2048	0.1765
TCGA-14-0812-01B-01D-0594-02	14	36356811	73082250	5549	-0.0186
TCGA-14-0812-01B-01D-0594-02	14	73091980	73107419	4	-1.0196
TCGA-14-0812-01B-01D-0594-02	14	73112029	78224960	1005	-0.0841
TCGA-14-0812-01B-01D-0594-02	14	78230562	78233664	3	-1.1142
TCGA-14-0812-01B-01D-0594-02	14	78235693	105594189	3787	-0.0533
TCGA-14-0812-01B-01D-0594-02	14	105602756	105623070	3	-3.3815
TCGA-14-0812-01B-01D-0594-02	14	105630089	106349756	85	-0.0629
TCGA-14-0812-01B-01D-0594-02	15	18362555	18848213	11	0.189
TCGA-14-0812-01B-01D-0594-02	15	18851513	19465359	49	0.6842
TCGA-14-0812-01B-01D-0594-02	15	19537035	20079935	29	1.0243
TCGA-14-0812-01B-01D-0594-02	15	20249886	74669752	8865	0.0882
TCGA-14-0812-01B-01D-0594-02	15	74671626	74680439	4	0.6016
TCGA-14-0812-01B-01D-0594-02	15	74696127	100282819	3652	0.0812
TCGA-14-0812-01B-01D-0594-02	16	36766	2592859	460	0.0191
TCGA-14-0812-01B-01D-0594-02	16	2600740	2639798	4	0.5014
TCGA-14-0812-01B-01D-0594-02	16	2660804	15732520	2016	0.0311
TCGA-14-0812-01B-01D-0594-02	16	15733873	31854837	2231	-0.1097
TCGA-14-0812-01B-01D-0594-02	16	31862577	33278944	16	-0.4402
TCGA-14-0812-01B-01D-0594-02	16	33280759	33320529	7	0.0624
TCGA-14-0812-01B-01D-0594-02	16	33373002	33527454	11	-0.456
TCGA-14-0812-01B-01D-0594-02	16	33539023	74095899	4186	-0.0986
TCGA-14-0812-01B-01D-0594-02	16	74097511	74134999	11	-0.4733
TCGA-14-0812-01B-01D-0594-02	16	74141966	75093957	128	-0.0805
TCGA-14-0812-01B-01D-0594-02	16	75097331	75100865	3	1.204
TCGA-14-0812-01B-01D-0594-02	16	75102639	76925748	275	-0.1104
TCGA-14-0812-01B-01D-0594-02	16	76929598	76938723	7	2.2041
TCGA-14-0812-01B-01D-0594-02	16	76944661	88675835	1995	-0.1046
TCGA-14-0812-01B-01D-0594-02	17	29169	41544224	7551	0.001
TCGA-14-0812-01B-01D-0594-02	17	41553226	41708551	36	-0.6102
TCGA-14-0812-01B-01D-0594-02	17	41983407	78636731	6351	0.008
TCGA-14-0812-01B-01D-0594-02	18	4316	76110964	10136	-0.092
TCGA-14-0812-01B-01D-0594-02	19	210395	40539029	5274	0.0107
TCGA-14-0812-01B-01D-0594-02	19	40543992	40556205	3	-3.9313
TCGA-14-0812-01B-01D-0594-02	19	40562762	63787171	4573	0.0102
TCGA-14-0812-01B-01D-0594-02	2	20341	21099412	2348	0.0315
TCGA-14-0812-01B-01D-0594-02	2	21100648	37789939	2768	-0.2151
TCGA-14-0812-01B-01D-0594-02	2	37818455	37854350	15	-0.6993
TCGA-14-0812-01B-01D-0594-02	2	37858379	91435969	7424	-0.2203
TCGA-14-0812-01B-01D-0594-02	2	91511288	154599133	7502	-0.0927
TCGA-14-0812-01B-01D-0594-02	2	154601442	154606943	3	0.5628
TCGA-14-0812-01B-01D-0594-02	2	154608095	236997803	12932	-0.0899
TCGA-14-0812-01B-01D-0594-02	2	237004304	237020935	5	-0.5496
TCGA-14-0812-01B-01D-0594-02	2	237024036	242717016	831	-0.1145
TCGA-14-0812-01B-01D-0594-02	20	18580	1506379	260	0.0238
TCGA-14-0812-01B-01D-0594-02	20	1511632	1531162	9	0.8727
TCGA-14-0812-01B-01D-0594-02	20	1544485	62379059	9354	0.0447
TCGA-14-0812-01B-01D-0594-02	21	9896630	46914686	4875	0.0491
TCGA-14-0812-01B-01D-0594-02	22	14866086	22677959	1202	0.0213
TCGA-14-0812-01B-01D-0594-02	22	22686690	22720195	12	-4.2146
TCGA-14-0812-01B-01D-0594-02	22	22736990	49565816	4916	0.0276
TCGA-14-0812-01B-01D-0594-02	3	39066	4441303	803	0.0213
TCGA-14-0812-01B-01D-0594-02	3	4444364	5157251	160	-0.4979
TCGA-14-0812-01B-01D-0594-02	3	5166531	86802667	12886	0.0162
TCGA-14-0812-01B-01D-0594-02	3	86842134	87234141	30	0.2513
TCGA-14-0812-01B-01D-0594-02	3	87248142	87661897	25	0.0479
TCGA-14-0812-01B-01D-0594-02	3	87696516	89235805	100	-0.2597
TCGA-14-0812-01B-01D-0594-02	3	89241403	95021157	187	0.0237
TCGA-14-0812-01B-01D-0594-02	3	95043863	163987457	10364	-0.4157
TCGA-14-0812-01B-01D-0594-02	3	163997228	164101776	8	0.5031
TCGA-14-0812-01B-01D-0594-02	3	164112873	167780524	213	-0.3957
TCGA-14-0812-01B-01D-0594-02	3	167846076	177411648	1881	-0.4979
TCGA-14-0812-01B-01D-0594-02	3	177442066	177833276	17	1.1801
TCGA-14-0812-01B-01D-0594-02	3	177851492	177913616	4	1.602
TCGA-14-0812-01B-01D-0594-02	3	177929797	178238793	21	1.9197
TCGA-14-0812-01B-01D-0594-02	3	178247789	178329752	25	2.0492
TCGA-14-0812-01B-01D-0594-02	3	178331225	178644182	30	1.8562
TCGA-14-0812-01B-01D-0594-02	3	178649546	179324343	84	1.7068
TCGA-14-0812-01B-01D-0594-02	3	179372507	179647358	14	1.0315
TCGA-14-0812-01B-01D-0594-02	3	179674810	179861395	36	1.2575
TCGA-14-0812-01B-01D-0594-02	3	179862697	180217892	56	1.0994
TCGA-14-0812-01B-01D-0594-02	3	180224931	180602548	64	2.3596
TCGA-14-0812-01B-01D-0594-02	3	180606437	180966157	77	0.858
TCGA-14-0812-01B-01D-0594-02	3	180972321	181209802	70	1.7525
TCGA-14-0812-01B-01D-0594-02	3	181211589	181533429	25	1.1016
TCGA-14-0812-01B-01D-0594-02	3	181585395	181986107	64	1.4436
TCGA-14-0812-01B-01D-0594-02	3	181993716	182103244	16	2.0725
TCGA-14-0812-01B-01D-0594-02	3	182113897	183392910	76	1.8801
TCGA-14-0812-01B-01D-0594-02	3	183427200	183941572	16	2.7878
TCGA-14-0812-01B-01D-0594-02	3	183964789	184046201	17	3.1369
TCGA-14-0812-01B-01D-0594-02	3	184047821	184257888	59	2.976
TCGA-14-0812-01B-01D-0594-02	3	184263178	184612349	78	2.7734
TCGA-14-0812-01B-01D-0594-02	3	184623773	184665129	8	1.733
TCGA-14-0812-01B-01D-0594-02	3	184674768	185038826	92	2.851
TCGA-14-0812-01B-01D-0594-02	3	185047008	186132826	204	1.6906
TCGA-14-0812-01B-01D-0594-02	3	186137553	186176853	12	2.0793
TCGA-14-0812-01B-01D-0594-02	3	186182454	186466994	65	1.3795
TCGA-14-0812-01B-01D-0594-02	3	186481053	186596968	16	2.6695
TCGA-14-0812-01B-01D-0594-02	3	186605644	186702045	28	2.4114
TCGA-14-0812-01B-01D-0594-02	3	186706753	186793416	20	2.2018
TCGA-14-0812-01B-01D-0594-02	3	186794660	187427706	136	2.4504
TCGA-14-0812-01B-01D-0594-02	3	187428923	188240565	169	1.1731
