barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-19-0962-01B-01D-0520-02	1	554268	639581	3	-0.1008
TCGA-19-0962-01B-01D-0520-02	1	736483	28520691	4837	-0.6716
TCGA-19-0962-01B-01D-0520-02	1	28529661	71316715	7929	-0.0072
TCGA-19-0962-01B-01D-0520-02	1	71322901	72533856	325	-0.6906
TCGA-19-0962-01B-01D-0520-02	1	72550248	72574479	3	-1.6107
TCGA-19-0962-01B-01D-0520-02	1	72602597	82807140	1417	-0.6836
TCGA-19-0962-01B-01D-0520-02	1	82849638	108533257	3334	0.0166
TCGA-19-0962-01B-01D-0520-02	1	108535814	108538662	3	-0.864
TCGA-19-0962-01B-01D-0520-02	1	108541074	109983588	269	0.0259
TCGA-19-0962-01B-01D-0520-02	1	109988743	109994195	3	-3.2459
TCGA-19-0962-01B-01D-0520-02	1	109998502	147307637	2032	0.0237
TCGA-19-0962-01B-01D-0520-02	1	147308557	147510532	15	-2.8725
TCGA-19-0962-01B-01D-0520-02	1	147644831	150823073	633	0.0728
TCGA-19-0962-01B-01D-0520-02	1	150839754	150848509	3	-1.2508
TCGA-19-0962-01B-01D-0520-02	1	150857070	177649952	4898	0.0797
TCGA-19-0962-01B-01D-0520-02	1	177651166	177662982	3	-0.7639
TCGA-19-0962-01B-01D-0520-02	1	177665329	194978218	2230	0.086
TCGA-19-0962-01B-01D-0520-02	1	195005520	195067764	12	-0.5045
TCGA-19-0962-01B-01D-0520-02	1	195091758	221681881	4499	0.0823
TCGA-19-0962-01B-01D-0520-02	1	221705539	223019555	196	-0.2175
TCGA-19-0962-01B-01D-0520-02	1	223065678	234144043	1930	0.0774
TCGA-19-0962-01B-01D-0520-02	1	234171653	234407392	49	-0.5612
TCGA-19-0962-01B-01D-0520-02	1	234413778	235679008	312	0.1017
TCGA-19-0962-01B-01D-0520-02	1	235680735	236075599	128	-0.6289
TCGA-19-0962-01B-01D-0520-02	1	236083233	243619511	1327	0.0971
TCGA-19-0962-01B-01D-0520-02	1	243626744	244656737	252	-0.5428
TCGA-19-0962-01B-01D-0520-02	1	244673320	246383544	331	0.0966
TCGA-19-0962-01B-01D-0520-02	1	246390841	246636010	35	0.3054
TCGA-19-0962-01B-01D-0520-02	1	246639998	246750352	10	-0.0384
TCGA-19-0962-01B-01D-0520-02	1	246755225	246858820	16	0.3811
TCGA-19-0962-01B-01D-0520-02	1	246862029	247186514	42	0.0606
TCGA-19-0962-01B-01D-0520-02	10	126361	77917870	11088	-0.6859
TCGA-19-0962-01B-01D-0520-02	10	77917893	77928669	3	-4.3037
TCGA-19-0962-01B-01D-0520-02	10	77936034	135286023	9161	-0.6843
TCGA-19-0962-01B-01D-0520-02	11	190215	5738494	871	-0.0062
TCGA-19-0962-01B-01D-0520-02	11	5742476	5762182	5	-6.1214
TCGA-19-0962-01B-01D-0520-02	11	5766615	18865243	2551	-0.0155
TCGA-19-0962-01B-01D-0520-02	11	18882806	18915871	7	-0.5277
TCGA-19-0962-01B-01D-0520-02	11	18929375	55118214	4280	-0.0092
TCGA-19-0962-01B-01D-0520-02	11	55124730	55207305	16	0.368
TCGA-19-0962-01B-01D-0520-02	11	55225136	64532442	1664	-0.0051
TCGA-19-0962-01B-01D-0520-02	11	64539817	74396352	1829	-0.6693
TCGA-19-0962-01B-01D-0520-02	11	74405542	134432265	9472	0.0067
TCGA-19-0962-01B-01D-0520-02	12	59839	7884886	1587	-0.0048
TCGA-19-0962-01B-01D-0520-02	12	7890143	8009244	26	0.6417
TCGA-19-0962-01B-01D-0520-02	12	8036400	9523923	201	-0.0029
TCGA-19-0962-01B-01D-0520-02	12	9528590	9554149	4	-5.0944
TCGA-19-0962-01B-01D-0520-02	12	9555181	9599999	6	-0.6764
TCGA-19-0962-01B-01D-0520-02	12	9610054	98316278	12913	-0.0104
TCGA-19-0962-01B-01D-0520-02	12	98318378	98327582	4	-0.7101
TCGA-19-0962-01B-01D-0520-02	12	98329755	132289090	5661	-0.0114
TCGA-19-0962-01B-01D-0520-02	13	18065953	114114513	11885	-0.0414
TCGA-19-0962-01B-01D-0520-02	14	18149473	21392430	418	-0.5982
TCGA-19-0962-01B-01D-0520-02	14	21393719	22034704	171	-0.403
TCGA-19-0962-01B-01D-0520-02	14	22035729	24614269	510	-0.6276
TCGA-19-0962-01B-01D-0520-02	14	24628524	63476374	5156	0.0533
TCGA-19-0962-01B-01D-0520-02	14	63478333	73060301	1970	-0.6413
TCGA-19-0962-01B-01D-0520-02	14	73071404	73092018	5	-0.0205
TCGA-19-0962-01B-01D-0520-02	14	73104572	77091579	804	-0.6309
TCGA-19-0962-01B-01D-0520-02	14	77098246	105594189	4011	0.0526
TCGA-19-0962-01B-01D-0520-02	14	105602756	105701420	10	-0.3416
TCGA-19-0962-01B-01D-0520-02	14	105707746	105856972	20	0.0267
TCGA-19-0962-01B-01D-0520-02	14	105857193	105881677	3	-0.9562
TCGA-19-0962-01B-01D-0520-02	14	105898674	106349756	57	0.0167
TCGA-19-0962-01B-01D-0520-02	15	18362555	18683110	7	0.0331
TCGA-19-0962-01B-01D-0520-02	15	18741716	18886649	16	-0.4659
TCGA-19-0962-01B-01D-0520-02	15	19109124	19786655	40	-0.1996
TCGA-19-0962-01B-01D-0520-02	15	19800789	20249886	30	-0.6606
TCGA-19-0962-01B-01D-0520-02	15	20307869	22055553	140	-0.0035
TCGA-19-0962-01B-01D-0520-02	15	22077517	22250971	4	-0.9461
TCGA-19-0962-01B-01D-0520-02	15	22289273	32511475	1466	-0.0077
TCGA-19-0962-01B-01D-0520-02	15	32514939	32605086	13	-0.6727
TCGA-19-0962-01B-01D-0520-02	15	32654561	41683257	1619	-0.0046
TCGA-19-0962-01B-01D-0520-02	15	41704248	41711522	3	-1.0446
TCGA-19-0962-01B-01D-0520-02	15	41714883	100282819	9335	-0.001
TCGA-19-0962-01B-01D-0520-02	16	36766	20671365	3127	0.0236
TCGA-19-0962-01B-01D-0520-02	16	20682894	20780510	21	-0.7265
TCGA-19-0962-01B-01D-0520-02	16	20784679	20961418	47	-0.0176
TCGA-19-0962-01B-01D-0520-02	16	20968086	21073591	27	-0.7059
TCGA-19-0962-01B-01D-0520-02	16	21080063	21382540	48	-0.0114
TCGA-19-0962-01B-01D-0520-02	16	21382561	21585396	26	-0.7414
TCGA-19-0962-01B-01D-0520-02	16	21597688	21616650	9	-0.1985
TCGA-19-0962-01B-01D-0520-02	16	21622725	23057053	186	-0.6723
TCGA-19-0962-01B-01D-0520-02	16	23060918	23139271	13	0.0069
TCGA-19-0962-01B-01D-0520-02	16	23150809	23196094	4	-0.5802
TCGA-19-0962-01B-01D-0520-02	16	23209675	30258305	914	-0.0196
TCGA-19-0962-01B-01D-0520-02	16	30265321	30318031	14	-0.5579
TCGA-19-0962-01B-01D-0520-02	16	30322739	30513912	37	-0.0518
TCGA-19-0962-01B-01D-0520-02	16	30521363	30610675	20	-0.6974
TCGA-19-0962-01B-01D-0520-02	16	30618680	30649096	6	0.0423
TCGA-19-0962-01B-01D-0520-02	16	30653577	31633125	199	-0.6639
TCGA-19-0962-01B-01D-0520-02	16	31637218	31818957	26	-0.0438
TCGA-19-0962-01B-01D-0520-02	16	31833145	33289608	24	-0.4255
TCGA-19-0962-01B-01D-0520-02	16	33293241	75093957	4359	-0.069
TCGA-19-0962-01B-01D-0520-02	16	75097331	75100865	3	1.5384
TCGA-19-0962-01B-01D-0520-02	16	75102639	76925748	277	-0.0726
TCGA-19-0962-01B-01D-0520-02	16	76929598	76938723	7	0.9144
TCGA-19-0962-01B-01D-0520-02	16	76944661	88675835	2004	-0.0634
TCGA-19-0962-01B-01D-0520-02	17	29169	22129889	3977	0.0027
TCGA-19-0962-01B-01D-0520-02	17	22142513	26211523	782	-0.6512
TCGA-19-0962-01B-01D-0520-02	17	26220704	41515622	2802	-0.0038
TCGA-19-0962-01B-01D-0520-02	17	41521544	41570512	12	0.4722
TCGA-19-0962-01B-01D-0520-02	17	41572001	78636731	6400	0.0031
TCGA-19-0962-01B-01D-0520-02	18	4316	112131	4	-0.4412
TCGA-19-0962-01B-01D-0520-02	18	121700	15315128	2234	0.0063
TCGA-19-0962-01B-01D-0520-02	18	16793851	76110964	7940	-0.6601
TCGA-19-0962-01B-01D-0520-02	19	210395	63787171	9883	-0.0068
TCGA-19-0962-01B-01D-0520-02	2	20341	37789939	5156	-0.0052
TCGA-19-0962-01B-01D-0520-02	2	37818455	37854350	15	-0.4422
TCGA-19-0962-01B-01D-0520-02	2	37858379	131632129	11647	-0.0119
TCGA-19-0962-01B-01D-0520-02	2	131667831	132676890	45	-0.2009
TCGA-19-0962-01B-01D-0520-02	2	132753228	242483535	17095	-0.0021
TCGA-19-0962-01B-01D-0520-02	2	242488979	242628911	29	0.2422
TCGA-19-0962-01B-01D-0520-02	2	242646987	242717016	9	-0.1831
TCGA-19-0962-01B-01D-0520-02	20	18580	1506379	262	-0.007
TCGA-19-0962-01B-01D-0520-02	20	1511632	1531162	6	-3.1017
TCGA-19-0962-01B-01D-0520-02	20	1544485	62379059	9378	0.0028
TCGA-19-0962-01B-01D-0520-02	21	9896630	10022306	10	-0.281
TCGA-19-0962-01B-01D-0520-02	21	10057408	10084231	7	-0.6834
TCGA-19-0962-01B-01D-0520-02	21	10101956	13334960	7	-0.3115
TCGA-19-0962-01B-01D-0520-02	21	13379975	46914686	4890	-0.0054
TCGA-19-0962-01B-01D-0520-02	22	14866086	22642519	1205	-0.6495
TCGA-19-0962-01B-01D-0520-02	22	22677959	22720195	13	-0.1534
TCGA-19-0962-01B-01D-0520-02	22	22736990	49565816	4944	-0.6498
TCGA-19-0962-01B-01D-0520-02	3	39066	5203723	982	-0.0205
TCGA-19-0962-01B-01D-0520-02	3	5211927	5221868	5	-0.6437
TCGA-19-0962-01B-01D-0520-02	3	5227865	53001678	7778	-0.0102
TCGA-19-0962-01B-01D-0520-02	3	53003136	53009361	3	-0.9278
TCGA-19-0962-01B-01D-0520-02	3	53016261	75554518	4004	-0.0034
TCGA-19-0962-01B-01D-0520-02	3	75653844	76108958	21	-0.3458
TCGA-19-0962-01B-01D-0520-02	3	76132216	163977334	11849	-0.0098
TCGA-19-0962-01B-01D-0520-02	3	163987457	164101776	9	0.4801
TCGA-19-0962-01B-01D-0520-02	3	164112873	168770676	307	-0.0176
TCGA-19-0962-01B-01D-0520-02	3	168776395	168854308	28	-0.3615
TCGA-19-0962-01B-01D-0520-02	3	168859677	199379566	5177	-0.0058
TCGA-19-0962-01B-01D-0520-02	4	41413	94073863	11824	-0.0266
TCGA-19-0962-01B-01D-0520-02	4	94076749	94084961	3	-1.0037
TCGA-19-0962-01B-01D-0520-02	4	94086315	189678630	12383	-0.0293
TCGA-19-0962-01B-01D-0520-02	4	189681367	189694932	5	-1.0663
TCGA-19-0962-01B-01D-0520-02	4	189699166	191133609	135	-0.0266
TCGA-19-0962-01B-01D-0520-02	5	75149	826044	113	-0.0121
TCGA-19-0962-01B-01D-0520-02	5	848744	873416	5	-0.978
TCGA-19-0962-01B-01D-0520-02	5	905462	17647063	2199	-0.0349
TCGA-19-0962-01B-01D-0520-02	5	17653599	17674967	3	-1.1828
TCGA-19-0962-01B-01D-0520-02	5	17685501	180644810	21223	-0.0482
TCGA-19-0962-01B-01D-0520-02	6	97634	31889575	5040	-0.0846
TCGA-19-0962-01B-01D-0520-02	6	31893557	31902818	4	-0.9887
TCGA-19-0962-01B-01D-0520-02	6	31912561	32519935	133	-0.0991
TCGA-19-0962-01B-01D-0520-02	6	32567382	32631315	8	-3.109
TCGA-19-0962-01B-01D-0520-02	6	32634977	32766023	21	-0.6279
TCGA-19-0962-01B-01D-0520-02	6	32777022	78983276	6513	-0.089
TCGA-19-0962-01B-01D-0520-02	6	79024557	79091850	8	-6.9078
TCGA-19-0962-01B-01D-0520-02	6	79101978	162589361	11906	-0.1051
TCGA-19-0962-01B-01D-0520-02	6	162593309	162641350	18	-0.8909
TCGA-19-0962-01B-01D-0520-02	6	162645409	170012485	1149	-0.0856
TCGA-19-0962-01B-01D-0520-02	6	170171921	170195811	3	-0.8132
TCGA-19-0962-01B-01D-0520-02	6	170215005	170762955	83	-0.1166
TCGA-19-0962-01B-01D-0520-02	7	140213	100149914	14236	0.453
TCGA-19-0962-01B-01D-0520-02	7	100162851	100174991	3	-0.402
TCGA-19-0962-01B-01D-0520-02	7	100186012	141394308	6870	0.4554
TCGA-19-0962-01B-01D-0520-02	7	141396899	141440184	14	0.7783
TCGA-19-0962-01B-01D-0520-02	7	141442231	141687978	49	0.4856
TCGA-19-0962-01B-01D-0520-02	7	141705163	141714168	4	-0.2585
TCGA-19-0962-01B-01D-0520-02	7	141720324	143501811	244	0.4644
TCGA-19-0962-01B-01D-0520-02	7	143582864	143584350	3	-0.3149
TCGA-19-0962-01B-01D-0520-02	7	143705425	151701438	1524	0.4386
TCGA-19-0962-01B-01D-0520-02	7	151709873	151743145	12	-0.1155
TCGA-19-0962-01B-01D-0520-02	7	151747905	158811268	1233	0.4501
TCGA-19-0962-01B-01D-0520-02	8	166814	6929691	1219	-0.0119
TCGA-19-0962-01B-01D-0520-02	8	7226901	8117271	7	-0.4135
TCGA-19-0962-01B-01D-0520-02	8	8137794	25120552	2424	0.0072
TCGA-19-0962-01B-01D-0520-02	8	25124428	25129043	3	1.0385
TCGA-19-0962-01B-01D-0520-02	8	25130780	32536363	1190	-0.0019
TCGA-19-0962-01B-01D-0520-02	8	32538286	39046007	780	-0.2869
TCGA-19-0962-01B-01D-0520-02	8	39047989	39345557	60	0.0095
TCGA-19-0962-01B-01D-0520-02	8	39352361	39505256	29	0.8161
TCGA-19-0962-01B-01D-0520-02	8	39511632	90913403	6024	-6e-04
TCGA-19-0962-01B-01D-0520-02	8	90958216	96445216	838	-0.698
TCGA-19-0962-01B-01D-0520-02	8	96468688	146264846	6588	-0.0051
TCGA-19-0962-01B-01D-0520-02	9	153131	18176747	2469	0.0491
TCGA-19-0962-01B-01D-0520-02	9	18233672	21934037	659	-0.6367
TCGA-19-0962-01B-01D-0520-02	9	21947735	23726783	153	-2.0521
TCGA-19-0962-01B-01D-0520-02	9	23729271	33168488	875	-0.6543
TCGA-19-0962-01B-01D-0520-02	9	33194393	124842629	8890	0.0504
TCGA-19-0962-01B-01D-0520-02	9	124849113	124974630	44	-0.6466
TCGA-19-0962-01B-01D-0520-02	9	124975931	132905685	1568	0.0328
TCGA-19-0962-01B-01D-0520-02	9	132907202	132921442	4	-0.6646
TCGA-19-0962-01B-01D-0520-02	9	132930416	140241876	1216	0.0247
TCGA-19-0962-01B-01D-0520-02	X	2719027	6477006	273	0.9316
TCGA-19-0962-01B-01D-0520-02	X	6487238	8091751	99	1.5451
TCGA-19-0962-01B-01D-0520-02	X	8112876	76992219	5328	0.9397
TCGA-19-0962-01B-01D-0520-02	X	76998610	77010018	3	2.2055
TCGA-19-0962-01B-01D-0520-02	X	77014050	90865947	694	0.9364
TCGA-19-0962-01B-01D-0520-02	X	90917565	92184315	51	0.5598
TCGA-19-0962-01B-01D-0520-02	X	92263775	154582414	4889	0.9485
TCGA-19-0962-01B-01D-0520-02	Y	2710450	3219184	54	-5.4082
TCGA-19-0962-01B-01D-0520-02	Y	3223585	6474449	83	-1.5111
TCGA-19-0962-01B-01D-0520-02	Y	6518097	7631265	126	-5.3679
TCGA-19-0962-01B-01D-0520-02	Y	7645171	7799614	32	-3.8522
TCGA-19-0962-01B-01D-0520-02	Y	7802397	10260135	190	-5.601
